;meta[fps=30]
;meta[frames=38]
;meta[profile=ciri]
jaw_open_a;0;0;0;0;-0.023584;0.004601141;0.10042058;0.16824916;0.27498516;0.2795086;0.18181945;0.088045724;0.030546285;-0.07360001;0.033188578;0.17197716;0.23835433;0.23232001;0.15387431;0.0030171417;-0.030171432;0;-0.005881905;0.0046476196;0.023908572;0.033112384;0.03225905;0.021348573;0.0003809521;-0.004175238;0;-0.003017143;0.00059428636;0.012845715;0.025508571;0.02912;0.023679998;0.00918857;-0.00077714276;-0.0021028572;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.004224;0.00080457155;0.018002287;0.029108575;0.051012572;0.05347429;0.019853717;0.013135995;0.07771429;0.16805485;0.24663162;0.2539657;0.20008838;0.13203962;0.105225146;0.10888076;0.13225752;0.14468572;0.15570286;0.16720761;0.1719657;0.13915619;0.11590476;0.09325715;0.08081523;0.09692001;0.116114296;0.08197143;0.06326857;0.08388572;0.11691429;0.12246286;0.09871999;0.039474286;-0.0032799996;-0.009028572;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004729736;0.04391625;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.058161914;0.13704227;0.18569839;0.18668708;0.1325486;0.062346034;-0.012552248;0.057940062;0.16673988;0.2700315;0.30884665;0.25658417;0.13951655;0.060425796;0.013740723;0.022901211;0.0725205;0.10496388;0.10114701;0.064886756;0.01641253;-0.0019084339;0;0;-0.00248335;0.021591548;0.08034388;0.14434919;0.16556859;0.13323851;0.06478895;0.014184437;-0.0017426389;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0022873376;0.019873157;0.07414823;0.13163622;0.16835171;0.15406628;0.09778299;0.05158895;0.04763054;0.06355244;0.13864614;0.224734;0.2565301;0.21714003;0.1299739;0.03325605;-0.003866169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.004842651;0.048426513;0.096853025;0.121066295;0.096853025;0.048426513;-0.004842651;0;0;0;-0.004377868;0.03805099;0.14177002;0.25464275;0.29203415;0.23169489;0.14429337;0.11230868;0.129142;0.1573676;0.1712313;0.18276648;0.21286328;0.22556178;0.19052215;0.13133605;0.071687944;0.028076246;0.00536588;-0.0007013495;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.004497543;0.044975426;0.08995085;0.11243857;0.08995085;0.044975426;-0.004497543;0;0;0;-0.0041246032;0.035857886;0.1334874;0.23973906;0.27491784;0.216486;0.15089591;0.14963238;0.1858103;0.21378635;0.21214153;0.20247293;0.22631048;0.2406297;0.20322436;0.14006115;0.07646379;0.029974343;0.0057610855;-0.000751446;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029308249;0.02721422;0.07955679;0.115151204;0.11096722;0.07118883;0.015285706;0.023199083;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003147167;0.029226609;0.08539394;0.12358039;0.11906985;0.076372884;0.01657968;0.023048053;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.28840494;0.38924903;0.37590247;0.260415;0.15397795;0.14065036;0.18482563;0.25975424;0.25320944;0.17314427;0.072561845;0.07319974;0.19650923;0.35161436;0.4035821;0.32044992;0.19767109;0.14884147;0.17778559;0.2619925;0.37117296;0.49685702;0.6187605;0.65155095;0.5503006;0.37932014;0.20710264;0.08118677;0.015610594;-0.0020358618;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.27223492;0.3645988;0.349517;0.23915017;0.14202495;0.13829052;0.19130698;0.26799825;0.2600077;0.17632076;0.07205161;0.07301532;0.20056556;0.36093265;0.4140745;0.3287604;0.2023115;0.15139407;0.18044163;0.2665615;0.37873426;0.5080303;0.63310564;0.6667162;0.56310016;0.38811487;0.21187158;0.0830292;0.01592787;-0.0020790005;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.00065310847;0;0;0;0;-0.003960398;0.03442179;0.12825789;0.23037381;0.2642028;0.21254785;0.10330154;0.022537809;-0.0027720002;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;-0.0036514706;0.031744417;0.11817461;0.21226957;0.24344064;0.195863;0.09520542;0.020806702;-0.002557699;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0009518315;0.009518315;0.01903663;0.022858428;0.026673546;0.04418502;0.07095764;0.09841158;0.09326835;0.07872333;0.06900871;0.09106039;0.14025302;0.18214677;0.17195679;0.14553094;0.10807276;0.077296406;0.06338122;0.06555855;0.079911634;0.122078426;0.1628801;0.17062554;0.14406054;0.099243745;0.054169506;0.02123809;0.0040884227;-0.00053297007;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.00129694;0.0129694;0.0259388;0.031408213;0.034210272;0.05052611;0.07655509;0.10648268;0.10099433;0.08385542;0.07092629;0.09371662;0.14847773;0.19705047;0.18907306;0.15930745;0.11477733;0.07864485;0.06382373;0.07013262;0.09214767;0.143631;0.19137518;0.20052473;0.16935365;0.11671764;0.063719824;0.024978617;0.0048009045;-0.00062620494;0;0;0;0;0;0;0;0;0;0;0;0;0
