;meta[fps=30]
;meta[frames=49]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;-0.008950858;0.0017097152;0.038192004;0.07583087;0.086566865;0.070400015;0.02202743;0.001750857;0.015433143;0.03008;0.029348573;0.011832684;-0.004592457;0.030931203;0.091056004;0.1263936;0.10375543;0.066286616;0.08572663;0.16651064;0.24418563;0.24082838;0.1486245;0.033658523;-0.0037860516;0.03775086;0.08636953;0.12064002;0.14645334;0.13813333;0.12455407;0.104017675;0.058480762;0.03851063;0.05440946;0.09621729;0.14290197;0.17540665;0.18046539;0.15243612;0.099314295;0.045387883;0.0069092484;-0.0055817124;-0.0027556564;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.010636191;0.00833524;0.037805717;0.06541409;0.07108648;0.06652343;0.06385448;0.09379963;0.09985599;0.07832838;0.038369514;0.021878853;0.042739812;0.065216005;0.07451429;0.08060572;0.098464;0.13549945;0.153696;0.15518218;0.15325077;0.14068663;0.1357824;0.14526112;0.13882332;0.12999132;0.12224763;0.099805705;0.068959996;0.044521905;0.021417141;-0.0029984002;-0.0059904;0.0020617153;0.013989486;0.034083664;0.060232237;0.08479179;0.10389031;0.10693761;0.09036344;0.058985144;0.026943084;0.004093254;-0.0033289145;-0.0016292568;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06447405;0.07124899;0.08426512;0.09898499;0.13372709;0.16606942;0.15999833;0.10808892;0.05548829;0.026081612;0.055711623;0.121728204;0.16417587;0.15517357;0.10040518;0.038744546;0.0063452064;-0.0008776885;0;0;-0.0022257112;0.019344363;0.07170225;0.12836365;0.20023291;0.27579498;0.3257888;0.33196655;0.2770444;0.17645021;0.10993324;0.10522677;0.14691317;0.20273668;0.24105583;0.24609412;0.21138988;0.14607821;0.076565884;0.025802208;0.003429168;-0.00052586873;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;-0.001661928;0.01118565;0.077186935;0.24229161;0.48358604;0.7253108;0.86761034;0.8673235;0.73315173;0.5371877;0.32876435;0.16095509;0.054700166;0.010933737;-0.0014240098;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;-0.0010453449;0.00819911;0.04169022;0.08818969;0.11877854;0.110098034;0.08932615;0.10445415;0.1631035;0.21624163;0.20901804;0.14007078;0.058508612;0.026950272;0.050697073;0.09393073;0.10770724;0.086654834;0.042116757;0.008933699;0.0011095954;0.011045699;0.032391854;0.06600478;0.1077629;0.14684796;0.17446046;0.17788576;0.15275043;0.10555867;0.05543841;0.018750042;0.00252613;-0.00038486745;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.002920434;0.025187723;0.09332142;0.2030611;0.2920583;0.29720336;0.21272784;0.098484315;0.082003355;0.16996036;0.2500923;0.2410193;0.15368871;0.046506703;0.033155054;0.07983695;0.10759869;0.10164891;0.06572112;0.025353778;-0.00024458356;0.037478223;0.14177002;0.25464275;0.29057854;0.24758473;0.16136883;0.109674916;0.09415061;0.07820603;0.037773233;0.009852291;0.010025959;0.035074156;0.07073722;0.10654945;0.1350632;0.15347864;0.16328754;0.16061907;0.1372374;0.09427585;0.049122293;0.01646501;0.002193108;-0.00033620239;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0031171094;0.027325915;0.09576706;0.20241226;0.285889;0.287506;0.20307133;0.094987586;0.07009358;0.13832413;0.2040964;0.19667472;0.12527096;0.03893844;0.032237995;0.0762063;0.102736;0.09707845;0.06277311;0.024208244;-0.00020406155;0.03531317;0.1334874;0.23973906;0.27352074;0.23330727;0.15269937;0.1047126;0.09029319;0.07497761;0.036236394;0.009428142;0.009110863;0.031965952;0.06432822;0.09760225;0.12525545;0.14433551;0.15525876;0.15355882;0.13115124;0.09005996;0.046932526;0.015716905;0.0020762167;-0.0003195036;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00075278175;0.0058913357;0.030144;0.06385553;0.08607896;0.07926362;0.069471225;0.09670608;0.16169022;0.21619421;0.20883963;0.1399816;0.058982387;0.02304657;0.036204997;0.06790844;0.07787206;0.06264832;0.030447474;0.0064515253;0.0007590162;0.007920574;0.023350265;0.04773407;0.07795667;0.10629831;0.12633243;0.12892853;0.110736184;0.07653615;0.040117186;0.013509546;0.0017829855;-0.0002743055;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000736417;0.0057510664;0.0296063;0.062749736;0.084652886;0.07787606;0.06929387;0.09943421;0.16801997;0.22493014;0.21726473;0.14563423;0.061392583;0.02335561;0.0354845;0.06679519;0.07664748;0.06170205;0.030024435;0.0063624643;0.00077504705;0.007891185;0.023080856;0.046999324;0.07665862;0.10453493;0.124321654;0.12694226;0.109046265;0.07534831;0.03949265;0.013313613;0.0017756382;-0.00027185638;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.00843846;0.07835077;0.22363365;0.38344392;0.45602003;0.42285624;0.29989836;0.19629624;0.16544205;0.20203783;0.2403105;0.25607717;0.23894271;0.17696922;0.15763554;0.15693384;0.13666722;0.1367431;0.14566527;0.14859892;0.14288603;0.17871353;0.27197886;0.38832608;0.41631195;0.34504712;0.21973206;0.13637258;0.10778888;0.086768806;0.041730855;0.013390209;0.027697736;0.09133129;0.18414877;0.27853373;0.33567593;0.34036937;0.30134648;0.24298199;0.17554332;0.10947508;0.05387477;0.018134888;0.0023378313;-0.00036403374;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0086351335;0.08018021;0.2287871;0.392561;0.46721292;0.43292654;0.30604956;0.19927976;0.1655088;0.20029141;0.23786138;0.2536837;0.23738417;0.17654617;0.15768144;0.15695722;0.13606457;0.14282796;0.16346136;0.17341502;0.16504821;0.19255054;0.277881;0.39456886;0.42995304;0.36102104;0.23323673;0.14500773;0.11178361;0.08671778;0.04192233;0.013247712;0.025936013;0.08552567;0.17218132;0.26020068;0.31335852;0.31803972;0.283579;0.23171143;0.17049474;0.10840303;0.054276653;0.018335273;0.0024380237;-0.00037405294;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007091423;0.004056138;0.039199594;0.12572858;0.2546191;0.35087928;0.34472495;0.24252471;0.112023056;0.022279542;-0.0028346216;0;-0.0008683375;0.0075478572;0.02811521;0.050486032;0.057889163;0.046561815;0.022621304;0.0047823125;0.0005272367;0.005846138;0.017364524;0.035525024;0.058057267;0.07914696;0.0939766;0.095872246;0.08230393;0.05682044;0.029757254;0.009997455;0.0012931544;-0.00020083081;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000736417;0.004223683;0.040604237;0.13022113;0.2637756;0.36349386;0.35710767;0.25122532;0.11599931;0.023031542;-0.0029320312;0;-0.00089616893;0.0077872067;0.029036429;0.052211575;0.05992085;0.04824561;0.023484075;0.004981586;0.00061240053;0.0061939186;0.018077228;0.036774095;0.05991863;0.08168674;0.09716296;0.09924474;0.085282095;0.05895121;0.030896114;0.01041871;0.00139357;-0.00021307661;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.002207952;0.0204987;0.059293717;0.09318912;0.1007624;0.07613353;0.051193874;0.05513943;0.07944546;0.098180205;0.09304941;0.06162598;0.03185244;0.009379528;0.0038680357;0.010228015;0.013723072;0.012928207;0.008315667;0.0032028288;-0.0019591032;0.021270927;0.07943897;0.14219582;0.16807896;0.14259937;0.0817434;0.034254804;0.015482568;0.00959346;0.004337235;0.0046767765;0.024956355;0.07932486;0.15979078;0.24154033;0.2911102;0.29431742;0.25262612;0.18861072;0.119196035;0.0613102;0.02290407;0.005983733;0.00037405262;-0.0000912867;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.002597591;0.024120487;0.06953249;0.11125703;0.12307385;0.09632887;0.06368365;0.060907938;0.083247766;0.10513971;0.103346996;0.07153394;0.03814421;0.011392291;0.0058356356;0.014789124;0.019871568;0.01873772;0.012072562;0.0046522846;-0.0019762474;0.023431309;0.08772157;0.15691398;0.18696716;0.16081592;0.09575554;0.0441943;0.022642644;0.013819184;0.0064802472;0.005155476;0.024897909;0.07932486;0.15979078;0.24154033;0.2911102;0.29431742;0.25262612;0.18860069;0.11929624;0.061510585;0.023154553;0.0061841183;0.00047424543;-0.00010130599;0;0;0;0;0;0;0;0;0;0
