;meta[fps=30]
;meta[frames=87]
;meta[profile=trss]
jaw_open_a;0;0;-0.0021180953;-0.0021257142;0.008731429;0.02784762;0.042578287;0.041033138;0.055420194;0.09363886;0.144416;0.18173487;0.15545098;0.102641836;0.11553374;0.17866059;0.23841326;0.23253307;0.13230173;0.03987658;0.050215323;0.1278967;0.19662082;0.19953096;0.14252803;0.07464595;0.035883892;0.020851199;0.0049310494;0.0017645729;0.012736;0.010390855;0.009312763;0.05743087;0.14146134;0.22770746;0.26807317;0.21104917;0.10688231;0.023840014;-0.0037135198;0.014081522;0.041340955;0.0568;0.06274287;0.06316953;0.067028575;0.036754288;0.04642667;0.12976001;0.2199886;0.2354761;0.20117213;0.1362478;0.13365579;0.18395796;0.19020526;0.12188344;0.06065281;0.042274747;0.03303101;0.052266672;0.05971266;0.05742585;0.0576479;0.05033143;0.022101767;0.020011976;0.026370613;0.017528161;-0.0046871533;-0.0024817656;0.055637162;0.13956273;0.2022894;0.19578241;0.1207863;0.03694995;-0.004948111;-0.013699659;-0.0012068575;0.01443657;0.036041144;0.05192228;0.05023086;0.030966861;0.009435431;-0.0012799992;-0.0026331437;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.0030240002;-0.0058799996;0.011255998;0.048072;0.09117601;0.134664;0.16344114;0.14402057;0.120447546;0.09922652;0.06468663;0.05907155;0.09433327;0.10913236;0.1178112;0.112133026;0.074055314;0.037358634;0.022509716;0.00002285909;0.00044205642;0.03403794;0.0563581;0.09526096;0.13254859;0.11383924;0.083097145;0.06412343;0.0382941;0.048900582;0.06171581;0.054715436;0.064160004;0.09206553;0.09975542;0.08366781;0.04010666;0.00095999666;-0.009539046;-0.013836191;0.01081905;0.04013714;0.08138666;0.14558475;0.1884;0.1554694;0.11709151;0.06268161;0.021904612;0.038243048;0.07266835;0.067683354;0.039835732;0.027967544;0.0013561845;0.09004573;0.23428571;0.2813295;0.23727238;0.14048;0.0029866553;-0.02974476;-0.014582858;0.002811429;0.06214858;0.117887996;0.14479269;0.13632548;0.07950512;0.03273496;0.030542368;0.04591674;0.06769921;0.08627305;0.08442776;0.056189388;0.02744163;0.007131426;-0.0015020424;-0.002481632;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;-0.0013359039;0.012404822;0.03626025;0.05248194;0.050573505;0.032443378;0.008206265;-0.0009542169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.00094706053;0.0070516653;0.040590014;0.095729426;0.14668462;0.16202939;0.15731865;0.15935543;0.18277;0.20348606;0.18880904;0.13830253;0.09857896;0.08597844;0.08752484;0.08016568;0.05327022;0.029725773;0.03454361;0.05985603;0.08896547;0.120045274;0.14586523;0.15764046;0.14035864;0.09494269;0.037720203;0.037408173;0.0827373;0.11875469;0.13632898;0.18619017;0.28091437;0.39880547;0.4499014;0.3650429;0.24114019;0.15749687;0.14600715;0.18123323;0.21299317;0.18386687;0.15569124;0.14448158;0.1547084;0.15898806;0.12933816;0.06286024;0.013697786;-0.0024852108;0.006518256;0.029568322;0.061255865;0.08376117;0.07815897;0.076219805;0.105655454;0.1530817;0.1692422;0.13667369;0.06644214;0.014527955;-0.0017855787;0;0;0;-0.004630338;0.040256027;0.14983474;0.26768076;0.32227293;0.28964892;0.18851845;0.09911643;0.05162434;0.023207515;0.0049752886;-0.00062033656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.00025525305;0.0016889641;0.01271017;0.0330994;0.055339817;0.0681144;0.062950805;0.0475216;0.038606193;0.040198933;0.044808444;0.041731887;0.027241625;0.018736053;0.032972652;0.0627649;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;-0.00036154228;0.0026940731;0.015482173;0.036428295;0.055767886;0.06257013;0.051158223;0.030115886;0.012216629;0.00263576;-0.00032946997;0;0;0;0;0;-0.00090253033;0.007856387;0.029107595;0.052263256;0.059094656;0.054908033;0.05382054;0.068239555;0.08577059;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00092474243;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;-0.00082221697;0.006700194;0.03039054;0.063086785;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0025029646;0.018665548;0.10701518;0.25215742;0.38608363;0.43148446;0.368954;0.260833;0.18302643;0.14697741;0.12249866;0.08632777;0.045181938;0.01615108;0.0024447036;-0.00035234462;-0.002890005;0.023536395;0.10697918;0.22041298;0.31106517;0.38387638;0.42237043;0.42326108;0.3883928;0.32560426;0.24371336;0.17956665;0.123156965;0.059281472;0.02825919;0.08356265;0.20084316;0.30751824;0.34500462;0.2819674;0.1658712;0.06306765;0.049422137;0.12823991;0.23361617;0.2679322;0.21558149;0.10480165;0.022916315;-0.0028165304;0;-0.0064902664;0.060264107;0.17330086;0.27856413;0.35274833;0.37952083;0.3434438;0.2839679;0.23110469;0.21427673;0.24859945;0.29470393;0.2933979;0.21164933;0.1446251;0.19238763;0.3485254;0.5594352;0.6939814;0.6584781;0.4962517;0.335073;0.23775333;0.24154286;0.29632694;0.32935375;0.289831;0.19616523;0.08422651;0.018050293;-0.002250776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.35183978;0.30312824;0.22012821;0.16313687;0.13799033;0.117449135;0.08251878;0.043153036;0.015371245;0.0022894049;-0.00033230608;-0.0027699966;0.022568982;0.10244334;0.21152811;0.2934947;0.34812763;0.3643119;0.3503018;0.3214269;0.284798;0.23311523;0.18573517;0.132004;0.06343707;0.028102595;0.077509515;0.18669313;0.28584522;0.32073754;0.26220474;0.1543418;0.058311462;0.049778752;0.13343526;0.24268919;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;-0.0067537366;0.06271327;0.1805457;0.2878943;0.35812044;0.37640038;0.3320185;0.27103782;0.22398078;0.21571063;0.2566779;0.3071367;0.30689606;0.22408992;0.14423865;0.14177518;0.21026647;0.32650843;0.40614656;0.384889;0.2950097;0.21234073;0.1747324;0.20878208;0.274938;0.31196696;0.27771547;0.18768872;0.08058953;0.017261665;-0.0021528096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
