;meta[fps=30]
;meta[frames=44]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.014518857;-0.0051017147;0.061531432;0.15369143;0.22159542;0.20859124;0.1369722;0.06439315;0.0217021;0.022142474;0.04681143;0.05113524;0.053836193;0.04723429;0.018422859;-0.0014742861;-0.004228572;-0.005881905;0.0046476196;0.009219048;0.04460191;0.08551963;0.09215791;0.10530476;0.15403107;0.20674594;0.2738084;0.30090976;0.2419966;0.15609944;0.088176005;0.052359242;0.03475219;0.043797713;0.058605716;0.065173335;0.06944001;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0037485713;-0.0012342866;0.015826285;0.03371581;0.059065904;0.08090515;0.06110781;0.05069105;0.07095772;0.091260955;0.08891429;0.083062865;0.06390857;0.08120382;0.13001144;0.14203428;0.0975238;0.02424381;0.015360003;0.054095246;0.1000381;0.13810286;0.15389638;0.11586439;0.1060783;0.09523238;0.071304;0.067521155;0.06272515;0.040404577;0.019485716;0.0053931433;-0.0013765717;-0.0017474287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004729736;0.04391625;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0025592097;0.02085441;0.094616346;0.19618893;0.2684451;0.25881228;0.17137548;0.09322222;0.084564865;0.12871625;0.19111417;0.21495289;0.21473464;0.18264072;0.13299519;0.06980575;0.026368596;-0.0028053983;0;-0.0027767716;0.025782945;0.07421411;0.11689254;0.1625142;0.22129558;0.2882438;0.35648194;0.3757287;0.31595582;0.23016877;0.17115614;0.15398188;0.15373495;0.16917063;0.18675031;0.20124437;0.2023422;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0010210121;0.008317591;0.037774272;0.07829668;0.107079044;0.10318266;0.06912984;0.02966025;0.006348725;-0.00079200027;0;0;0;0;0;0;0;0;0;-0.002009157;0.018660245;0.054024056;0.08202185;0.098927125;0.11018317;0.120556824;0.1415907;0.14972223;0.1264115;0.087076284;0.04755738;0.01868357;0.0036387474;-0.0004723374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.002669581;0.021752965;0.09870993;0.20462261;0.27991644;0.26980805;0.18083909;0.07766055;0.016640913;-0.0020751043;0;0;0;0;0;0;-0.0014917593;0.011674315;0.059944972;0.1235748;0.17422412;0.18591787;0.15686376;0.14855847;0.20221108;0.29394233;0.3724594;0.3916294;0.3269988;0.25787717;0.26061493;0.331196;0.39574564;0.3712077;0.24960247;0.107172884;0.022959737;-0.0028632875;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0024825546;0.02023894;0.09169643;0.19007462;0.2600114;0.2506378;0.16800104;0.07218333;0.015460863;-0.0019281547;0;0;0;0;0;0;-0.0013618796;0.008943133;0.07065447;0.15921748;0.22708881;0.23669067;0.1880712;0.15017994;0.18796487;0.27335966;0.34594852;0.3637825;0.30426243;0.23632069;0.22681321;0.27578646;0.32399535;0.3027808;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
