;meta[fps=30]
;meta[frames=64]
;meta[profile=mrrr]
jaw_open_a;0;0;0;0;0;-0.05973334;0.046933345;0.2432;0.32362667;0.3275398;0.23571046;0.13900496;0.27996576;0.48102865;0.5101578;0.42814326;0.26343316;0.13041374;0.10662478;0.19458896;0.2658012;0.2597486;0.18340574;0.09832686;0.031364575;0.03737143;0.014217144;0.011634293;0.11702951;0.33053806;0.47662812;0.4469462;0.29609025;0.112639405;0.09545845;0.18962896;0.23664765;0.18209523;0.12073753;-0.023110097;0.02154361;0.25891203;0.4695817;0.51941943;0.41632065;0.1615445;-0.0074481666;-0.014217144;0.042880002;0.055262044;0.047601633;0.02694596;0.03758302;0.081662044;0.14114547;0.18094674;0.16087946;0.12429389;0.11432882;0.12255718;0.13247283;0.11277714;0.057173338;0.01577143;-0.0025219037;-0.0051657152;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.006430477;0.005074287;0.006537145;0.0656381;0.09204725;0.08982096;0.067910105;0.052519623;0.025545146;0.05257372;0.041401908;0.020994289;-0.0037211424;-0.009686704;0.029554594;0.12988801;0.21693686;0.27111167;0.25584096;0.19391334;0.15449722;0.14974627;0.12051626;0.09743209;0.03840366;0.046441145;0.17525122;0.30993098;0.31803003;0.2769466;0.16621716;0.07616762;0.058819048;0.054857146;-0.014300955;-0.0078438055;0.06562286;0.13046858;0.14900573;0.12123429;0.047154285;-0.0040114266;-0.010765715;0;0;-0.0015516737;-0.0024568161;0.0061995103;0.0231889;0.042613555;0.054840166;0.05223968;0.034812085;0.017104328;0.004482611;-0.0009195111;-0.0015516732;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.006011568;0.0558217;0.16317111;0.23616871;0.2270402;0.15002584;0.060041245;0.050224263;0.08348039;0.093654014;0.07652916;0.045005888;0.01589678;0.02362212;0.07519349;0.13280554;0.1501246;0.115007006;0.086745486;0.07305629;0.07759502;0.062321633;0.038078982;0.026412249;0.061255865;0.08376117;0.07770571;0.08193318;0.10192088;0.1487233;0.18845777;0.18206461;0.12362358;0.06531615;0.012505012;0.037713047;0.14773427;0.26536775;0.30433556;0.24416469;0.12383624;0.059282437;0.08159475;0.14208564;0.17589557;0.16711397;0.1238624;0.08664671;0.0748072;0.08642467;0.09865548;0.100191705;0.111470886;0.14757656;0.18934697;0.20365943;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0057952777;0.04721783;0.2143235;0.44437882;0.60807467;0.5862709;0.39309925;0.1689123;0.036234803;-0.0045166276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014727532;0.040297415;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.2806803;0.20769887;0.14809185;0.114486225;0.104508996;0.10741384;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0056563867;0.052519042;0.15357593;0.22230604;0.21240844;0.15116388;0.113605104;0.18173249;0.2844404;0.31907558;0.2607448;0.15333472;0.059972282;0.031040153;0.06625553;0.11922146;0.1347911;0.106100984;0.049560443;0.008904436;-0.0011720967;-0.0027115666;0.022094894;0.10025449;0.20793694;0.28292057;0.29006368;0.22596496;0.13568066;0.095327824;0.099802405;0.10512556;0.09347483;0.06053976;0.011368434;0.032578558;0.12787701;0.22972776;0.26348317;0.21201509;0.10307929;0.022551328;-0.002771205;0;0;-0.00041235806;0.0028315254;0.019645737;0.05000529;0.08375117;0.1037143;0.09882848;0.07152038;0.040076204;0.015704595;0.003241383;-0.00041235794;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.004608868;0.042797163;0.12509255;0.18105207;0.17446531;0.111919045;0.028306313;-0.0032915182;0;0;0;0;-0.001493986;0.012882567;0.04959543;0.08706754;0.098456115;0.07751582;0.03622303;0.0065147574;-0.00085720496;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07047486;0.07581996;0.07614354;0.077529915;0.0894536;0.087457165;0.058603875;0.025159523;0.0035398281;0.01210933;0.08769096;0.22340287;0.37407374;0.46276343;0.43911794;0.3286113;0.24711579;0.24547231;0.3085567;0.36182955;0.34624085;0.2503441;0.14002882;0.054931086;0.0114533035;-0.0014519999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.004282314;0.039757982;0.116297856;0.16836098;0.16227521;0.10412629;0.026369255;-0.003065157;0;0;0;0;-0.0014327569;0.012355997;0.047550384;0.083455026;0.09435378;0.074270695;0.034692314;0.0062331045;-0.00082046766;0;0;0;0;0;0;0;-0.0017403858;0.016164437;0.04720193;0.0675099;0.072216734;0.0713239;0.07106785;0.08144189;0.07973119;0.053471774;0.022988679;0.0034186423;0.0098023545;0.071566276;0.18230316;0.30526993;0.37763137;0.35810524;0.26958206;0.21145561;0.22515656;0.29332188;0.34647414;0.33122578;0.23949955;0.13401611;0.05261663;0.011033448;-0.0013960191;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002694073;0.0232425;0.08932076;0.15674606;0.17719652;0.1394795;0.06514757;0.011731463;-0.001542969;0;0;0;0;0;0;0;-0.0032692535;0.030354703;0.08876338;0.12848796;0.123830855;0.07944916;0.013535302;0.054805458;0.21281227;0.38229114;0.43845478;0.352776;0.17149109;0.037466533;-0.0046060854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026818272;0.023144534;0.088843174;0.15582761;0.1760944;0.13856107;0.06467;0.011633497;-0.0015307232;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.01346294;0.054391693;0.2111229;0.37922972;0.4349202;0.3499233;0.17009395;0.037177086;-0.004569904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0049985065;0.04641152;0.13318403;0.21707882;0.28296852;0.29430148;0.30106744;0.36201698;0.42438883;0.4187613;0.38851422;0.33529705;0.31281486;0.29574826;0.2655836;0.20045237;0.13374996;0.10164745;0.14204815;0.1981253;0.2577185;0.25949895;0.22912236;0.24631996;0.33525172;0.39559674;0.41819912;0.40128326;0.37312835;0.3467595;0.29806054;0.20211852;0.12769385;0.12861043;0.18514884;0.23450123;0.23098055;0.16131595;0.077732906;0.023402572;0.019532822;0.09895547;0.24806738;0.415781;0.5144391;0.48826998;0.36462495;0.2700288;0.26074824;0.32265082;0.37641454;0.36130217;0.3201208;0.31898355;0.34983286;0.35907674;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.004478989;0.04158743;0.119082846;0.19701429;0.25998673;0.2737701;0.28333575;0.34148693;0.39940763;0.3952374;0.36579034;0.31390566;0.29078487;0.27519688;0.25012627;0.19310676;0.13207637;0.10212986;0.14018512;0.19991763;0.27115825;0.28724375;0.2608144;0.26681772;0.3328499;0.37950355;0.40385798;0.39558688;0.37242252;0.34590897;0.29455936;0.19911832;0.1258347;0.12333509;0.17375284;0.21903813;0.21469644;0.14778435;0.06851517;0.017387588;0.019787278;0.11899166;0.3007223;0.50366914;0.6230147;0.59157753;0.43976906;0.31397033;0.28239575;0.33471185;0.38654724;0.3703632;0.32416537;0.31672534;0.3426999;0.35018125;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010188493;0.005615916;0.05979862;0.175896;0.3014545;0.3406043;0.2724908;0.13982975;0.03437638;-0.004068051;0;0;0;0;0;0;-0.0010761447;0.00888005;0.03898984;0.07800194;0.09549856;0.082065314;0.044678558;0.011588965;-0.0013470361;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
