;meta[fps=30]
;meta[frames=94]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;0;-0.008950858;0.0017097152;0.038192004;0.07492572;0.084816016;0.07276801;0.041670863;0.02918857;0.042601142;0.059081145;0.057915427;0.049782854;0.037440002;0.011100953;-0.0015459033;0.051725715;0.15580344;0.25483125;0.29761606;0.23428118;0.11875811;0.030706292;-0.008735235;-0.008452572;0.029632;0.07843658;0.13227887;0.16997486;0.1816366;0.16336915;0.12780343;0.08834286;0.048927993;0.018464;0.003318859;-0.0012617139;-0.026916573;0.01968762;0.10198857;0.13517714;0.12970635;0.10365529;0.09678995;0.18403691;0.27078924;0.24667189;0.17003158;0.087242976;0.05722362;0.06073783;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;-0.028160008;0.022125725;0.11465146;0.15108575;0.16660574;0.1260343;0.029371426;-0.0009599995;0.010217143;0.010349715;0.045522284;0.054029714;0.081273146;0.074528016;0.05313144;0.033540577;-0.00047923837;-0.00022704687;0.059885718;0.08304762;0.080975235;0.053668573;0.0011276177;-0.010544761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.006162285;-0.0021851447;0.02612114;0.065325715;0.089974865;0.09198628;0.07427658;0.05303544;0.038610294;0.02852343;0.012973717;-0.0010811428;-0.0029668575;0;0;0;0;-0.0020784768;-0.002179047;0.008649146;0.027673911;0.045156576;0.047636576;0.039664764;0.041913144;0.058112007;0.070640005;0.068796195;0.057785142;0.054946292;0.07335544;0.105104014;0.13355888;0.15342173;0.16890137;0.16564117;0.13304345;0.08278705;0.03447505;0.0036205705;-0.011027433;0.0030544784;0.017188575;0.049660955;0.059134178;0.053643886;0.040159702;0.041081604;0.03754423;0.045045946;0.027838176;0.008548574;-0.0061918483;-0.0077456776;0.020969149;0.0675924;0.10817982;0.12299202;0.11669181;0.07804342;0.0785341;0.098232396;0.11374324;0.10836724;0.10055696;0.07814095;0.10211125;0.10241524;0.08349334;0.04530286;0.0017828569;-0.007611428;0.012860954;0.034171432;0.06409144;0.080327615;0.08661335;0.096868575;0.0615619;0.05077333;0.07833143;0.0939483;0.11783946;0.14272326;0.13401143;0.12953144;0.12707917;0.087836735;0.04299102;0.011206525;-0.0023379612;-0.0038922436;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002676579;0.0020013112;0.011397328;0.026802527;0.037395768;0.076540135;0.15569197;0.23704088;0.25759643;0.2034965;0.09915745;0.021679811;-0.002664651;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.064061835;0.076643184;0.07941674;0.08741034;0.1185431;0.16344342;0.19484633;0.19416642;0.16958058;0.13027924;0.08470203;0.049334932;0.040729802;0.057549782;0.08306816;0.093654014;0.07652916;0.045005888;0.017790424;0.0066050915;0.01687986;0.056268267;0.11873847;0.1867579;0.2349936;0.24953443;0.22866425;0.18479127;0.13185656;0.079322614;0.03791724;0.013427262;0.002828299;-0.00478349;0.04106473;0.12008822;0.17383447;0.16673681;0.11401079;0.056777813;0.05809264;0.08257556;0.089561865;0.104636386;0.14228189;0.1869738;0.20300624;0.20261869;0.20590311;0.22422405;0.22891788;0.18889037;0.11110688;0.04492716;0.009667175;-0.004365782;0.031560726;0.06312145;0.07565986;0.093803346;0.11055558;0.1421707;0.19813265;0.21333621;0.18611525;0.15370433;0.12614988;0.132421;0.15294094;0.17499338;0.18863201;0.16472648;0.11939879;0.065016255;0.022428187;0.034820743;0.0937559;0.15699598;0.19421044;0.18488635;0.13368581;0.074796975;0.02934626;0.0061342493;-0.0007770051;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011397593;0.0008587954;0.0047949404;0.011214702;0.017046025;0.019071087;0.0155510865;0.009168436;0.0037346995;0.00083759066;-0.000103373524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014727532;0.040297415;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;-0.0018397837;0.013703619;0.0788133;0.18577732;0.2844404;0.31907558;0.2607448;0.15333472;0.061731223;0.015378271;0.01112087;0.041142657;0.08633279;0.13536681;0.1700367;0.18051241;0.16554712;0.1338814;0.09554098;0.057454992;0.027462361;0.009753688;0.0020976872;-0.002030892;0.016396629;0.047869883;0.069260255;0.06400411;0.064875625;0.11105305;0.20668057;0.28457457;0.27441055;0.18401916;0.07909029;0.01694817;-0.002113273;0;0;0;0;0;-0.003574603;0.03319774;0.096974954;0.14033087;0.1351993;0.08671181;0.021908289;-0.0025482893;0;0;0;-0.0014957351;0.014957353;0.029914705;0.037393384;0.029914705;0.012948195;0.01716451;0.054496396;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0016899182;0.013770941;0.062475763;0.12954703;0.1732467;0.20581934;0.24463964;0.28179893;0.28576654;0.2669804;0.2589505;0.31835255;0.4293973;0.5127343;0.5107861;0.44587237;0.3423476;0.223981;0.11911699;0.04640263;0.008035463;-0.0010898752;0;0;0;-0.000259388;0.0017912242;0.011543323;0.037104733;0.07800009;0.12245228;0.1539718;0.16348457;0.14988172;0.12109967;0.086377315;0.051938824;0.02484892;0.0088214185;0.0018869643;-0.0048482176;0.042797163;0.12509255;0.18105207;0.17446531;0.111919045;0.028306313;-0.0032915182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.1365405;0.1566069;0.12602025;0.061273452;0.008155692;0.04805543;0.12617612;0.252458;0.39053667;0.4896218;0.48381725;0.41376656;0.26174626;0.12783858;0.046563674;0.010414481;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0018034701;0.01469494;0.06668832;0.13826606;0.1853188;0.21577574;0.24671976;0.27515724;0.27348346;0.24775729;0.22598036;0.26298323;0.3500352;0.41841623;0.41680196;0.36381114;0.27937087;0.18279618;0.097231545;0.037906278;0.0065681958;-0.0008906028;0;0;0;-0.00024491572;0.001687692;0.010913223;0.0353046;0.074368656;0.116898276;0.14712755;0.15634973;0.1434282;0.11592861;0.0826123;0.049557574;0.023612099;0.008330473;0.0017800918;-0.0045083044;0.039757982;0.116297856;0.16836098;0.16227521;0.10412629;0.026369255;-0.003065157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14561352;0.16698799;0.13434184;0.0652923;0.009233879;0.04617403;0.11798258;0.22593753;0.33695576;0.41237867;0.40002474;0.34447393;0.22010313;0.10995045;0.04180266;0.010266049;-0.0012394219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
