;meta[fps=30]
;meta[frames=53]
;meta[profile=default]
jaw_open_a;0;0;0;0;-0.0061714286;-0.018299429;0.040170673;0.13378742;0.17399772;0.16080153;0.089901716;0.0028297121;-0.005888001;0.037607618;0.04816762;0.07689144;0.09043809;0.11625143;0.14144;0.115381636;0.07649097;0.110808395;0.17018819;0.23042168;0.23857191;0.15621988;0.05888732;0.0077618333;-0.0036333743;-0.00049142825;-0.0015314287;-0.026636189;0.02087619;0.10852571;0.15046093;0.14668189;0.09718856;0.001980949;-0.019078093;0;0;0;0;0;0;-0.004297143;-0.0015085716;0.01816686;0.045522284;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.012891429;0.012263618;0.044256;0.063186295;0.080574475;0.08240153;0.11485411;0.19891505;0.21569522;0.1688838;0.08234666;-0.003916194;0.025424767;0.09449144;0.1284343;0.115480386;0.066642284;0.03025463;0.043956727;0.0561466;0.0470848;0.03417326;0.05600549;0.14383179;0.22228268;0.24763429;0.21936001;0.13505524;0.077188574;0.07117715;0.066392384;0.06194286;0.09988572;0.11556572;0.11721143;0.09165714;0.045093875;-0.0025991853;-0.0019069385;0.03497143;0.06452898;0.08311511;0.07915103;0.052636735;0.025613064;0.0066220392;-0.0014171444;-0.0023118362;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0053293016;0.023998559;0.03833567;0.0406735;0.028674223;0.010472532;-0.0011116628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0048650755;0.045171205;0.13209704;0.19121793;0.18429029;0.11629519;0.04685587;0.057857517;0.12734027;0.1811605;0.2140261;0.20976076;0.20530693;0.1990067;0.17161573;0.1451655;0.16955635;0.23252264;0.29353815;0.32242233;0.2911438;0.24485208;0.19265889;0.13187756;0.05831697;0.048832055;0.057257794;0.1337216;0.21884967;0.25534844;0.2116;0.13783665;0.034881394;-0.004055422;0;-0.0015805924;0.01090261;0.07483379;0.19050944;0.31892794;0.3943306;0.37391332;0.30427444;0.24581213;0.21042939;0.17247064;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0019418315;0.018036291;0.052656874;0.07618628;0.07180748;0.061727237;0.05476517;0.060695093;0.05982411;0.036371574;0.028372053;0.05135808;0.09751568;0.13046266;0.12645039;0.09741972;0.08883844;0.098430455;0.11635563;0.113500945;0.07477849;0.043615673;0.047923487;0.07268303;0.0843687;0.06788857;0.029297115;0.041670125;0.099836275;0.14578316;0.14048195;0.090120494;0.022795184;-0.002650603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0034065545;0.02899579;0.11520798;0.21838781;0.3053394;0.36774746;0.36923173;0.36764;0.39689723;0.41156137;0.36411732;0.28600866;0.20186062;0.1594494;0.16715683;0.15468155;0.12494114;0.1492963;0.23452201;0.31872252;0.38118684;0.37547383;0.30770653;0.21106035;0.10188121;0.050031453;0.06966553;0.18298173;0.24701233;0.24145533;0.15434514;0.06609755;-0.007771398;0.007763828;0.03522378;0.07299222;0.09982763;0.09620289;0.06446426;0.027675478;0.00593186;-0.00073964556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0049094465;0.044383917;0.14192271;0.24653919;0.31924388;0.3610846;0.34519383;0.3402161;0.3529111;0.35016823;0.30004582;0.23351133;0.1909823;0.18163097;0.20182353;0.18116005;0.13541019;0.13814893;0.2176822;0.2998555;0.36840335;0.3744661;0.31529555;0.21970029;0.10570339;0.05271254;0.07459354;0.19337207;0.2598333;0.2529868;0.16097641;0.06868772;-0.007958424;0.0070658177;0.032044772;0.06645543;0.09094945;0.08770432;0.05881896;0.02528755;0.0054224357;-0.0006759675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.038028732;0.07065447;0.09455231;0.09247422;0.06400463;0.034288194;0.008935711;-0.0010390362;0;0;0;0;0;0;0;-0.0036366272;0.03376868;0.09870844;0.14286749;0.1376723;0.08831808;0.022339277;-0.0025975904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.03745726;0.06959317;0.093142174;0.091101214;0.06306208;0.033783525;0.008809543;-0.0010241929;0;0;0;0;0;0;0;-0.0035698318;0.033148967;0.09689013;0.1402328;0.13513036;0.08668531;0.021923663;-0.0025493496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
