;meta[fps=30]
;meta[frames=60]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;-0.027967999;0.02192;0.10648532;0.16382018;0.16042513;0.14889903;0.1457105;0.21086632;0.23307507;0.17758934;0.05769829;0.031966478;0.09932648;0.16569905;0.17747048;0.12729904;0.04295619;0.005104763;0.001447618;0.008076191;0.03568;0.067588575;0.07398857;0.037561603;0.02349531;0.07731567;0.175595;0.258454;0.25711;0.18338016;0.0990487;0.025924573;0.053892124;0.12265144;0.14298287;0.13657145;0.08430629;0.0035382807;0.019906294;0.07583087;0.086566865;0.06825144;0.027764574;0.006733713;-0.0018887634;0.03161905;0.06269943;0.081103235;0.12102934;0.16183315;0.16371809;0.1474865;0.097115435;0.029705144;-0.00391314;-0.008301716;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.010656001;0.008400002;0.043344002;0.060048003;0.054288007;0.039540574;0.014832;0.025120005;0.051506292;0.09561601;0.09318553;0.087588586;0.076342866;0.03361524;0.03286857;0.08630857;0.08769524;0.08050285;0.056365717;0.0011428552;-0.011062856;-0.009081906;0.0071314303;0.0339456;0.050184835;0.06281874;0.06531017;0.047159467;0.03855452;0.016683891;0.01074286;0.04028587;0.091097;0.1407543;0.13857524;0.08693333;0.031798854;0.0018712364;0.008067051;0.028971434;0.042258292;0.06252572;0.07105372;0.06525029;0.05099886;0.020982858;-0.006057143;-0.006308572;0.01816686;0.045522284;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006126072;0.0049905544;0.02266456;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0059564607;0.055306412;0.1587101;0.2619385;0.30596414;0.27234498;0.18622985;0.13316575;0.09238968;0.057308488;0.02446064;0.047370438;0.11631178;0.20169763;0.24902676;0.22545762;0.14090444;0.067840055;0.035394296;0.059035026;0.12788178;0.19479623;0.23396209;0.22804287;0.19038394;0.14638118;0.114828;0.095718704;0.09996282;0.13210948;0.16338795;0.16574892;0.12871782;0.06286024;0.013697786;-0.0016853859;-0.0011099931;0.009651429;0.035909455;0.06447405;0.0739208;0.056907717;0.051033195;0.08875364;0.14240244;0.21563159;0.26839763;0.27636987;0.27517426;0.27158996;0.24062489;0.19934548;0.13602747;0.058498282;0.012535551;-0.0015630077;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.23070952;0.05310112;0.0013747347;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0038963861;0.036180727;0.10575905;0.1530723;0.14373608;0.12740147;0.14593793;0.21637268;0.25134474;0.20223041;0.096542105;0.03788798;0.045228295;0.069260255;0.06671567;0.042780727;0.010798556;-0.0012563858;0;0;0;0;0;-0.0027115666;0.022094894;0.10025449;0.20793694;0.28457457;0.27441055;0.18401916;0.07909029;0.013698531;0.02806649;0.08815905;0.12757352;0.12290845;0.07768306;0.029879447;0.03474874;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;-0.0014504098;0.011816386;0.05365244;0.11121716;0.15211809;0.14659955;0.09823346;0.042160492;0.009026895;-0.0011259764;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004608868;0.042797163;0.12509255;0.18105207;0.17446531;0.1105965;0.039805103;0.035310533;0.112065636;0.23519701;0.34513628;0.3497548;0.33952442;0.32891622;0.3122063;0.26922357;0.17500341;0.044262946;-0.0051469402;0;0;0;0;-0.0037627956;0.030670121;0.13904531;0.28709906;0.39989278;0.45155776;0.41524348;0.31893036;0.20584054;0.13978788;0.15296209;0.23079965;0.2679322;0.21426561;0.11552228;0.07158775;0.098079816;0.13800998;0.13301148;0.089135945;0.038262516;0.008193546;-0.0010219666;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004282314;0.039757982;0.116297856;0.16836098;0.16227521;0.10292008;0.03685777;0.032620173;0.097918965;0.19858488;0.28622296;0.28687215;0.27776945;0.27091017;0.25838605;0.22317943;0.14505687;0.03670395;-0.00426747;0;0;0;0;-0.003907519;0.031839043;0.14449136;0.29877043;0.41288835;0.45879447;0.4124102;0.3093035;0.19599323;0.13647483;0.1569737;0.24000126;0.27831328;0.2226406;0.11911808;0.07033979;0.09362792;0.13210976;0.12738955;0.08542659;0.03674849;0.007875155;-0.0009818894;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;-0.0038184584;0.035457116;0.10364387;0.15001085;0.14455591;0.09273397;0.021263132;0.016342558;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0
