;meta[fps=30]
;meta[frames=64]
;meta[profile=grlt]
jaw_open_a;-0.012261334;0.048827432;0.15684117;0.25573644;0.29344082;0.22324574;0.14506212;0.11749792;0.10428878;0.082221724;0.07000534;-0.005529906;0.038741335;0.14529373;0.1805684;0.1567345;0.101152;0.013820952;0.0020967636;-0.0020159965;0.059698287;0.08754286;0.123076566;0.21794517;0.2711223;0.20589487;0.18301716;0.111684576;0.06392686;0.07352001;0.092141725;0.035089523;0.062019054;0.13221943;0.19150326;0.19236192;0.22033371;0.15198095;0.11599391;0.058850277;0.04548114;0.04381715;0.09603049;0.09336686;0.066706285;0.014745902;0.010489904;0.026400002;0.020830475;0.010544763;0.0028800007;-0.00052571384;-0.0009295241;-0.0012914286;-0.00236;0.0047199996;0.020234285;0.039645713;0.054817144;0.057977147;0.047274284;0.030422857;0.014577143;0.003931428;-0.001057143;-0.0012914286;0;0;0;0;0;0;0;0;0;0
jaw_open_o;-0.002179047;0.008649146;0.027673911;0.045156576;0.05257372;0.033406477;0.018605717;0.037513155;0.08204039;0.12750478;0.11514287;0.098688014;0.06743467;0.10947353;0.18016002;0.22956192;0.21409523;0.16932571;0.07550476;0.016854092;0.017735997;0.019788958;0.03994857;0.042566862;0.05040571;0.07186514;0.11882745;0.12524344;0.109764576;0.064923435;0.02384686;0.0035352395;0.0030758108;0.018605715;0.029903242;0.022428952;0.029389717;0.020545522;0.011198475;0.024964571;0.03329143;0.05482668;0.11754745;0.12875888;0.095180966;0.055213723;0.0064365705;-0.021245714;-0.013413716;0.026525715;0.1155503;0.22725374;0.31436118;0.3325646;0.27111545;0.1738;0.08311601;0.022452574;-0.006072001;-0.0073668575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;-0.0002361687;0.001574458;0.011559146;0.030985337;0.054607462;0.072175786;0.07562648;0.06387052;0.044019226;0.02403148;0.009420508;0.0018106267;-0.0002361687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.004030613;0.023113046;0.054518245;0.08348039;0.093654014;0.07325429;0.07547166;0.10650685;0.13145676;0.11892478;0.10996874;0.0813012;0.089387715;0.10043611;0.082892835;0.07368941;0.10274293;0.1449637;0.16328706;0.13752903;0.13897336;0.18529391;0.22610542;0.24000214;0.19019096;0.098111995;0.06595083;0.06416847;0.07443322;0.10938226;0.14737356;0.1588397;0.14993086;0.15684512;0.20331143;0.26168972;0.3229352;0.3037299;0.21922183;0.11210428;0.07414625;0.083682455;0.12628824;0.13182746;0.13166524;0.14509872;0.1899345;0.21561727;0.17619379;0.10360411;0.041902058;0.009045981;-0.0011307475;-0.0005796869;0.0038502652;0.028501268;0.07646857;0.1348237;0.17824654;0.18688102;0.15786089;0.108834416;0.059400007;0.023251882;0.0044299527;-0.0005796869;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.013703619;0.0788133;0.18577732;0.2844404;0.31907558;0.25838315;0.17528966;0.1258721;0.10566947;0.08710836;0.056855433;0.009563375;0.041933067;0.126227;0.19559062;0.20014703;0.14211471;0.051360726;0.007944386;-0.0052203615;0.040912054;0.07805415;0.13505511;0.20382711;0.26006788;0.24610765;0.21219322;0.13537279;0.088143416;0.07385084;0.061600674;0.025299208;0.05019023;0.12654708;0.18429905;0.17571113;0.1324135;0.06583302;0.042972106;0.03469374;0.040482655;0.062000256;0.09228074;0.088781945;0.056855433;0.014257593;-0.001661928;-0.00039361452;0.0026240968;0.019265242;0.051642224;0.091012426;0.12029298;0.12604411;0.106450856;0.073365375;0.040052466;0.015700845;0.003017711;-0.00039361452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0021430126;0.019936139;0.057800107;0.083455026;0.080209896;0.051309843;0.012796846;-0.001493986;0;0;0;0;0;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.1291819;0.23550873;0.34793502;0.42770964;0.43491682;0.36717427;0.24960247;0.107172884;0.018117085;0.04034207;0.14224592;0.2900275;0.3980993;0.41622645;0.33275974;0.21743318;0.12449141;0.13162087;0.21071285;0.30162448;0.34010813;0.27800342;0.16353875;0.066147655;0.014257064;-0.0017830607;-0.0015348978;0.01023358;0.075113975;0.20137501;0.3549079;0.46908042;0.49146506;0.41502634;0.285992;0.15612124;0.06120387;0.01176987;-0.0015348978;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.002045046;0.019017704;0.05522849;0.079781294;0.07671984;0.0491056;0.012282523;-0.0014327569;0;0;0;0;0;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.1241667;0.22115888;0.31372312;0.36943305;0.36169705;0.29889125;0.20372534;0.087501705;0.014249645;0.037210487;0.13713053;0.28809598;0.40340176;0.42580038;0.3418049;0.21920697;0.12283265;0.13262281;0.21804883;0.3136179;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;-0.00125241;0.0083494;0.0612985;0.16431616;0.289585;0.38275036;0.40104946;0.3387073;0.23343527;0.12743965;0.049957234;0.009601809;-0.0012524099;0;0;0;0;0;0;0;0;0;0
