;meta[fps=30]
;meta[frames=37]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;-0.007817144;0.011725715;0.02345143;0.008955429;0.027021721;0.09012115;0.14801829;0.16072686;0.16532114;0.11034972;0.07602744;0.07796115;0.06821333;0.01715383;0.036431544;0.119744316;0.2405751;0.32535595;0.29852194;0.18887317;0.057868816;-0.0077339383;-0.016111547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.014994286;0.00288;0.061051432;0.121798106;0.15174858;0.17030859;0.1385981;0.13140571;0.13343999;0.11967239;0.097234294;0.085325725;0.06891886;0.067513146;0.030637719;0.053126857;0.068214856;0.06403886;0.052850287;0.027908573;-0.03147886;-0.0045257183;0.05449966;0.13633463;0.19671774;0.19048232;0.11762836;0.03608504;-0.0048173666;-0.010037032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;-0.0010591809;0.009837978;0.027996726;0.048808202;0.0545335;0.043798562;0.020983234;0.0064982185;-0.00072520494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;0;-0.0031560727;0.031560726;0.06312145;0.077791825;0.07277289;0.06747018;0.061317988;0.07100806;0.086164005;0.10878719;0.15117733;0.18522294;0.1812702;0.16047305;0.1606448;0.14996713;0.12057486;0.0720887;0.01846887;-0.0021469882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.0755223;0.07130188;0.049395837;0.030848246;0.018593315;0.009701206;-0.0016873738;0.005860483;0.026373923;0.054528728;0.074576825;0.071900256;0.048230905;0.020800343;0.00450645;-0.00055980746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.12637651;0.26574838;0.38535628;0.41892833;0.4013022;0.40457776;0.4259789;0.42853752;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.12041875;0.2593806;0.3838506;0.41952947;0.38941702;0.3647587;0.3565379;0.3486338;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;-0.0008460725;0.008460725;0.01692145;0.021151813;0.01692145;0.008460725;-0.0013824379;0.004371745;0.019818578;0.041106656;0.056269385;0.05427332;0.03640917;0.015662361;0.003360244;-0.00041880592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;-0.0008460725;0.008460725;0.01692145;0.021151813;0.01692145;0.008460725;-0.0015073449;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04481958;0.019250376;0.0041243816;-0.0005143231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.0041561457;0.03859278;0.10994859;0.188548;0.24359468;0.2773077;0.3074787;0.3301;0.31718588;0.2871948;0.28875622;0.30766425;0.29977125;0.24285713;0.22809407;0.30407733;0.42620587;0.4761699;0.44296533;0.3745644;0.3161953;0.26243854;0.19356206;0.10434077;0.050208837;0.022838393;0.0048885182;-0.00060984015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.0038333016;0.035598125;0.10046924;0.18290932;0.24270959;0.2780257;0.30448958;0.32078764;0.30363813;0.2823995;0.2915407;0.31360528;0.31613886;0.27199513;0.2794546;0.38255426;0.52607906;0.57708263;0.5249415;0.4201655;0.3301969;0.25951803;0.18609586;0.09955898;0.047378577;0.021650549;0.0046338066;-0.0005780012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;-0.0016847232;0.015637496;0.044656295;0.07766796;0.0866482;0.06942989;0.03312299;0.010145447;-0.0011355182;0;0;0;-0.00073660264;0.0054846285;0.03157001;0.07445622;0.11408804;0.12803338;0.10466991;0.06156476;0.024890488;0.0053510386;-0.0006698075;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;-0.0007180483;0.0053658807;0.030597763;0.07203676;0.11024546;0.12371025;0.10114461;0.059581306;0.024140894;0.0052322913;-0.00065310864;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06256112;0.07286613;0.080723844;0.09504213;0.10431925;0.09263714;0.05704866;0.0325775;0.035299405;0.05799864;0.07060252;0.085417695;0.11005806;0.13324156;0.13878927;0.13185742;0.115592785;0.09639658;0.0723058;0.041821208;0.010750314;-0.0012505543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06256112;0.07286613;0.08120254;0.09025515;0.09474527;0.080437;0.04950136;0.034983985;0.051873893;0.08304961;0.09346874;0.085084826;0.07236944;0.0615128;0.055107888;0.058892947;0.062752225;0.06206943;0.051476825;0.031206341;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;-0.0006711327;0.0062342184;0.01819374;0.025778968;0.030064197;0.033718053;0.03545791;0.03547302;0.028924702;0.014058002;0.0030916631;-0.00037930126;0;0;0;0;0;0;0;0;0;0;-0.0008063135;0.0060052057;0.034544248;0.08145674;0.124794096;0.1400393;0.11447902;0.067337506;0.027228586;0.0058588935;-0.00073315686;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0009399037;0.008172869;0.030398969;0.054628924;0.0626682;0.050442297;0.024537692;0.003921832;0.013266002;0.035048388;0.058262106;0.06827422;0.058509406;0.04284355;0.04141143;0.04081027;0.044599313;0.04826748;0.046147525;0.043574326;0.050201356;0.05978647;0.0636765;0.05470844;0.03359957;0.008562506;-0.0009955663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.057610855;0.08883761;0.107406676;0.11383015;0.10769612;0.10450479;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
