;meta[fps=30]
;meta[frames=50]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.011783621;-0.012261334;0.048827432;0.15684117;0.25573644;0.29761606;0.23428118;0.11875811;0.032736007;-0.0052883765;-0.01071086;-0.0047085714;0.0008914286;0.020114286;0.039897144;0.045531433;0.028066289;0.016064003;0.03534172;0.048298676;0.112188205;0.18446171;0.18253636;0.14070246;0.09053713;0.027443806;0.03167619;0.05801143;0.04723429;0.018422859;-0.0014742861;-0.004228572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0020784768;-0.002179047;0.008649146;0.027673911;0.045156576;0.049434673;0.038125716;0.033977143;0.04769219;0.0673501;0.062316198;0.08546363;0.07749487;0.057172578;0.0426301;0.040965337;0.032859426;0.07116572;0.09552687;0.08922173;0.08768231;0.08770858;0.090342864;0.087756574;0.07704457;0.04436572;0.0052297157;0.0050925724;0.056973726;0.11563887;0.12915657;0.102326855;0.014452116;-0.010402747;0.0789367;0.2191351;0.30537876;0.30804574;0.23424919;0.1345591;0.105920926;0.123463325;0.1279543;0.099940576;0.07034515;0.021558862;-0.0028891407;-0.005997716;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;-0.0014506006;0.01181893;0.053644937;0.111255415;0.1522396;0.14678147;0.09841203;0.042279452;0.009056285;-0.0011294115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.000540564;0.004030613;0.023113046;0.054518245;0.08348039;0.091521345;0.09242642;0.13625766;0.2331744;0.33309954;0.36881515;0.30185702;0.17760126;0.07188117;0.015515573;-0.0019394467;0;0;-0.0031560727;0.025887907;0.11579423;0.23291245;0.28605038;0.24399449;0.15560654;0.11292084;0.13303907;0.19163303;0.19105692;0.14000869;0.07541655;0.029173996;-0.0030859383;0;0;0;-0.0021469884;0.018664485;0.06949086;0.12481159;0.14313257;0.115150146;0.05596483;0.01222352;-0.001502892;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047233743;0.038486753;0.1746599;0.36212534;0.49542943;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0018397837;0.013703619;0.0788133;0.18577732;0.2844404;0.31907558;0.2607448;0.15333472;0.062019076;0.01338873;-0.0016735911;0;0;0;0;0;-0.0019680725;0.017109111;0.063699946;0.11069977;0.16566266;0.20627719;0.19708425;0.15168685;0.088742845;0.022795184;-0.002650603;0;0;0;0;0;-0.0020118074;0.016391855;0.07440538;0.15418841;0.21085493;0.20317507;0.13612066;0.0584124;0.012511697;-0.0015604632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26799902;0.2156483;0.104848415;0.022911863;-0.0028165306;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031505064;0.025660485;0.116593234;0.24183197;0.33086997;0.31894702;0.21377802;0.09176546;0.019628884;-0.0024491576;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25633493;0.20618843;0.10018277;0.021852605;-0.00268795;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029701595;0.024202121;0.10982464;0.22766696;0.31144372;0.30019987;0.20121162;0.086410716;0.018515632;-0.002308888;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.1032468;0.07970151;0.108545154;0.14164068;0.1376723;0.08831808;0.022339277;-0.0025975904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.1033136;0.079081796;0.10672685;0.13900597;0.13513036;0.08668531;0.021923663;-0.0025493496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.002469567;0.0184095;0.10565256;0.24897721;0.38121128;0.42768404;0.34955594;0.20564756;0.08320196;0.01796049;-0.0022450613;-0.0034956152;0.03038625;0.113167755;0.20322436;0.2330317;0.18078841;0.14893045;0.23439546;0.3935211;0.463695;0.403532;0.2626821;0.16163267;0.16363153;0.24180695;0.2969269;0.3153178;0.29902813;0.23885404;0.17036115;0.114425726;0.05703196;0.012446171;-0.0015307232;-0.0024009163;0.022291042;0.06519953;0.09002804;0.126473;0.21951273;0.34888983;0.45546156;0.44078147;0.295542;0.12698881;0.027239086;-0.003395423;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0023328224;0.017397182;0.099739894;0.23497824;0.3596812;0.40348843;0.32975245;0.19401202;0.078513846;0.016972663;-0.0021205621;-0.0032340004;0.028115207;0.10465972;0.18802845;0.21566497;0.1667091;0.14378333;0.23893754;0.40145677;0.46897647;0.4039755;0.258944;0.15765262;0.16157942;0.23855437;0.2903726;0.3128798;0.3102692;0.26638758;0.20447679;0.14245465;0.0706554;0.015407425;-0.0018953136;-0.0024009163;0.022291042;0.06519953;0.089912266;0.12741925;0.22376983;0.35766894;0.46736228;0.452159;0.3030743;0.13016158;0.027889226;-0.0034778037;0;0;0;0;0;0;0;0;0;0
