;meta[fps=30]
;meta[frames=28]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;-0.027355433;0.005280004;0.1165623;0.23170403;0.24217606;0.20736572;0.1787456;0.23040664;0.32320142;0.32660395;0.20528278;0.08260939;0.03150949;0.028112454;0.0354498;0.011898776;0.0049746935;0.020045714;0.042880002;0.055262044;0.05270204;0.0352;0.017332243;0.004545304;-0.0009404089;-0.0015673464;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0065874294;0.0012822861;0.028009145;0.032881152;0.08186972;0.13278058;0.15808;0.17263749;0.16215178;0.077149265;0.05512595;0.07950355;0.10793692;0.15533349;0.17877944;0.12790859;0.073613726;0.03605486;-0.003017143;-0.008246859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06447405;0.07029955;0.088976555;0.16265568;0.28352055;0.37846428;0.36558917;0.24509591;0.102985315;0.04314646;0.07362166;0.13659345;0.16225302;0.15991895;0.14635506;0.15553151;0.1742424;0.16751209;0.12112285;0.06774872;0.026538815;0.0055065113;-0.00069930457;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0009927832;0.008642025;0.032018356;0.05748958;0.065142326;0.059273966;0.054085255;0.06439184;0.07968945;0.07753332;0.0520131;0.0223748;0.004800349;-0.00059829425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0064902664;0.060264107;0.17358027;0.27772698;0.33022055;0.30932665;0.21378545;0.13338894;0.08075141;0.10254176;0.22157714;0.37407374;0.46276343;0.44056994;0.31860825;0.17826998;0.06997272;0.014628143;-0.0018527708;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0067537366;0.06271327;0.17955846;0.29798818;0.37728614;0.38243958;0.29196918;0.1951778;0.10835532;0.09295744;0.17967309;0.30526993;0.37763137;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;-0.0024785467;0.020193297;0.09167194;0.19007908;0.26013723;0.2508427;0.16822772;0.07231137;0.015527659;-0.0019348345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;-0.0026450898;0.02155258;0.097809546;0.2027902;0.2774405;0.26744795;0.17927831;0.077001505;0.016497526;-0.0020572925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.29093018;0.3620522;0.3444631;0.24213423;0.14246112;0.080066;0.03206058;0.042212706;0.11756845;0.20160013;0.22953032;0.18271746;0.10394525;0.11702914;0.24584365;0.415781;0.5144391;0.48978844;0.35415128;0.19813204;0.07770347;0.016210549;-0.0020547467;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.2735653;0.34888336;0.346798;0.25882882;0.16011457;0.10030225;0.06185976;0.08505292;0.16393991;0.23453839;0.24101375;0.18401784;0.1083243;0.13800602;0.29838446;0.50366914;0.6230147;0.5931397;0.42898574;0.24008101;0.094248004;0.019737972;-0.0024984574;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.001165205;0.0108134;0.03169061;0.045903143;0.04283761;0.040879022;0.05360833;0.08188958;0.09974512;0.105530046;0.11030764;0.13027592;0.15004839;0.1438005;0.10397785;0.058175422;0.022824869;0.004771084;-0.0006043373;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.060111586;0.05193734;0.05637663;0.08192933;0.09723393;0.088454336;0.06687646;0.057625007;0.060277257;0.058386948;0.042217735;0.023605736;0.0092288675;0.0018973006;-0.00024173492;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11360415;0.1032779;0.093901895;0.11123458;0.13751099;0.13372397;0.08963916;0.038500752;0.008248763;-0.0010286462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.113518424;0.1039759;0.09708091;0.11777139;0.14638919;0.14222255;0.09528447;0.040888682;0.008758188;-0.0010923244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;-0.00089060253;0.008269881;0.024173498;0.034987956;0.03371567;0.021628918;0.0054708445;-0.00083516707;0.0013822514;0.009344511;0.023653679;0.039462328;0.0487046;0.04633951;0.03354618;0.018845784;0.007445618;0.0015799102;-0.00019902235;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0019858317;0.0031250606;0.021469882;0.054690953;0.09158099;0.11328943;0.10785039;0.07798338;0.04363157;0.017118651;0.0035783127;-0.000453253;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;-0.0012833583;0.0104579;0.047449972;0.09834101;0.13450772;0.12859578;0.0958914;0.0709738;0.06848544;0.06838669;0.05525115;0.031012453;0.0327042;0.067667104;0.11457283;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.11961795;0.15549864;0.1557302;0.116067775;0.069531016;0.03429655;0.007518912;-0.0009245568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.005175832;0.0060044103;0.023005376;0.056950055;0.09542011;0.118008025;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;-0.00057555194;0.004690136;0.021273378;0.044160746;0.060481932;0.05825766;0.040092703;0.020296836;0.009765681;0.006590681;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.002522632;0.021926079;0.08168245;0.1435531;0.1984036;0.220286;0.2372304;0.26632342;0.28651136;0.2402369;0.1924423;0.16996482;0.21359344;0.3059489;0.3688081;0.34112704;0.29212403;0.2656521;0.27695107;0.3083344;0.2965468;0.21451911;0.120105706;0.047147855;0.009857058;-0.0012484336;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.09685673;0.14570072;0.18027234;0.19476502;0.19500162;0.17742817;0.12406613;0.09171389;0.08400108;0.13501748;0.24496676;0.34271264;0.35443717;0.3212342;0.2843544;0.29096845;0.32220376;0.31003782;0.22417897;0.12541273;0.049172383;0.010246697;-0.001299325;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.10398899;0.1484078;0.17226036;0.17656821;0.17387812;0.16130592;0.117176585;0.08928069;0.08297243;0.1332749;0.23942983;0.33279157;0.3417926;0.30469424;0.26151967;0.2594128;0.28456613;0.2740877;0.19818452;0.11086887;0.04346617;0.009053926;-0.0011482409;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;-0.009607375;0.089208685;0.26079813;0.37748557;0.36377403;0.23337497;0.059043236;-0.0068650614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
