;meta[fps=30]
;meta[frames=28]
;meta[profile=default]
jaw_open_a;0;0;0;0;0;0;0;-0.028224;0.036347426;0.08583771;0.102875434;0.14919773;0.19189031;0.14866745;0.14653717;0.0795581;0.0064761853;0.005622858;0.033112384;0.03225905;0.021348573;0.0003809521;-0.004175238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0033523813;-0.0035047624;0.013897143;0.0446781;0.07289906;0.06958171;0.08969981;0.07965106;0.04891353;0.05508725;0.06562361;0.07130362;0.10727618;0.1291581;0.08922819;0.06936077;0.06946073;0.085140735;0.09513326;0.13864596;0.12519498;0.11740587;0.12710035;0.10811429;0.07068952;0.04114285;0.00095999666;-0.009539046;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0018559522;0.013829785;0.079449706;0.18727942;0.28682017;0.32181767;0.26305065;0.15474379;0.06259187;0.01349263;-0.001687374;0;-0.00064409646;0.0064409645;0.012491464;0.019282816;0.027333355;0.036389258;0.04030231;0.039445423;0.02641731;0.011325603;0.002422567;-0.00030229604;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0024082055;0.020925978;0.07803945;0.14018044;0.16077365;0.12933816;0.059618283;0.04611731;0.061188735;0.097061045;0.13747826;0.18242818;0.20623113;0.2376115;0.2198018;0.16978812;0.1121209;0.05596483;0.01222352;-0.001502892;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.0035818918;0.03581892;0.07163784;0.08629766;0.10181761;0.12397796;0.123991616;0.12290845;0.07882892;0.019916626;-0.0023166267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.002920434;0.027115138;0.07930073;0.11479496;0.11063881;0.07098844;0.017971616;-0.0020892052;0;0;-0.00545123;0.050615914;0.14798847;0.21420845;0.20643423;0.13244002;0.033512626;-0.0038963857;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031171094;0.028944585;0.08460725;0.122457854;0.11800484;0.075701214;0.019147953;-0.0022265061;0;0;-0.0051283864;0.047621265;0.13919376;0.2014617;0.19413279;0.12453592;0.03149764;-0.0036626025;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18181688;0.18728442;0.16071293;0.12228158;0.10946246;0.122888304;0.12396482;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18167077;0.18874556;0.16363522;0.12580456;0.113594495;0.12783764;0.1288469;0.12776433;0.08197254;0.020747324;-0.0024120482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.0013617869;0.00933741;0.06445179;0.1725445;0.27508488;0.29918954;0.32401985;0.36259213;0.36923268;0.36583722;0.3222979;0.22283988;0.15867196;0.10564771;0.026706938;-0.0106427;0.06998652;0.20454173;0.29603258;0.28525254;0.18298173;0.04627051;-0.005380723;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.0012858073;0.008683373;0.062008206;0.16726628;0.26756665;0.29092273;0.31957042;0.3642008;0.37581575;0.36982828;0.3182568;0.21132512;0.14634456;0.09785495;0.024769882;-0.010605592;0.07174175;0.20969981;0.30350992;0.29247016;0.18762027;0.04745427;-0.005518025;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.029742418;0.012036123;0.0025753265;-0.0003228435;0;-0.008182411;0.08182412;0.1586887;0.24497138;0.34704107;0.46205577;0.51201856;0.5014649;0.3361468;0.14437783;0.030932864;-0.0038574236;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;-0.00051395193;0.0038444344;0.021866146;0.05146013;0.078740396;0.08836447;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;-0.008182411;0.08182412;0.1586887;0.24497138;0.34704107;0.46205577;0.51201856;0.5014649;0.3361468;0.14437783;0.030932864;-0.0038574236;0;0;0;0;0;0;0;0;0;0;0;0;0;0
