;meta[fps=30]
;meta[frames=57]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;-0.024533335;0.019306669;0.09984001;0.13217524;0.14408381;0.09192076;0.006653712;0.06684496;0.22101033;0.33950937;0.40236118;0.31685033;0.1500023;0.03307963;0.036616404;0.1267703;0.23035887;0.26807317;0.20516726;0.11152993;0.05332573;0.020484578;0.030066283;0.045668572;0.016480003;0.076571435;0.14405334;0.22445717;0.31114668;0.29502478;0.1994697;0.12249752;0.06726018;0.12265067;0.21117029;0.21169601;0.1639383;0.066352;-0.0055314275;-0.015186287;0;0;0;-0.0012960001;-0.0014480001;0.0054240013;0.017608002;0.02888;0.033624;0.026512;0.013376;0.003648;-0.0006559993;-0.0011840003;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.006430477;0.0011123809;0.025996191;0.057249527;0.058910478;0.06328381;0.058224767;0.049264766;0.04537219;0.039835427;0.011798095;0.0037942876;0.002036572;-0.0014918095;0.011448385;0.036700197;0.054390866;0.07310706;0.08231315;0.053904;0.057568;0.08041142;0.07594666;0.06733714;0.028373327;0.0132266665;0.0581943;0.14128764;0.20673525;0.1990705;0.118293345;0.04989638;0.002571045;0.009766861;0.036857147;0.043094106;0.09158629;0.16817753;0.24108839;0.27479085;0.24729903;0.18168381;0.117942855;0.073813334;0.034651425;0.00095999666;-0.009539046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.006011568;0.0558217;0.16317111;0.23616871;0.22758076;0.1448406;0.045535237;0.04510203;0.11640494;0.17565708;0.22093463;0.25969732;0.2779992;0.27895197;0.3035231;0.3564788;0.42168283;0.4473608;0.3677147;0.21633056;0.08752414;0.01573743;0.027252436;0.08004688;0.14187299;0.17050904;0.21481572;0.25764337;0.27537656;0.24339451;0.20284697;0.16474675;0.21093065;0.32076183;0.3929647;0.37782702;0.28231713;0.13851295;0.030253213;-0.0037196572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30492175;0.22912447;0.2271316;0.4110959;0.6382197;0.71600264;0.5852177;0.3443654;0.13940991;0.030141339;-0.0037655798;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0.0024801886;0.008199531;0.018133838;0.031307295;0.051175915;0.072562456;0.09342042;0.099166885;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.00083759055;0.007776869;0.022742173;0.032920483;0.031727713;0.020161282;0.00659894;0.007847641;0.019998534;0.030757332;0.034565184;0.028290676;0.016260654;0.009391352;0.016893355;0.03625044;0.055767886;0.06257013;0.051158223;0.030115886;0.012216629;0.00263576;-0.00032946997;0;-0.0011185546;0.010390365;0.029204343;0.05425784;0.072573505;0.07095663;0.049083862;0.025559234;0.013218555;0.023005378;0.04215254;0.05369326;0.06604109;0.08172021;0.09990388;0.10685986;0.08777736;0.051657602;0.020929163;0.004516629;-0.0005645786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.004608868;0.042797163;0.12509255;0.18105207;0.17446531;0.111919045;0.028306313;-0.0032915182;0;0;0;0;-0.0019919812;0.014850057;0.08521026;0.20084316;0.30751824;0.34500462;0.2819674;0.1658712;0.067086495;0.014482686;-0.006925734;0.0444689;0.1655797;0.29471338;0.3657575;0.34665778;0.23800054;0.12998529;0.061138004;0.012294394;0.033547886;0.13197282;0.23701717;0.27179524;0.21864851;0.10625669;0.023205765;-0.008304499;0.050615914;0.14798847;0.21420845;0.20581861;0.13702996;0.059840504;0.05818473;0.09505819;0.10664408;0.08715046;0.051258903;0.020717086;0.0044730525;-0.0005591315;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.004282314;0.039757982;0.116297856;0.16836098;0.16227521;0.10412629;0.026369255;-0.003065157;0;0;0;0;-0.0018552367;0.013841821;0.0792629;0.18669313;0.28584522;0.32073754;0.26220474;0.1543418;0.06248616;0.013486695;-0.005860536;0.036292054;0.13512109;0.24048126;0.29881194;0.28387028;0.19563568;0.10744748;0.050773617;0.00981017;0.031372596;0.12262318;0.22020984;0.25250807;0.20312698;0.098707154;0.02156483;-0.007779599;0.047621265;0.13919376;0.2014617;0.19357365;0.12869726;0.055477947;0.05291097;0.08671212;0.09732199;0.07957004;0.046797544;0.018915007;0.0040600356;-0.00050847844;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;-0.0008694509;0.0064821034;0.03718637;0.08767167;0.13424034;0.15060274;0.1230783;0.07239504;0.029267427;0.006318827;-0.00078985334;0;0;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022053545;0.040975142;0.054864828;0.053677354;0.03717523;0.019916097;0.005206313;-0.0006048675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;-0.001210292;0.009029226;0.051715996;0.121806785;0.1864033;0.20908658;0.17086339;0.10053586;0.04069479;0.008808804;-0.00110008;0;0;0;0;0;0;0;0;-0.0010390364;0.009648195;0.027163377;0.05046748;0.06753736;0.066053025;0.0457176;0.024491569;0.0063826507;-0.00074216875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0049985065;0.04641152;0.13398743;0.20904483;0.26696926;0.27809808;0.24168913;0.22496434;0.22006045;0.20462894;0.19795683;0.15829346;0.09131886;0.05389371;0.10051954;0.21668716;0.33299074;0.3767963;0.32742316;0.26461583;0.2501556;0.2704823;0.31531042;0.36037672;0.42039406;0.4671136;0.43973315;0.3286212;0.20074183;0.12363233;0.16543609;0.26320532;0.34510124;0.40568283;0.4041443;0.34907818;0.3044499;0.28500283;0.28223583;0.30925837;0.3649819;0.41563678;0.40946564;0.32341313;0.19662295;0.14943512;0.2376427;0.37209317;0.41749775;0.34128636;0.20086257;0.081305884;0.017549325;-0.0021936656;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.004478989;0.04158743;0.11988624;0.1889803;0.24385066;0.25857902;0.22987008;0.21843326;0.21660937;0.20497404;0.19795683;0.15829346;0.09154336;0.052220114;0.090914756;0.19405283;0.29813108;0.33995688;0.30005383;0.2480803;0.23714799;0.2540655;0.2935027;0.35250792;0.4482208;0.5320321;0.518058;0.39141145;0.22912699;0.12634309;0.15898646;0.25640613;0.33355758;0.38451475;0.37382114;0.3178477;0.28217214;0.27827787;0.2879578;0.31439093;0.36620092;0.41534916;0.4109036;0.32728648;0.20053735;0.14478016;0.22389926;0.3513547;0.39422655;0.32223693;0.18956113;0.076675035;0.016528472;-0.002067033;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
