;meta[fps=30]
;meta[frames=141]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.019712;-0.006939434;0.083564796;0.20870583;0.30086952;0.29117444;0.17962061;0.054912012;-0.009520452;-0.01487269;0.009097142;0.008360378;0.010592001;0.057629723;0.13732953;0.21263622;0.24235278;0.19408916;0.10369219;0.08703086;0.09609524;0.110357344;0.09732572;0.053386666;-0.0041709715;-0.0019020211;0.023210363;0.06839863;0.083997265;0.09820344;0.12098286;0.14148207;0.13862766;0.1097344;0.019725714;0.0010285774;0.09577144;0.21064;0.24054857;0.161296;0.08270628;0.14012116;0.2739863;0.33279088;0.27076346;0.105298296;-0.012829718;-0.025485717;0.016941713;0.0046079955;0.08860344;0.21636802;0.22530286;0.23281829;0.27544;0.26069415;0.27651736;0.24978746;0.15381412;0.080421336;0.07936914;0.06145981;0.07385677;0.15187432;0.2833052;0.30254862;0.23461033;0.09631315;0.015682286;0.01957943;0.051890288;0.068827435;0.079300575;0.08824686;0.08278858;0.04566858;0.025936766;0.019122288;0.03153829;0.051299054;0.05721143;0.039306663;0.009721903;0.10025142;0.14913523;0.15355428;0.13876571;0.07393523;-0.01926857;0.018514287;0.009257143;-0.0061714286;-0.004297143;0.00086857163;0.013790474;0.037607618;0.048415087;0.060312986;0.10642956;0.1746734;0.22120263;0.20821975;0.13183911;0.032233153;-0.00826697;0.02327223;0.08626012;0.11872824;0.12416276;0.07938653;0.0854464;0.0488384;0.11374782;0.2172343;0.23892573;0.19606096;0.16201141;0.042685706;0.017706672;0.037017148;0.014354287;-0.001268571;-0.0032685718;-0.019062858;0.028594287;0.057188574;0.06672;0.05507048;0.026468571;-0.010331429;0.02784762;0.045485713;0.053005714;0.04176762;0.021302858;0.0059428583;-0.00095999916;-0.0019200004;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.004726858;-0.0016594288;0.019983543;0.05007452;0.07232092;0.07006813;0.02425326;0.028581489;0.06590233;0.117373265;0.13252571;0.09870781;0.026006851;0.014788571;0.035081156;0.072813734;0.08468116;0.06664535;0.024224004;0.023328003;0.026709335;0.016594283;0.03873524;0.06848;0.062882744;0.07235626;0.06149302;0.011455084;0.062387817;0.11151405;0.13443384;0.13450241;0.10087041;0.032411434;0.016;-0.00074285694;0.019748572;0.042674284;0.06624457;0.06874058;0.07924115;0.12775773;0.20692115;0.22172801;0.21657601;0.17279544;0.12795886;0.08983772;0.07034515;-0.0019291384;0.015574861;0.08108495;0.13593371;0.15649943;0.15545523;0.0887581;0.10119087;0.12991926;0.14532954;0.12561485;0.092546284;0.020214092;0.002890286;0.030635433;0.07962743;0.09094173;0.073995434;0.028788578;-0.0024765716;-0.009323429;-0.0009782857;0.011684572;0.008310856;0.043474287;0.13303772;0.21384686;0.22529829;0.17800687;0.07094858;-0.0059200013;-0.016228572;-0.018133335;0.0037028592;0.08278858;0.13528383;0.15158857;0.16946743;0.123516954;0.11299201;0.14533487;0.10847239;0.11751012;0.18773943;0.18427125;0.15570895;0.0990537;-0.0028153944;-0.022422245;0.020768002;0.052196577;0.061279092;0.08532359;0.09368625;0.09163794;0.08616564;0.08847299;0.077319324;0.080004275;0.08777631;0.08699429;0.08169691;0.07563824;0.11097906;0.15310629;0.15912534;0.12702477;0.07250285;0.0015847584;-0.015969522;0;0;0;0;-0.009417143;0.009188572;0.026514286;0.05387886;0.08053029;0.08951771;0.06356114;0.045037717;0.01378743;-0.0018468556;-0.0038400008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.061255865;0.08376117;0.08070672;0.04802269;0.08100921;0.15073195;0.2230839;0.22591089;0.16011952;0.0700443;0.080482475;0.14897716;0.23105174;0.25931323;0.209047;0.15197815;0.13972981;0.14419651;0.1288026;0.11307471;0.09864696;0.101251304;0.107665256;0.09445507;0.0776684;0.07962702;0.10005109;0.12614802;0.15274249;0.15358268;0.1189848;0.057167146;0.021498509;0.031081233;0.05861278;0.067200735;0.05405043;0.026257666;0.0057324586;-0.0022507594;0.012595665;0.05716142;0.11851375;0.16030847;0.17122947;0.17250906;0.18550265;0.20194;0.1842402;0.11934536;0.09712761;0.17396401;0.29047605;0.33476916;0.26643768;0.15865958;0.09829413;0.12104505;0.1616267;0.20872805;0.27936825;0.35958046;0.3537628;0.2646442;0.1530817;0.111079454;0.14386038;0.17578825;0.16355397;0.122129284;0.090674475;0.071584165;0.04599851;0.051711403;0.07469611;0.118927896;0.15885091;0.17824534;0.16145828;0.1345756;0.079154685;0.032002058;0.0068799066;-0.0024070125;0.012595665;0.05716142;0.11851375;0.16214056;0.15630074;0.102826424;0.06192631;0.070978485;0.12613794;0.18172672;0.2062707;0.21873964;0.23955017;0.24709308;0.24905494;0.20573819;0.13448305;0.06989707;0.026334673;-0.005942864;0.025563473;0.11602324;0.24012631;0.33391392;0.32680023;0.22455063;0.10082256;0.024289595;-0.0029127474;0;0;0;0;0;0;0;-0.0029127474;0.029127475;0.05825495;0.07281868;0.057307888;0.03617914;0.037677262;0.095729426;0.14668462;0.16461435;0.1345756;0.079154685;0.032002058;0.0068799066;-0.00086118106;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0.0032967532;0.010910118;0.024127623;0.04166174;0.06809675;0.09657148;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0045086127;0.012238308;0.024476616;0.039936002;0.064412616;0.08631417;0.106282175;0.10241959;0.08373912;0.0592625;0.037360944;0.021901553;0.010950777;0.0032210823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0007172531;0.005860483;0.026373923;0.054528728;0.074576825;0.071900256;0.048230905;0.020800343;0.00450645;-0.00055980746;0;-0.0005364821;0.003988628;0.023048319;0.05438295;0.08336754;0.09354904;0.07646618;0.043889474;0.02864639;0.024876438;0.025754051;0.020992775;0.010496387;-0.0018718557;0.006700194;0.03039054;0.063086785;0.08559963;0.09035798;0.08195372;0.07084585;0.058838926;0.04259418;0.020161813;0.012492292;0.028539043;0.052263256;0.059916876;0.048207838;0.023430003;0.0051527712;-0.0006321687;0;0;0;0;0;0;0;0;0;-0.0010671327;0.009280555;0.034498125;0.062016156;0.07115676;0.05624314;0.038381793;0.027124414;0.025488725;0.01992564;0.019776944;0.03344849;0.062016156;0.07115676;0.05729278;0.027885405;0.0061316397;-0.0014997112;0.0060910853;0.027627764;0.056672536;0.08368483;0.10503147;0.10979857;0.09456291;0.06673079;0.033007957;0.0072122905;-0.0008866267;0;0;0;0;0;0;0;0;0;-0.0015797594;0.014668437;0.042886756;0.062077124;0.05982411;0.03838073;0.008917581;0.005343615;0.029358394;0.060840555;0.08320137;0.08017491;0.053717013;0.021640055;0.016482826;0.051782176;0.10863761;0.14862883;0.1432757;0.0949923;0.05174719;0.029830735;0.025138846;0.020992775;0.010496387;-0.0010496387;0;0;0;0;0;0;0;-0.0010496387;0.010496387;0.020992775;0.026240967;0.020992775;0.010496387;-0.0010496387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0027942655;0.027942656;0.048214998;0.13653493;0.30417415;0.47287047;0.51590645;0.4534583;0.29906824;0.19538169;0.16484033;0.13908559;0.07993139;0.052223265;0.045360617;0.046834745;0.031694315;0.07935639;0.17139164;0.27856413;0.35274833;0.37952083;0.3419882;0.30063328;0.24335048;0.16898683;0.11526513;0.075955264;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;-0.0028922316;0.023567567;0.106934644;0.2217244;0.30337262;0.29247388;0.1960795;0.08423987;0.018052517;-0.005494276;0.030109785;0.0861862;0.14294913;0.19114926;0.26288992;0.3406458;0.40316835;0.37051845;0.24960247;0.107172884;0.018940892;0.03207616;0.13005024;0.23098889;0.28932893;0.31283525;0.3064808;0.2988695;0.26320642;0.17833203;0.07406659;0.035074905;0.104969025;0.25215742;0.38608363;0.42993277;0.3841818;0.29644078;0.21184652;0.13773169;0.11068334;0.08811769;0.082840875;0.06813109;0.034065545;-0.0034065545;-0.005115398;0.0444689;0.1655797;0.29737774;0.3395698;0.2861261;0.18685618;0.14009199;0.1482319;0.14631265;0.09804955;0.03923795;0.032243155;0.10427775;0.21854807;0.2990298;0.2882903;0.19136846;0.10213097;0.05598016;0.04551179;0.031694315;0.07935639;0.17428164;0.25502774;0.24481647;0.16543761;0.07511905;0.068353675;0.09982763;0.09620289;0.06255504;0.04676777;0.04411644;0.046991084;0.03568162;0.037757836;0.10510596;0.25215742;0.38608363;0.43317607;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.002321133;0.023211328;0.041936245;0.09702558;0.19167435;0.28321493;0.3040183;0.28105187;0.21180198;0.17063388;0.15966277;0.13314845;0.076608524;0.05003517;0.043372348;0.04478618;0.02976097;0.08097062;0.17871998;0.2878943;0.35812044;0.37640038;0.33062136;0.28735813;0.23290907;0.16182919;0.11044096;0.0728248;0.036453478;0.007970893;-0.0009796628;0;0;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.087501705;0.018747188;-0.0070134955;0.04341688;0.12508515;0.19893835;0.23801354;0.2703424;0.29568002;0.3301909;0.3020924;0.20372534;0.087501705;0.014572489;0.03395422;0.13512109;0.24017102;0.2988305;0.31703335;0.30189422;0.28788728;0.25165647;0.17062609;0.071222246;0.030906882;0.08535907;0.2057663;0.31505066;0.34878224;0.3323061;0.29686752;0.25244874;0.18694118;0.16079088;0.12691085;0.1193964;0.09818893;0.049094465;-0.0049094465;-0.0041746995;0.036292054;0.13512109;0.24268919;0.27692458;0.2352304;0.16004951;0.12997322;0.14239845;0.14012854;0.09396926;0.03810889;0.027521182;0.084503256;0.17744142;0.24276046;0.23401697;0.15504278;0.085633665;0.050950043;0.043843254;0.02976097;0.08097062;0.18148996;0.26532534;0.2548101;0.1710851;0.07353199;0.06163133;0.09094945;0.08770432;0.056993224;0.043544903;0.041937143;0.044967417;0.034473743;0.033471815;0.085490435;0.2057663;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.06852779;0.044726066;0.03882805;0.04014874;0.03272964;0.01636482;-0.0016364823;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08349399;0.06717092;0.03264615;0.007130387;-0.0008766869;0;0;-0.00217975;0.018950352;0.0705388;0.12671326;0.14532687;0.11693195;0.056844942;0.012429473;-0.0015276618;0;-0.0025910968;0.024064079;0.0702908;0.098277144;0.12787382;0.17419657;0.2159892;0.22773099;0.1831371;0.1062397;0.052384127;0.038496576;0.029291641;0.046244536;0.10971139;0.20011145;0.22957787;0.18477358;0.08987488;0.019654484;-0.0024154813;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025883138;0.025883138;0.051766276;0.064707845;0.051766276;0.025883138;-0.0025883138;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;-0.0016364823;0.01636482;0.030261934;0.063830234;0.09967327;0.113236405;0.09169124;0.059855912;0.015121687;-0.0017589398;0;0;0;0;-0.0016364823;0.01636482;0.03272964;0.04091206;0.03272964;0.01636482;-0.0016364823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
