;meta[fps=30]
;meta[frames=67]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0064566853;-0.002282973;0.027385602;0.06839863;0.09858012;0.09539201;0.058834292;0.012080154;-0.014172341;0.0166144;0.10822094;0.19188572;0.20781715;0.15013334;0.06759619;0.018628575;0.01871238;0.020089906;0.02290743;0.054991238;0.09891048;0.11575772;0.08078629;0.036000002;0.044137146;0.093266286;0.11230477;0.090948574;0.044891432;0.024807617;0.03721143;0.053005714;0.04176762;0.021302858;0.0059428583;-0.00095999916;-0.0019200004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.008525714;0.0015885702;0.030613331;0.07267429;0.112685725;0.112796195;0.07300571;0.03168;-0.004083811;-0.010148572;0.02091886;0.052278858;0.075392;0.072978295;0.031049147;0.027072001;0.03740343;0.07772342;0.12352915;0.1301181;0.10664533;0.09442743;0.07681159;0.06623026;0.09350584;0.16226804;0.21931003;0.23715903;0.21659522;0.14848001;0.11498667;0.11989714;0.11001144;0.09396191;0.099131435;0.108971424;0.14527239;0.15404251;0.12524068;0.08783056;0.099221945;0.11949167;0.11719133;0.09862951;0.0701501;0.058290593;0.077403426;0.08614095;0.053607617;0.021942858;0.00060952205;-0.0060952376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.0030868922;0.02865991;0.083827965;0.12135254;0.11696315;0.07504916;0.01900323;-0.0022090124;0;0;0;0;-0.0028053983;0.028053982;0.056107964;0.07013496;0.056107964;0.028053982;-0.0028053983;0;0;0;0;0;-0.0026718078;0.024809644;0.0725205;0.10496388;0.10114701;0.064886756;0.01641253;-0.0019084339;-0.0021469884;0.018664485;0.06949086;0.122528635;0.16282904;0.19083436;0.18877037;0.1623481;0.11443447;0.07452912;0.0820128;0.12822816;0.14766033;0.1266568;0.09876624;0.10845392;0.14512089;0.16461435;0.1345756;0.079154685;0.032002058;0.0068799066;-0.00086118106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.029332483;0.09277534;0.28093737;0.4519211;0.5730375;0.6176726;0.5600483;0.47007117;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022392292;0.014658008;0.11110036;0.3091283;0.56585056;0.7902127;0.8822524;0.823323;0.65759283;0.4408483;0.23679852;0.09341786;0.01674174;-0.0022392299;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0.014727532;0.040297415;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014170122;0.011546025;0.052397966;0.108475395;0.14859702;0.16217315;0.14204317;0.103577085;0.063097134;0.055678565;0.09166845;0.15075436;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;-0.001661928;0.014345063;0.055036053;0.09647929;0.10898749;0.0841023;0.05404844;0.05947555;0.09298606;0.10770724;0.086654834;0.042116757;0.009224099;-0.0011331328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.1365405;0.1566069;0.12506753;0.06903728;0.048632912;0.071344614;0.09982763;0.09620289;0.06446426;0.027675478;0.0043655126;0.013805564;0.039359063;0.08718442;0.17587674;0.27986068;0.34048626;0.31493872;0.2373144;0.19874462;0.24147598;0.30109933;0.29262528;0.19616523;0.08422651;0.018050293;-0.002250776;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12144627;0.091775104;0.06958204;0.08474454;0.098456115;0.07606024;0.048869587;0.053699996;0.08390311;0.09471187;0.09687158;0.14502443;0.26043445;0.385065;0.43201816;0.36401016;0.24614945;0.16207781;0.13274914;0.12962733;0.12272589;0.09796493;0.065581635;0.035164457;0.01383638;0.0024505183;-0.00032927567;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14561352;0.16698799;0.13347483;0.072358124;0.04630554;0.06470205;0.09094945;0.08770432;0.05881896;0.02528755;0.0039924616;0.012599019;0.03587681;0.08044646;0.16404288;0.26246166;0.32026124;0.2964051;0.2237806;0.18885405;0.23089674;0.28822237;0.28003663;0.18768872;0.08058953;0.017261665;-0.0021528096;0;0;0;-0.004675664;0.04341688;0.12691087;0.18368678;0.1755745;0.12590781;0.076272324;0.08011527;0.09435378;0.07287356;0.0468379;0.05145345;0.08041918;0.09113833;0.09019207;0.12376965;0.21373719;0.314071;0.3524034;0.2979361;0.20442311;0.13964191;0.119253665;0.11843629;0.11204077;0.089535736;0.06002612;0.032196894;0.012655341;0.0022355365;-0.00030070212;0;0;0;0;0;0;0;0;0;0
