;meta[fps=30]
;meta[frames=76]
;meta[profile=default]
jaw_open_a;0;0;0;-0.0047085714;0.0008914286;0.020114286;0.022598855;0.05930972;0.107165724;0.10358858;0.10064687;0.083506286;0.04311589;0.04077074;0.07152275;0.08375863;0.096477255;0.09179691;0.06563919;0.06844042;0.12579827;0.2064691;0.25423676;0.24201797;0.16618124;0.10595919;0.07163918;0.0535902;0.03995919;0.018422859;-0.0014742861;-0.004228572;0;0;0;0;0;0;0;0;0;0;-0.016292572;-0.005732576;0.06903224;0.17252024;0.24097647;0.2525541;0.17207591;0.06640184;0.015073834;0.026439313;0.060581487;0.09858012;0.09539201;0.058834292;0.017962059;-0.0055323415;-0.0060141725;0.013074287;0.026066286;0.04513829;0.07650058;0.095488004;0.08802973;0.065645725;0.027330289;-0.0033843815;-0.0073554288;0.00425143;0.013790477;0.022659048;0.026400002;0.020830475;0.010544763;0.0028800007;-0.00052571384;-0.0009295241;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.007995429;-0.0023885723;0.031680007;0.091947444;0.11595887;0.103714295;0.049461037;0.004405028;0.010479545;0.060966406;0.06890698;0.111871354;0.10683261;0.0904533;0.083349556;0.07602718;0.047601633;0.06345144;0.042279184;0.020780407;0.0055053043;-0.0010710213;-0.0019069383;0;0;0;0;0;0;-0.008525714;0.0015885702;0.036411427;0.06004572;0.08454857;0.09835428;0.13997257;0.21127085;0.2508023;0.24491704;0.21242335;0.15775637;0.11712185;0.06739749;0.04957349;0.04649691;0.072198406;0.109652124;0.11231269;0.060429733;0.054197486;0.024360234;0.11250058;0.16273737;0.16590856;0.10649599;0.040827427;-0.016146284;0.02688686;0.037796576;0.07117486;0.10762971;0.13547657;0.12924801;0.081627436;0.02503315;-0.00333714;-0.006966859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;-0.0023950848;0.023950849;0.047901697;0.059877124;0.047901697;0.023950849;-0.0023950848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.003274873;0.030465765;0.088327095;0.12437503;0.1521857;0.15845488;0.16142777;0.17398477;0.16134617;0.10129491;0.05079774;0.009846497;0.0074582268;0.060857914;0.1551107;0.25983262;0.32155344;0.3037687;0.24231318;0.2018859;0.18872894;0.17088084;0.1280561;0.06286024;0.013697786;-0.0016853859;0;0;0;0;0;0;-0.0032419523;0.03241952;0.06483904;0.08104881;0.06483904;0.03241952;-0.0032419523;0;-0.0031560727;0.031560726;0.06312145;0.07890182;0.06312145;0.031560726;-0.0031560727;0;0;0;0;-0.0013998363;0.011407664;0.051745277;0.10728428;0.14558442;0.15568276;0.13215;0.0929145;0.057297036;0.028883435;0.0063057044;-0.00077542063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014727532;0.040297415;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0023616874;0.021954946;0.063853025;0.09228074;0.088781945;0.056855433;0.01284058;0.009884098;0.052397966;0.10863761;0.14862883;0.14275768;0.09962935;0.06564468;0.070882514;0.102684885;0.1282445;0.122019365;0.08822872;0.04938527;0.019422855;0.004105403;-0.00051800336;0;0;0;0;0;0;0;0;0;0;-0.00090968685;0.007411085;0.03364569;0.06844885;0.10530261;0.1544432;0.20261715;0.22924586;0.20761214;0.14007078;0.058709793;0.024421597;0.050792016;0.10863761;0.14862883;0.1432757;0.09604195;0.037934903;0.041997;0.06521596;0.0828976;0.06517222;0.04312186;0.033749465;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0021430126;0.019936139;0.057800107;0.083455026;0.0750945;0.09577874;0.17837656;0.2905201;0.39019635;0.42393038;0.37565953;0.3255577;0.2728361;0.23284897;0.24792278;0.30271858;0.3317431;0.31904724;0.2306549;0.1289974;0.050590985;0.010569539;-0.0013390841;0;0;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.1365405;0.1566069;0.12602025;0.061273452;0.013409135;-0.0016476148;0;0;0;0;0;-0.002890005;0.023536395;0.10697918;0.22184707;0.3035485;0.29027632;0.21658787;0.16022831;0.15090592;0.18438055;0.26228693;0.34259468;0.406088;0.44356456;0.4116699;0.31790614;0.20997515;0.104848415;0.019158347;0.025170654;0.16052555;0.37822968;0.5790235;0.649574;0.53088635;0.31233987;0.1263858;0.027304394;-0.003412122;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.002045046;0.019017704;0.05522849;0.079781294;0.07254515;0.08539765;0.14740363;0.23612545;0.3253567;0.3670342;0.33904237;0.32395068;0.2943403;0.26240125;0.26582086;0.2986848;0.3065232;0.2965468;0.21451911;0.120105706;0.047147855;0.009857058;-0.0012484336;0;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14561352;0.16698799;0.13434184;0.0652923;0.014260774;-0.0017533738;0;0;0;0;0;-0.0027699966;0.022568982;0.10244334;0.2123811;0.29053125;0.27753183;0.20946395;0.1616622;0.15986939;0.18932673;0.24548903;0.29422835;0.33958066;0.37989265;0.36882633;0.29707998;0.20155728;0.10018277;0.019661352;0.013636053;0.093843535;0.22122753;0.33881116;0.38013884;0.3107071;0.18275535;0.07391631;0.015934369;-0.0019927234;0;0;0;0;0;0;0;0;0;0
