;meta[fps=30]
;meta[frames=98]
;meta[profile=trss]
jaw_open_a;0;0;0;0;0;-0.0059519997;-0.010752001;0.028463999;0.09441601;0.160272;0.17095925;0.12937447;0.10783544;0.1548343;0.22243886;0.25984004;0.21191774;0.12514517;0.06568001;0.03658362;0.024035806;0.013051428;-0.0010857142;-0.025857525;0.017968766;0.09307887;0.108214855;0.1420663;0.165056;0.120772555;0.099876575;0.08926171;0.061318092;0.103832394;0.15271315;0.1500983;0.092479244;0.051096387;0.047871243;0.055312764;0.080712385;0.10980572;0.11917714;0.106195815;0.1446263;0.12727162;0.09939658;0.069625914;0.031087236;-0.024036571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.024533335;0.019306669;0.09984001;0.13217524;0.14408381;0.09106285;0.02655238;0.07228953;0.1455619;0.16365716;0.13211429;0.06444648;0.077799335;0.16143087;0.23281951;0.23062035;0.1423991;0.03767955;-0.004667427;0.013313825;0.03323048;0.07180191;0.11774457;0.11575991;0.09767448;0.07226886;0.026371045;0.022304764;0.036923997;0.03012;0.019248;0.009216;0.0024960004;-0.00071399997;-0.00080400007;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.014902858;0.011687622;0.05706057;0.077344;0.09830705;0.108429715;0.10254171;0.13966934;0.15269789;0.124329135;0.100514285;0.0754042;0.059702862;0.05251201;0.028076194;-0.015286855;0.0032525714;0.09599544;0.18489145;0.23483428;0.21953756;0.12745753;0.07115505;0.06693486;0.06557029;0.06852419;0.052973714;0.02019657;0.009027047;0.029644191;0.06973563;0.10552686;0.10214402;0.021400386;0.051992394;0.16693029;0.22956496;0.2289981;0.15168;0.0029866553;-0.03527619;0.0022476187;0.010217146;0.044457152;0.09740192;0.14030477;0.14813715;0.12103619;0.06133334;0.016868575;-0.0028114256;-0.0055009536;0;0;0;0;0;0;0;0;0;0;-0.006430477;0.0011123809;0.025996191;0.057249527;0.051763814;0.076259054;0.07242666;0.07185525;0.07351619;0.06073143;0.010482286;0.01043657;0.016426058;0.040558632;0.039293267;0.06486767;0.13584183;0.20761693;0.22255178;0.17906745;0.05900191;0.0034666685;0.032411434;0.067413345;0.06570667;0.043520004;0.0008533313;-0.008533333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013359039;0.012404822;0.03626025;0.05248194;0.050573505;0.032443378;0.008206265;-0.0009542169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.00093179283;0.006191913;0.04690525;0.11354346;0.17776203;0.19390523;0.17661339;0.19728675;0.2933366;0.40514743;0.4473236;0.3846401;0.27930173;0.20067042;0.14867893;0.10208929;0.05079774;0.011128556;-0.0027419424;0.012768855;0.037314653;0.052753884;0.063643895;0.06730092;0.05753356;0.04472367;0.04336916;0.06697744;0.12211305;0.16832389;0.16226937;0.10878362;0.046689846;0.008071247;0.013217816;0.082899995;0.19528289;0.298887;0.33382756;0.2884813;0.19018261;0.101459526;0.043082904;0.012722098;-0.0014485015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006011568;0.0558217;0.16317111;0.23616871;0.22758076;0.14498611;0.045702226;0.026054896;0.07942664;0.13007887;0.19570084;0.24729726;0.32594374;0.40205935;0.44428533;0.3823309;0.25931326;0.10896897;0.044788476;0.07506372;0.13740368;0.18655658;0.2047213;0.17197494;0.11885249;0.065777756;0.01707094;-0.0019847713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025444792;0.0169952;0.124253646;0.33287588;0.586493;0.77508926;0.8121502;0.68610555;0.4730289;0.25839925;0.101393014;0.019520892;-0.0025444792;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0030810356;0.008362164;0.016724328;0.02728659;0.04401092;0.05897337;0.07261666;0.06997384;0.057211485;0.04048715;0.025524706;0.014962448;0.007481224;0.0022000938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.00031727712;0.0021374458;0.01569687;0.037922967;0.05939762;0.065431714;0.05547897;0.044588175;0.047115523;0.057203982;0.06235305;0.051158223;0.030115886;0.010952293;0.013625161;0.040610418;0.07355423;0.0843687;0.066459894;0.046268392;0.046048924;0.05405772;0.066286266;0.070119046;0.059964586;0.047734175;0.036069404;0.027879039;0.04015875;0.05617157;0.054135907;0.03599519;0.018230848;0.010920484;0.010530315;0.010522893;0.00673253;0.0016804818;-0.0016918798;0.014957353;0.029914705;0.037393384;0.029914705;0.014957353;-0.0014957351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083759055;0.007776869;0.022742173;0.032920483;0.031727713;0.019314943;0.014209881;0.033096753;0.06059278;0.06953857;0.055472296;0.03157027;0.025539935;0.039839994;0.054296542;0.06459095;0.07690401;0.08901891;0.08767856;0.06747571;0.03208555;0.015768437;0.024241092;0.03641928;0.035146996;0.022583134;0.005757109;-0.0006679518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0006195254;0.0041496507;0.030882753;0.074611895;0.11665779;0.12682253;0.117796466;0.141552;0.22132254;0.31018335;0.33948007;0.32643625;0.33145094;0.36446425;0.35549995;0.2701741;0.15374026;0.1051078;0.12795696;0.20307559;0.26186684;0.25335044;0.24286324;0.2559109;0.3487681;0.51093125;0.62293935;0.5718084;0.42185393;0.30856597;0.36221477;0.49351853;0.5256058;0.40972617;0.19989575;0.043633956;-0.00536588;0;-0.005253442;0.052534424;0.10506885;0.13133605;0.10506885;0.052534424;-0.005253442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004608868;0.042797163;0.12509255;0.18105207;0.17446531;0.108267576;0.060045164;0.114935964;0.2124087;0.24363546;0.19310735;0.119245;0.1294099;0.2225244;0.307908;0.2967889;0.19892302;0.085426606;0.018305006;-0.002282615;-0.0018146028;0.01684723;0.048904493;0.07383368;0.087235175;0.09372341;0.09865062;0.11433765;0.12116689;0.10226699;0.07043156;0.03840911;0.015033716;0.0028726105;-0.00037551418;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.00058445794;0.0038924892;0.029328097;0.07110514;0.11142104;0.121290036;0.11232297;0.13312654;0.20620234;0.28833503;0.31617707;0.29849678;0.2894629;0.30517536;0.2918;0.21971239;0.13059573;0.1048406;0.13790312;0.21145244;0.26426965;0.2489735;0.23573692;0.22781056;0.25768137;0.3314077;0.3806769;0.33949324;0.26729208;0.21058299;0.24139002;0.30806163;0.31295773;0.23927261;0.11708083;0.025582558;-0.0031449401;0;-0.0050268946;0.050268948;0.100537896;0.12567237;0.100537896;0.050268948;-0.0050268946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004282314;0.039757982;0.116297856;0.16836098;0.16227521;0.10063067;0.056755506;0.1101026;0.20322436;0.2330317;0.18471318;0.11333807;0.12073208;0.2066385;0.2860126;0.27570164;0.18480115;0.07940168;0.01700695;-0.0021209703;-0.0017403858;0.016164437;0.046860024;0.070565775;0.08263295;0.08738842;0.09035342;0.10413979;0.11050929;0.093355455;0.06437073;0.03512884;0.013743527;0.0026096045;-0.00034190784;0;0;0;0;0;0;0;0;0;0
