;meta[fps=30]
;meta[frames=58]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.03696;0.029008003;0.150528;0.208656;0.19444111;0.13644572;0.040880006;0.04939887;0.086566865;0.070400015;0.027330289;-0.021426287;0.022358857;0.057188574;0.06242286;0.058057144;0.046857145;0.017199999;0.041394286;0.03365714;0.008754285;-0.00021714256;0.015268572;0.036262855;0.019972568;0.05080457;0.09668573;0.117840014;0.12679316;0.10463849;0.050320767;0.05376914;0.05056762;0.044823617;0.070736006;0.09641105;0.09716497;0.09445296;0.044694096;0.050429333;0.0962781;0.1351924;0.11203428;0.11544382;0.11346667;0.11384381;0.09836572;0.061920002;0.0013409498;-0.0129828565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.011168;0.0087520005;0.036970668;0.06979276;0.09202286;0.08970896;0.045603056;0.05889829;0.12929676;0.2028008;0.24018744;0.23256381;0.16691811;0.11660191;0.108266674;0.083032385;0.04798476;0.02166857;0.00060952205;-0.01944381;0.010483812;0.05435428;0.0668038;0.08013714;0.075236574;0.04695009;0.069526866;0.123561166;0.11702097;0.09784535;0.03692953;0.02065372;0.052000005;0.10394896;0.13098212;0.13221563;0.0966781;0.078540966;0.045697525;0.02762057;0.036998097;0.044358097;0.040259045;0.03958857;0.037059046;0.044053335;0.04918857;0.032594282;0.0006704749;-0.0064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0059564607;0.055306412;0.16171114;0.23407537;0.22447403;0.15437989;0.07253492;0.060215868;0.068162106;0.112925015;0.1852319;0.22970937;0.24646221;0.19819088;0.106287844;0.07106293;0.092098646;0.110233545;0.12978543;0.10177917;0.07556922;0.081490144;0.12839945;0.16658245;0.15322864;0.13224496;0.13772501;0.15006731;0.17294993;0.18380126;0.17973918;0.23098016;0.2990497;0.30533037;0.24596184;0.1369349;0.03224299;0.025348777;0.08329361;0.14990869;0.1964542;0.22441633;0.21238126;0.2120628;0.20194452;0.17197494;0.11885249;0.065777756;0.01707094;-0.0019847713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041385186;0.030859377;0.17698221;0.4169272;0.6382197;0.71600264;0.5852177;0.3443654;0.13940991;0.030141339;-0.0037655798;0;0;0;0;0;0;0;0;0;0
jaw_up;0.039936002;0.064412616;0.08631417;0.106282175;0.10241959;0.08373912;0.0592625;0.037360944;0.021901553;0.010950777;0.0032210823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0012635425;0.011728123;0.034343857;0.04973458;0.046807516;0.04074427;0.044419598;0.06864319;0.10125037;0.114927486;0.09818019;0.06534319;0.043504342;0.028205065;0.02535434;0.020992775;0.010496387;-0.0010496387;0;0;0;0;0;0;-0.0011720967;0.010898749;0.031664103;0.045746755;0.043997355;0.028165305;0.0070500732;-0.00082221697;-0.0019680725;0.017109111;0.063699946;0.11441062;0.13120483;0.10555428;0.05029916;0.020503208;0.025870545;0.039467473;0.037060723;0.03373687;0.03345591;0.038746513;0.03806266;0.024438556;0.006207711;-0.00072096393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26533464;0.24038848;0.17717277;0.12568553;0.11715505;0.102901705;0.05898757;0.080749825;0.18467198;0.29389885;0.35587364;0.31413224;0.18425453;0.1259813;0.19450758;0.3042131;0.33803377;0.29426953;0.18743287;0.14258549;0.21289742;0.33378443;0.3965315;0.3956739;0.31796533;0.24629708;0.25203094;0.29213583;0.2754847;0.25701815;0.23720253;0.23587422;0.23581196;0.19279689;0.09768425;0.05739562;0.059837725;0.07463211;0.095089816;0.10620305;0.10623153;0.10534529;0.08715046;0.051258903;0.020717086;0.0044730525;-0.0005591315;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25412697;0.22668713;0.16014999;0.10684206;0.09924893;0.09021062;0.055068925;0.07122595;0.15337844;0.23943292;0.29184768;0.26022294;0.15582761;0.1079438;0.16192266;0.24896793;0.27549732;0.24292073;0.16104321;0.12804082;0.18494475;0.279549;0.32534787;0.32298407;0.26047805;0.20226176;0.20646997;0.23822877;0.22270632;0.21906552;0.22306348;0.23856217;0.24162649;0.19446677;0.09596614;0.05464589;0.057296634;0.071219996;0.089773566;0.098765865;0.09736596;0.09608257;0.07957004;0.046797544;0.018915007;0.0040600356;-0.00050847844;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;-0.004087309;0.037950803;0.110969074;0.1606285;0.15480341;0.09931887;0.02513558;-0.002922289;0;0;0;-0.0016364823;0.01636482;0.03272964;0.04091206;0.03272964;0.01636482;-0.0016364823;0;0;0;0;0;0;-0.001836868;0.017082872;0.04959543;0.07163785;0.06888255;0.044084832;0.011021207;-0.0012858075;0;0;0;0;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05744387;0.0523229;0.0518776;0.060115676;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.0043639527;0.04052242;0.118450135;0.17144099;0.16520678;0.1059817;0.026807133;-0.0031171087;0;0;0;-0.0017478076;0.017478077;0.034956153;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;0;0;0;-0.0019593255;0.018221729;0.05290179;0.0764137;0.07347472;0.047023814;0.0117559545;-0.001371528;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.061273452;0.055811092;0.055336103;0.06412338;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.00033898558;-0.0021986752;0.060264107;0.14253631;0.20750447;0.24595252;0.28157195;0.2969195;0.34686372;0.3498305;0.2801034;0.17706068;0.108596;0.0844217;0.11025845;0.18636787;0.29633316;0.3828459;0.43276232;0.40712413;0.28867215;0.21839246;0.26477614;0.34675795;0.39186326;0.36171898;0.25160116;0.19315684;0.25398353;0.3672362;0.46129316;0.4931533;0.40044108;0.31498325;0.3385024;0.41809243;0.45731425;0.39157197;0.21459422;0.088261865;0.09017981;0.18734196;0.28715438;0.32421643;0.28073817;0.20292953;0.16959253;0.20799093;0.26034382;0.276706;0.22735022;0.13369863;0.054033134;0.011630715;-0.0014553005;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.00020650847;-0.003389856;0.05627866;0.13655256;0.20139883;0.24296622;0.2841202;0.30394134;0.35644606;0.36026174;0.28867042;0.18269654;0.11144036;0.08506182;0.108986564;0.19673781;0.33507714;0.45268312;0.5099414;0.46438706;0.30896673;0.22651084;0.2971217;0.4151757;0.4717698;0.425844;0.2820058;0.20718938;0.28543454;0.43458062;0.5442343;0.5636397;0.43697563;0.32330838;0.33968008;0.42738718;0.4689524;0.40078694;0.21900138;0.089378655;0.08928791;0.18414877;0.281256;0.31746268;0.27544203;0.19969349;0.1647227;0.19755882;0.24400467;0.25834426;0.21233355;0.12491813;0.050540023;0.010909883;-0.0013637353;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;-0.0005195182;0.0048240973;0.009019207;0.07009414;0.13266267;0.16237725;0.1332193;0.073159285;0.006273181;-0.0011355182;0;0;0;0;0;0;-0.001591952;0.010329319;0.082340665;0.20560674;0.27960187;0.26273334;0.16179837;0.05323781;0.008700816;0.020409644;0.019667473;0.012616869;0.0001410119;0.027953785;0.081712775;0.12981644;0.14466725;0.11633495;0.058382705;0.03393938;0.035809644;0.041498367;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;-0.00039334947;0.0036514706;0.005421543;0.0669566;0.13197616;0.16470581;0.1371027;0.07586449;0.0064791334;-0.001174482;0;0;0;0;0;0;-0.0016501199;0.01070894;0.08532864;0.21306136;0.28973532;0.27225444;0.16780558;0.05382246;0.0050909063;0.015474218;0.0149175925;0.0095739765;-0.0008868924;0.030492004;0.08879308;0.14052595;0.15579978;0.1244617;0.061655667;0.035278995;0.03732367;0.043246176;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
