;meta[fps=30]
;meta[frames=45]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;-0.027355433;0.005280004;0.1165623;0.23170403;0.26460347;0.17439201;0.13940114;0.12092456;0.13397487;0.15330285;0.12326629;0.08990629;0.14480688;0.12915657;0.07220115;0.016237715;-0.020516573;0;0;-0.0061714286;0.0049600005;0.019382859;0.03986286;0.049245715;0.044868566;0.05041601;0.08677031;0.11834442;0.12376536;0.09761678;0.118995816;0.21143012;0.31445944;0.35406402;0.29265982;0.17536992;0.0953082;0.06323277;0.048187427;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0065874294;0.0012822861;0.028009145;0.037147816;0.07851735;0.104483426;0.1608518;0.17152874;0.14556572;0.071786664;0.011065908;-0.023497144;0.05702401;0.07354516;0.098934874;0.10727315;0.104845725;0.10474743;0.13110855;0.12661713;0.11209143;0.0756;0.04530286;0.0033919995;-0.016449526;0.016292576;0.052246865;0.07068802;0.10810059;0.13423392;0.1327543;0.12737143;0.11091963;0.0673661;0.045097154;0.028076194;0.007844573;-0.0011817139;-0.002564572;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.004729736;0.04391625;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06447405;0.0739208;0.05750887;0.045808863;0.06927688;0.10841325;0.16418734;0.23221251;0.28455466;0.28230032;0.21735156;0.13525788;0.09867798;0.101830706;0.10114701;0.061644804;0.048832055;0.060984008;0.09797424;0.12781021;0.14556581;0.12654349;0.10445098;0.05079774;0.011128556;-0.003964772;0.019365838;0.111141;0.26191106;0.40101448;0.4469004;0.39456877;0.30576456;0.2460625;0.211538;0.1660099;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0009927832;0.008642025;0.032018356;0.05748958;0.06590856;0.053028617;0.025773004;0.0056680487;-0.0006953856;0;-0.0011371087;0.011371085;0.02274217;0.028427713;0.02274217;0.011371085;-0.0011371087;0;0;0;0;0;0;-0.00096216897;0.0071725324;0.041163336;0.09700412;0.14852388;0.16663016;0.13619062;0.080122426;0.032416344;0.006997594;-0.0008746992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.005115398;0.0444689;0.1655797;0.29737774;0.34101728;0.27227613;0.15389057;0.070251845;0.04785319;0.036767967;0.058623914;0.13971272;0.25157574;0.32105663;0.3127546;0.2186958;0.17191412;0.22613789;0.30885407;0.3537707;0.35708433;0.32839102;0.3263947;0.3441966;0.32190627;0.29017797;0.30403703;0.34304842;0.3450714;0.28163636;0.1658712;0.067086495;0.014482686;-0.0018103358;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24268919;0.27831328;0.22193149;0.12853621;0.063199386;0.046367;0.03530683;0.0555736;0.13151583;0.23646611;0.3058941;0.3041547;0.22019592;0.16905864;0.20003211;0.25537843;0.28827506;0.29113647;0.26726052;0.26310998;0.29837045;0.3160715;0.32099468;0.3416927;0.35943493;0.3309071;0.26072022;0.1543418;0.06248616;0.013486695;-0.0016858367;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.071331695;0.13286677;0.15485352;0.13083509;0.06848734;0.022175262;0.015045617;0.03526786;0.044084825;0.03526786;0.01763393;-0.0017633929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.07112574;0.13492629;0.15897256;0.13598387;0.07260638;0.024112323;0.016064245;0.037717022;0.047146276;0.037717022;0.018858511;-0.0018858511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.29365394;0.33675912;0.265234;0.18112908;0.21285792;0.3271559;0.37925753;0.30285272;0.17122948;0.07822274;0.0532636;0.03974871;0.075495265;0.191032;0.36844784;0.53832465;0.6084708;0.5652598;0.49672797;0.47513646;0.45744923;0.44451234;0.43996456;0.47671083;0.53378636;0.5701035;0.5129988;0.41030186;0.36174962;0.3617813;0.34453425;0.33059537;0.3296992;0.35329813;0.35870355;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
