;meta[fps=30]
;meta[frames=74]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.027967999;0.02192;0.10648532;0.16382018;0.18446171;0.14427274;0.043253332;0.0072594313;0.0005790464;-0.00958781;-0.008031348;0.017010944;0.06942304;0.12683496;0.16336395;0.1508859;0.09230913;0.03890918;0.020397067;0.034164246;0.04874145;0.08109714;0.096777156;0.1192381;0.13864002;0.1243962;0.07293334;0.034034286;-0.002845716;-0.029645715;0.004205715;0.09314287;0.18509714;0.2033143;0.16918857;0.10080458;0.079232;0.09085258;0.11274058;0.14211111;0.19495682;0.24042182;0.24263866;0.16471592;0.06427186;0.009996804;-0.0046262904;-0.0135531975;-0.013146125;0.032542042;0.12331495;0.22719088;0.29253358;0.27861163;0.185425;0.09055738;0.023533711;-0.004956738;-0.009480814;-0.00236;0.0047199996;0.020234285;0.039645713;0.054817144;0.057977147;0.047274284;0.030422857;0.014577143;0.003931428;-0.001057143;-0.0012914286;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.010656001;0.008400002;0.043344002;0.060048003;0.049986295;0.04032457;0.037131425;0.052461714;0.09509333;0.111114286;0.08315028;0.06376647;0.06555029;0.07098401;0.114684775;0.15895316;0.15781546;0.12177946;0.06810572;0.018593144;-0.015561334;0.0021070498;0.035565715;0.049340952;0.037763048;0.033869714;0.04485181;0.08164649;0.10047086;0.07794972;0.032612573;0.013725717;0.025280003;0.037211433;0.030285716;0.011794287;-0.0009828572;-0.011547429;-0.0030171445;0.03739246;0.093390636;0.13465509;0.13032047;0.08038676;0.010691662;0.005239772;0.0375296;0.101874284;0.13350467;0.14563331;0.13507071;0.14763953;0.14848721;0.14132334;0.09504262;0.07101127;0.0826806;0.111263774;0.1281861;0.1044419;0.05294476;0.014628572;-0.002384759;-0.004769525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0059564607;0.055306412;0.1587101;0.2619385;0.30707413;0.26269352;0.15032041;0.065449744;0.050888393;0.061900333;0.08625801;0.104499646;0.13623254;0.17054;0.21388565;0.19874835;0.13687412;0.08115201;0.07646619;0.123017244;0.17998537;0.21752807;0.23555799;0.26904747;0.30120316;0.31320053;0.29781342;0.26188964;0.20461157;0.14278723;0.08004187;0.048247837;0.056695875;0.064349525;0.07728084;0.13170627;0.22434166;0.29834193;0.2882403;0.19318314;0.07994431;0.045628756;0.07927444;0.11796507;0.110889554;0.10100387;0.07457683;0.06798797;0.056107964;0.028053982;-0.0028053983;0;0;0;0;0;0;0;-0.0005796869;0.0038502652;0.028501268;0.07646857;0.1348237;0.17824654;0.18688102;0.15786089;0.108834416;0.059400007;0.023251882;0.0044299527;-0.0005796869;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032072298;0.02390844;0.13721111;0.32334706;0.49507955;0.55543387;0.45396876;0.26707473;0.108054474;0.023325311;-0.0029156639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014727532;0.040297415;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0038963861;0.036180727;0.10575905;0.1530723;0.14750603;0.09462651;0.023934938;-0.0027831325;0;-0.0005822996;0.0038611712;0.028915048;0.07534157;0.12586668;0.15478922;0.14374304;0.099865645;0.052319497;0.018723557;0.002821529;-0.002416517;0.018660245;0.054496396;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08937037;0.01953759;-0.0044692345;0.0168467;0.07648367;0.15855141;0.21687283;0.20901804;0.14007078;0.060126804;0.012875571;-0.0016059475;-0.0010446404;0.007220015;0.049325522;0.12554426;0.21010767;0.2597531;0.2472074;0.17874846;0.10003306;0.039298967;0.0082646515;-0.0010446402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.1365405;0.1566069;0.1254937;0.064767;0.03953114;0.06650368;0.11395402;0.14017752;0.13018845;0.09043863;0.047333464;0.016920181;0.0025611187;-0.0021837256;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021374465;0.015923236;0.09153354;0.21584125;0.33060464;0.3694103;0.31342435;0.25343302;0.2734637;0.3704378;0.46713778;0.49146506;0.41502634;0.285992;0.15612124;0.06120387;0.01176987;-0.0015348978;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14561352;0.16698799;0.13384502;0.06856543;0.03911447;0.06322801;0.10880555;0.1339794;0.124488905;0.08644825;0.045207944;0.016103208;0.0023984245;-0.002088516;0.016164437;0.04720193;0.06829807;0.06579326;0.042192295;0.010653833;-0.0012394219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020149883;0.015021497;0.08619549;0.20316127;0.31106704;0.3477339;0.2935723;0.22908616;0.23218007;0.3042354;0.38091907;0.40104946;0.3387073;0.23343527;0.12743965;0.049957234;0.009601809;-0.0012524099;0;0;0;0;0;0;0;0;0;0
