;meta[fps=30]
;meta[frames=94]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;-0.0074666673;0.0058361916;0.030445715;0.042224765;0.04117333;-0.0009325714;0.040796947;0.07718247;0.10751544;0.112519614;0.08782171;0.017315047;0.047603812;0.051748578;0.04816762;0.040213335;0.025371427;-0.0037180965;-0.0044952375;0.018262856;0.036262855;0.041394286;0.03365714;0.013051428;-0.0010857142;-0.002994286;0;0;0;0;0;-0.027967999;0.02192;0.10613485;0.16970971;0.17746742;0.129408;0.025531428;-0.008306282;-0.007817144;-0.015970744;-0.0056118853;0.06768458;0.16906059;0.24375498;0.23592047;0.14555705;0.044533037;-0.006984834;-0.013530517;0.00425143;0.013790477;0.022659048;0.022998858;0.019623619;0.024981331;0.038921144;0.051396567;0.049301334;0.030966861;0.0060342886;-0.0024868567;0.011803426;0.036041144;0.02974628;0.054530293;0.12542857;0.19721487;0.21316345;0.16752344;0.06867886;0.00809562;0.012768759;0.06630096;0.1091962;0.10951619;0.0865981;0.046201903;0.0011276177;-0.010544761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.013348572;0.010483812;0.05435428;0.07039999;0.07169523;0.06955885;0.053238858;0.050588954;0.095874295;0.09082972;0.067211434;0.043945152;0.010522668;-0.008559238;0.03474286;0.048152383;0.046933334;0.031085713;0.00060952205;-0.0060952376;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010656001;0.008400002;0.043344002;0.051514667;0.065216765;0.07347886;0.04887238;0.039349336;0.031085713;-0.0035139066;-0.0074529536;0.017408917;0.043255776;0.053464692;0.06617509;0.061446406;0.07548891;0.10699521;0.12789029;0.10496915;0.07034515;0.021558862;-0.0028891407;-0.005997716;0;0;0;0;0;-0.007113143;-0.0024959992;0.030153144;0.07527314;0.1028;0.106174864;0.07962972;0.07243925;0.06443429;0.14594628;0.16960153;0.147168;0.083032385;0.042651437;-0.004284081;0.05229279;0.08383783;0.10851266;0.10640544;0.092085995;0.074409805;0.07482775;0.09433469;0.11561143;0.11634939;0.077407345;0.037746936;0.009815507;-0.0021289806;-0.0033959176;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004729736;0.04391625;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018130122;0.0012595663;0.008502074;0.021600746;0.03610621;0.04457829;0.042397227;0.030656265;0.017165;0.006762671;0.0014408671;-0.00018130118;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0026718078;0.024809644;0.06951949;0.13282701;0.18263716;0.18285184;0.13010749;0.07104146;0.01752181;0.0049046776;0.040590014;0.095729426;0.14668462;0.16161335;0.16243875;0.1606448;0.14996713;0.12057486;0.0720887;0.016522268;0.014778436;0.062971175;0.11314628;0.12978543;0.10445098;0.05079774;0.011128556;-0.001366916;0;0;0;0;0;-0.0059564607;0.055306412;0.15855506;0.2656361;0.28870547;0.22363026;0.09974692;0.027302535;-0.0031560727;-0.0028151309;0.022939852;0.10407797;0.21580781;0.29528964;0.28314772;0.20347036;0.13917495;0.13605046;0.15718168;0.18551174;0.20025915;0.21317206;0.21323556;0.17619379;0.10360411;0.041902058;0.009045981;-0.0011307475;0;0;0;0;0;-0.0039125285;0.034016166;0.12659825;0.22743046;0.26084837;0.20794834;0.11897393;0.08366289;0.123966984;0.18825032;0.22068654;0.1925944;0.13262424;0.064462125;0.016177384;0.004161749;0.042455155;0.108232744;0.18133464;0.22444823;0.21373372;0.15454431;0.08644797;0.03387538;0.0070400736;-0.0008935558;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043355916;0.032328878;0.18540993;0.4367809;0.6686111;0.75009805;0.6130852;0.36076376;0.14312677;0.051742427;0.1342689;0.35185158;0.58897686;0.7284515;0.693475;0.5015342;0.2807329;0.11023023;0.023080682;-0.0029217205;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014727532;0.040297415;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;-0.0035818918;0.03581892;0.07163784;0.0895473;0.07163784;0.03581892;-0.0035818918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038963861;0.036180727;0.10575905;0.1530723;0.14750603;0.09462651;0.023934938;-0.0027831325;0;-0.0011231133;0.009149349;0.041551694;0.08612634;0.11778696;0.113500945;0.07604283;0.03262627;0.0069835973;-0.00087120023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015569641;0.013531593;0.050435144;0.09053134;0.10212905;0.09998605;0.073595576;0.05015762;0.02998574;0.035200007;0.05284242;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025029646;0.018665548;0.10701518;0.25215742;0.38608363;0.43317607;0.35342708;0.21315385;0.111886404;0.08323535;0.09731002;0.10660699;0.1357694;0.21927953;0.31864882;0.3486821;0.29426652;0.1856771;0.11684785;0.10499171;0.103346474;0.07468815;0.04173427;0.016353687;0.003412915;-0.00043257826;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.053523954;0.0601461;0.11773929;0.22401987;0.307908;0.2967889;0.19892302;0.085426606;0.016343825;0.0123306895;0.0839597;0.19791602;0.30311844;0.34010813;0.27800342;0.16353875;0.066147655;0.014257064;-0.0017830607;0;-0.0018813978;0.015340628;0.069467;0.14398594;0.19287892;0.22530575;0.25663087;0.3137834;0.37442976;0.35494927;0.30009446;0.2926928;0.32907578;0.35396814;0.32097504;0.22791445;0.17912747;0.1951864;0.21504657;0.20173474;0.14619559;0.081781164;0.03205373;0.0066683837;-0.0008460721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.3534579;0.28830343;0.17431617;0.09388417;0.07411094;0.08898586;0.09778167;0.11965116;0.1841471;0.26211208;0.2852639;0.24207778;0.15654089;0.10375202;0.09612225;0.09433707;0.0682122;0.0381496;0.014935086;0.0030900715;-0.00039281923;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.04890558;0.05540067;0.10926372;0.20810615;0.2860126;0.27570164;0.18480115;0.07940168;0.014965985;0.013093492;0.087316155;0.2057663;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;-0.002705205;0.022042412;0.10003246;0.20739906;0.27995592;0.30647972;0.3034988;0.3200705;0.3555501;0.3320296;0.27610773;0.25470972;0.27244645;0.29081514;0.26829004;0.20192821;0.17628045;0.20430183;0.22816762;0.21536785;0.15596676;0.08726314;0.034237303;0.0071566254;-0.000906506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16185254;0.19523121;0.17842108;0.13535486;0.081374355;0.034542017;-0.003576882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038184584;0.035457116;0.10364387;0.14728709;0.16984902;0.16665399;0.13043986;0.10035977;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
