;meta[fps=30]
;meta[frames=133]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;-0.014518857;-0.0051017147;0.061531432;0.15369143;0.22159542;0.21447313;0.12802744;0.038976006;0.012745148;0.03424;0.052712224;0.059011653;0.09474286;0.15045945;0.19781396;0.1720878;0.13307521;0.10426301;0.09611033;0.098890975;0.08161525;0.018758098;-0.00054857205;-0.011070478;-0.00012876165;0.048198864;0.0904682;0.11534401;0.10556916;0.062492184;0.013815999;0.03491429;0.07529525;0.099900946;0.13060191;0.1547962;0.1160381;0.08921905;0.052419044;0.0012495234;-0.017935237;0.007108572;0.018948572;0.021592384;0.04273524;0.066681914;0.06337524;0.06934096;0.06387048;0.042666662;0.036723807;0.058937907;0.08830174;0.120466314;0.13615546;0.1102263;0.055867434;0.0153874345;-0.0025142836;-0.0050285733;0;-0.00096000003;-0.0016045716;0.0037988573;0.014756573;0.027195431;0.035156574;0.033517715;0.022278856;0.01082057;0.0028182848;-0.0006582862;-0.0009599997;0;0;0;0;-0.0026514288;0.002057143;-0.023314286;0.066262856;0.11241143;0.13014856;0.10914286;0.109668575;0.04802286;0.08564572;0.07355429;0.05546286;0.024479996;0.03365714;0.013051428;-0.0010857142;-0.011140572;-0.002866288;0.03451612;0.08626012;0.11881967;0.12578562;0.09215224;0.054497827;0.03705555;0.028338285;0.015462859;0.007565715;-0.0062171435;-0.00073142844;0.02370286;0.039177146;0.051222857;0.07792457;0.08487314;0.14676344;0.16598402;0.12710631;0.07504458;0.036008384;0.033859044;0.11059266;0.12265687;0.10234231;0.07538285;0.044129524;0.043498233;0.05270204;0.0352;0.017332243;0.004545304;-0.0009404089;-0.0015673464;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.004297143;-0.0015085716;0.01816686;0.045522284;0.065746285;0.050349712;0.0498621;0.066477716;0.073728;0.0700678;0.03810011;-0.0027410318;0.035134785;0.11120702;0.15524878;0.15113053;0.12050943;0.10732921;0.13858788;0.13466667;0.118636176;0.104137145;0.087363824;0.11597715;0.15766628;0.1491604;0.13649714;0.111211434;0.052343242;0.019526862;-0.016746286;-0.00061257253;0.05558857;0.10597715;0.15993907;0.19156083;0.148369;0.11404844;0.09729307;0.087327346;0.07316681;0.14269388;0.14486204;0.07174094;0.12245335;0.23736818;0.251901;0.27280763;0.18070857;-0.0003413416;-0.039550476;0.016292576;0.052246865;0.085251056;0.09923887;0.06479544;0.050100584;0.05761829;0.07083657;0.102465525;0.13020341;0.11862857;0.1043901;0.07034515;0.021558862;-0.0028891407;-0.005997716;0;0;0;0;0;0;0;0;0;0;0;-0.019062858;0.007337143;0.08907429;0.11590858;0.13440001;0.14569144;0.12562285;0.1821943;0.21748573;0.15490286;0.06468572;0.010971424;0.046646852;0.17132494;0.24931657;0.27564618;0.2071174;0.13180526;0.101441845;0.08931079;0.07220115;0.052608922;0.016131662;-0.017156571;-0.001605488;0.06263314;0.11357715;0.16375773;0.18104231;0.12832001;0.07306515;0.03605486;-0.003017143;-0.04088229;0.04041981;0.104611054;0.14896686;0.14605868;0.07814933;0.012377904;0.072838105;0.094019055;0.09758477;0.06464;0.0012799983;-0.012678095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005500107;0.0044819573;0.020331504;0.042191286;0.057698645;0.054855075;0.0441646;0.036003564;0.03230311;0.027343662;0.017748438;0.0044084825;-0.0005152772;0;0;0;0;0;0;0;-0.0007442893;0.0069276155;0.020038558;0.028219376;0.0342055;0.03657832;0.03166728;0.025757497;0.016857835;0.0042685303;-0.0011402894;0.0064409645;0.012881929;0.013599182;0.036123477;0.07441302;0.09775157;0.09483326;0.060847234;0.01540424;-0.001790747;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007061206;0.0070612063;0.014122413;0.017653015;0.014122413;0.0070612063;-0.0007061206;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;-0.0019943134;0.019943135;0.03988627;0.04985784;0.03988627;0.019249737;0.004443471;0.018829882;0.0272588;0.026272776;0.016857835;0.0042685303;-0.00049619284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.00072711334;0.005925687;0.026880292;0.05568715;0.07614652;0.07336975;0.047416955;0.03525355;0.068800956;0.13272966;0.18015464;0.19382295;0.19942059;0.21973825;0.24226189;0.21881962;0.17732637;0.14464547;0.12972647;0.10970938;0.07128001;0.017777061;-0.007834122;0.053469554;0.15634845;0.22331542;0.24597329;0.22142607;0.15338083;0.109577514;0.06997274;0.046165023;0.075149365;0.14317073;0.19723187;0.22168845;0.18691203;0.13308941;0.064462125;0.01707094;-0.005226724;0.03241952;0.06483904;0.08104881;0.06483904;0.031472463;0.0038097133;0.040590014;0.095729426;0.14668462;0.16461435;0.1345756;0.079154685;0.032002058;0.0068799066;-0.00086118106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0060473504;0.060473505;0.12094701;0.15118377;0.12094701;0.057625167;0.022436026;0.05502015;0.08813388;0.11993792;0.14162965;0.12693709;0.10445098;0.045039043;0.064598106;0.15498154;0.22631644;0.21811014;0.13798931;0.052341197;0.058853723;0.11314628;0.12978543;0.10445098;0.05079774;0.011128556;-0.001366916;-0.0025477596;0.022149764;0.08244794;0.1452552;0.19309297;0.2421223;0.2807094;0.35699403;0.37329325;0.29932308;0.1907098;0.13813293;0.14255191;0.20174976;0.20112544;0.16756101;0.14910083;0.15915656;0.17391081;0.16751209;0.12112285;0.06774872;0.026538815;0.0055065113;-0.00069930457;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047233743;0.038486753;0.1746599;0.36212534;0.49236163;0.49875972;0.4652643;0.50694686;0.6478855;0.7612003;0.7281487;0.52661085;0.29476956;0.11574174;0.024234716;-0.0030678066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.00037850605;0.0030853013;0.01398882;0.028954124;0.039568197;0.038105067;0.025512582;0.01094169;0.0023473746;-0.00029262662;-0.0007382459;0.006017928;0.027280109;0.056477558;0.077183425;0.07334589;0.058927357;0.04806073;0.043218713;0.036644164;0.023855425;0.0060115675;-0.0006997592;-0.0019680725;0.017109111;0.063699946;0.11441062;0.13120483;0.10555428;0.051301092;0.010218868;0.0077828323;0.026718074;0.03772338;0.04577061;0.04898314;0.04243085;0.034447234;0.022583134;0.005757109;-0.0006679518;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.00071831286;0.006976388;0.041163336;0.09700412;0.14852388;0.16663016;0.13619062;0.080122426;0.032416344;0.006997594;-0.0008746992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011689159;0.011689159;0.023378318;0.029222896;0.022424098;0.021231327;0.017915426;0.023855425;0.01908434;0.008632483;0.0064568687;0.03364569;0.06980733;0.09554893;0.09072854;0.0733443;0.078957;0.11432475;0.14791954;0.1432757;0.09604195;0.041250806;0.008837962;-0.001102121;0;0;0;0;0;0;0;0;-0.0011808435;0.0118084345;0.023616869;0.029521087;0.023616869;0.010886026;0.007375303;0.025127718;0.03641928;0.035146996;0.022583134;0.005757109;-0.0006679518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014474518;0.0117926905;0.05353857;0.110986;0.151811;0.14436445;0.11617331;0.093142554;0.098733686;0.11227922;0.10523953;0.06809399;0.03219528;0.033898562;0.06878569;0.12809378;0.16360831;0.14540014;0.16566367;0.29763383;0.45474783;0.5281432;0.4638926;0.27394938;0.13339928;0.08971336;0.08879677;0.10758108;0.14653327;0.18273836;0.21103515;0.19451715;0.21287389;0.33007002;0.4779673;0.5155105;0.4291665;0.30691096;0.2957914;0.38071775;0.4308167;0.37519193;0.27858308;0.20877711;0.16288193;0.19006015;0.25335768;0.2831203;0.278173;0.2734241;0.28172725;0.3257772;0.3220747;0.2353228;0.14674291;0.111757815;0.111550175;0.108513795;0.078422554;0.04382098;0.01717137;0.0035835605;-0.00045420713;0;0;0;0;-0.009548003;0.088663206;0.25912824;0.37503645;0.35876998;0.25451565;0.14302705;0.14528137;0.16966537;0.1854624;0.23443998;0.31267384;0.339147;0.27433345;0.13065325;0.053846203;0.06738351;0.11577759;0.15123884;0.1651114;0.1931691;0.28028044;0.36170018;0.37436476;0.31203085;0.18936992;0.08151241;0.028927881;0.0028165297;0.034098946;0.13005024;0.23361617;0.2679322;0.21558149;0.10480165;0.022916315;-0.0028165304;0;0;-0.0018146028;0.01684723;0.047427233;0.08412271;0.15645288;0.2675248;0.38524708;0.46146464;0.44056994;0.31860825;0.17826998;0.06997272;0.014628143;-0.0018527708;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001388672;0.011327351;0.05122902;0.106205255;0.14532073;0.13826941;0.1112581;0.08926918;0.09383396;0.10566234;0.09820749;0.062802315;0.029627375;0.027262641;0.071127966;0.15924205;0.23102973;0.23189434;0.20919468;0.2290435;0.27738872;0.31433678;0.29103222;0.1878689;0.1114923;0.087791935;0.08571413;0.107430525;0.1515742;0.1938158;0.22533944;0.21121436;0.19496402;0.23251484;0.29518384;0.3044138;0.25513244;0.20439701;0.23134887;0.3119057;0.34945762;0.32469177;0.2891082;0.27992007;0.2645368;0.28487405;0.31418228;0.31530187;0.29130867;0.27241525;0.26915416;0.30620712;0.30303198;0.2208544;0.13651712;0.10249889;0.10168788;0.09905392;0.07162281;0.04005707;0.015681839;0.0032445746;-0.00041246015;0;0;0;0;-0.005588531;0.05189244;0.15169929;0.21957062;0.20783508;0.1684055;0.15594915;0.2144274;0.24630727;0.23780479;0.23305954;0.26408035;0.2756832;0.22390305;0.10661255;0.044266656;0.054730494;0.1056737;0.16926287;0.22876278;0.2746514;0.33155468;0.3531239;0.32322136;0.25665697;0.16000232;0.07165176;0.02680157;0.0021040493;0.035521127;0.13512109;0.24268919;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;-0.0017403858;0.016164437;0.045691088;0.07871495;0.13735951;0.22449547;0.3159238;0.37639198;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;0;0;0;0;0;0;0;0;0;0
