;meta[fps=30]
;meta[frames=35]
;meta[profile=grlt]
jaw_open_a;-0.007817144;0.0074285725;0.02432;0.045622863;0.053725712;0.054285713;0.051302858;0.063805714;0.056925718;0.04424;0.015021716;-0.0026811436;0.0102079995;0.036041144;0.042971425;0.05194058;0.06915887;0.0852663;0.08263544;0.06982401;0.023475047;0.024166096;0.06832457;0.09278477;0.06651429;0.0632381;0.056206804;0.074044086;0.0988038;0.09184653;0.054038636;0.04372463;0.0352;0.017332243;0.004545304;-0.0009404089;-0.0015673464;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.010483812;0.05435428;0.075337134;0.07343238;0.048639994;0.00095999666;-0.009539046;-0.010358858;0.0019611432;0.04415086;0.087924585;0.10047086;0.08178972;0.031881146;-0.01063543;-0.0057577137;0.032818295;0.06068801;0.08980573;0.10145144;0.06530896;0.050302483;0.047466666;0.054712385;0.07158857;0.089965716;0.08623239;0.07616;0.048777144;0.025417143;0.0007009506;-0.006278095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.023562005;0.08305028;0.14684208;0.19530915;0.2005776;0.17960034;0.17933434;0.1882465;0.19565292;0.2163495;0.22164434;0.19582322;0.14487697;0.07126784;0.015602878;-0.0019169026;0;0;-0.0031727718;0.029466223;0.08329361;0.15033212;0.19304287;0.20773305;0.18518013;0.18270868;0.17867643;0.18312582;0.1868316;0.19389279;0.18597348;0.16622664;0.12112285;0.06774872;0.026538815;0.0055065113;-0.00069930457;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019680725;0.017109111;0.063699946;0.11441062;0.13120483;0.10555428;0.04929193;0.029865138;0.053118747;0.07885544;0.073957115;0.06737833;0.06680049;0.07742411;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.005115398;0.0444689;0.1655797;0.29737774;0.34101728;0.27433345;0.13331763;0.029106004;-0.003579109;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26300052;0.2620598;0.23873937;0.23619263;0.22856574;0.2597145;0.29328287;0.33994195;0.33304983;0.30676064;0.30395785;0.38707286;0.46094885;0.44056994;0.31860825;0.17826998;0.06997272;0.014628143;-0.0018527708;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0041746995;0.036292054;0.13512109;0.24268919;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25113973;0.2544294;0.23945446;0.24211346;0.23521794;0.2499068;0.25805578;0.28899255;0.28198016;0.25889337;0.25381482;0.31840634;0.375891;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.053614274;0.048834704;0.048419088;0.056107957;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.05282015;0.04810738;0.04769919;0.05526931;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
