;meta[fps=30]
;meta[frames=50]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;-0.026880004;0.021120006;0.10407621;0.15442288;0.16804571;0.13248001;0.03675428;0.039748576;0.120571434;0.18134478;0.20576763;0.17758095;0.0856;0.07360381;0.14123426;0.16777141;0.13751465;0.09317027;0.05659124;0.084007636;0.111460574;0.093494855;0.048777144;0.02727619;0.040496763;0.07866667;0.10860191;0.109127626;0.08600382;0.046201903;0.0011276177;-0.010544761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0068571432;0.0013257144;0.02921143;0.043552;0.077691436;0.113197714;0.10312685;0.07833599;0.03015466;0.015337144;0.056722295;0.108860955;0.12545143;0.10057143;0.034220953;-0.0021485714;0.0067314305;0.037645716;0.057188574;0.050133944;0.033492114;0.0189696;0.061507657;0.12223452;0.13172847;0.09721236;0.04384915;-0.009198931;-0.003663239;0.035565715;0.049340952;0.048121907;0.03190857;0.0007009506;-0.006278095;-0.002057143;-0.003771429;0.0074285716;0.032354288;0.063611425;0.08796571;0.093074284;0.07585143;0.04864;0.023268571;0.006285715;-0.001714286;-0.002057143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0030010126;0.027863136;0.079071194;0.14042258;0.17939277;0.16450463;0.14106905;0.1717698;0.21865404;0.26326606;0.2697631;0.23046966;0.23747599;0.28798148;0.29220986;0.23581804;0.15499252;0.1105656;0.12875013;0.14817798;0.1350885;0.11815592;0.120080106;0.15571201;0.19025417;0.20120619;0.18026353;0.13379793;0.064462125;0.01707094;-0.0019847713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043355916;0.032328878;0.18540993;0.4367809;0.6686111;0.75009805;0.6130852;0.36076376;0.1460485;0.03157664;-0.003944893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.003412121;0.03168875;0.092567;0.13395217;0.12905386;0.08277036;0.019497033;0.00986899;0.045850128;0.082301214;0.09434821;0.075860254;0.033121936;0.042465303;0.099736884;0.14578316;0.13882;0.10446556;0.07783124;0.09382869;0.10898749;0.0857205;0.03997374;0.0071725314;-0.0029538318;0.018660245;0.054496396;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;-0.0063640974;0.05909148;0.16953363;0.27881795;0.33811352;0.35568807;0.31946653;0.26985443;0.23999698;0.2621767;0.31847388;0.33842337;0.27433345;0.13182364;0.04198857;0.046016324;0.08706754;0.09334072;0.12198472;0.20180275;0.30389252;0.33834544;0.29118067;0.18259765;0.099802025;0.06999134;0.07170352;0.07621072;0.09828597;0.11172239;0.0913005;0.053699814;0.021703618;0.0046860552;-0.00058575685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;-0.005195182;0.048240975;0.1363364;0.24740753;0.32014564;0.35453588;0.32561728;0.26842386;0.21627726;0.22485486;0.26229358;0.27590308;0.22390305;0.10738774;0.03612395;0.044628095;0.083455026;0.090179086;0.11056275;0.16981342;0.24892229;0.2757524;0.24006748;0.15602244;0.09148028;0.06723047;0.06731452;0.0699214;0.08960187;0.10195637;0.0833591;0.049026;0.019815724;0.0042533707;-0.00053269183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
