;meta[fps=30]
;meta[frames=51]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;-0.0064566853;-0.002282973;0.027385602;0.06839863;0.0975033;0.09323837;0.06241525;0.03532333;0.033126704;0.04756297;0.05922032;0.054191753;0.04224;0.02649905;0.012383495;0.0034590499;-0.0069790483;-0.0067728255;0.012543999;0.082118094;0.17133714;0.22505447;0.21096838;0.15216458;0.07740648;0.045938287;0.055872004;0.0681562;0.059474286;0.042480003;0.018422859;-0.0014742861;-0.004228572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.0042209527;-0.0043047615;0.017417146;0.055862863;0.0910781;0.10042514;0.08726126;0.06404358;0.04914103;0.038631015;0.027035432;0.008548574;-0.0011465137;-0.0023734863;0;0;0;0;0;0;-0.018133335;0.014217147;0.067017145;0.10699582;0.12604344;0.11165257;0.050657522;0.024658289;0.010477715;-0.0013165708;-0.002925715;-0.0052297143;-0.001846857;0.022144001;0.055424005;0.07383771;0.07545143;0.06952229;0.076073155;0.10383545;0.13685486;0.14671089;0.1338286;0.11161601;0.08197029;0.049252573;0.02333714;0.0057188547;-0.0022948566;-0.0019017142;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010019278;0.00067844824;0.0046546697;0.014110007;0.028088331;0.042715527;0.053189967;0.05632743;0.05244376;0.044153526;0.033169534;0.021384003;0.011338006;0.004307335;0.00073188415;-0.00010019277;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.061255865;0.08327453;0.08387154;0.078400984;0.09100623;0.129138;0.17281814;0.19371717;0.18084638;0.14449072;0.09685461;0.051960304;0.020437744;0.0036228448;-0.003045861;0.02085441;0.094616346;0.19518031;0.27638417;0.2978636;0.26542595;0.21939474;0.19786741;0.20228328;0.20575802;0.19077422;0.17716733;0.16652542;0.15390898;0.14827746;0.14993708;0.17047659;0.21813257;0.26695514;0.28350264;0.26442313;0.22309785;0.1677356;0.10795057;0.0569782;0.0214069;0.0035826068;-0.0004938072;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016221688;0.00132;0.0060179285;0.012455712;0.017000966;0.016348919;0.010922604;0.0046597603;0.0009923858;-0.00012404822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.00082221697;0.006700194;0.03039054;0.063086785;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;0;0;0;0;-0.0010210121;0.008317591;0.037774272;0.07829668;0.107079044;0.10318266;0.06912984;0.02966025;0.006348725;-0.00079200027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;-0.0011447954;0.00852752;0.049033236;0.11560949;0.17524906;0.21185243;0.2486091;0.29138088;0.3200859;0.2989399;0.26028246;0.26269087;0.34484452;0.45415458;0.50963736;0.47549886;0.379675;0.25434497;0.13649598;0.053760245;0.006377707;0.02847553;0.08661851;0.17979187;0.26948813;0.30866432;0.2965892;0.31710574;0.36013514;0.40303996;0.3703526;0.24543001;0.14117163;0.17724326;0.316981;0.43755302;0.42176712;0.28270176;0.1214114;0.026014505;-0.0032440203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;-0.0012245787;0.009128677;0.052389704;0.123459786;0.18737365;0.22351117;0.2535118;0.2865238;0.30847195;0.28467518;0.24001162;0.22624014;0.28393525;0.37029222;0.41586187;0.3880306;0.3098555;0.20762174;0.11143665;0.043911666;0.0031789583;0.04236547;0.122324266;0.22573213;0.305018;0.32090634;0.27902576;0.27829105;0.3026267;0.33073413;0.30198997;0.20027426;0.11561135;0.14645515;0.26253852;0.3623973;0.34933883;0.23415056;0.10051564;0.021503601;-0.0026829406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.0033193503;0.02475504;0.14191009;0.33433405;0.5118998;0.5687619;0.52067155;0.43209633;0.36642012;0.30828184;0.27569816;0.28620976;0.3820591;0.50499535;0.5665309;0.52868885;0.42223713;0.2829531;0.15185022;0.059807684;0.0063863634;0.038365174;0.11101731;0.21754377;0.3086976;0.37630033;0.3846883;0.4240589;0.45845428;0.48359272;0.48349702;0.44664496;0.3407334;0.22313155;0.11149787;0.024357976;-0.002994651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.003389856;0.025263423;0.14508101;0.3419524;0.5236351;0.58197314;0.53325826;0.44319192;0.37611482;0.31868386;0.29650304;0.33055368;0.45926416;0.61200064;0.68605345;0.6401688;0.5112343;0.34257895;0.18392307;0.072522275;0.008667298;0.038681835;0.11331804;0.21492687;0.29541656;0.3524812;0.36683178;0.43801245;0.51893556;0.5658539;0.5542313;0.48240155;0.34554264;0.21626167;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
