;meta[fps=30]
;meta[frames=31]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;0;-0.004297143;0.00086857163;0.003123807;0.04598857;0.10628572;0.11777525;0.11563431;0.07655619;0.034537144;0.02226286;0.08192762;0.089310475;0.055628188;0.085564956;0.1730179;0.18979962;0.19570439;0.14040077;0.03307733;0.015841525;0.04117333;0.027291428;0.0005790464;-0.0053638094;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.014016;0.011008002;0.057072;0.07910399;0.06817447;0.055932947;0.034501333;0.055980194;0.06095238;0.08131047;0.045059044;0.06828952;0.09305905;0.13954285;0.11512076;0.11563886;0.06208915;0.053511627;0.053220578;0.08377601;0.05345219;0.04012953;0.08367238;0.16235429;0.19795808;0.17862095;0.091702856;0.002072377;-0.020601902;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.002805398;0.026050124;0.074199915;0.12713748;0.16776566;0.19339114;0.19506343;0.17423287;0.15736948;0.15309697;0.17604351;0.24891706;0.3121244;0.29306868;0.21274747;0.1758431;0.20192425;0.25693727;0.24733782;0.18845785;0.11943934;0.13805135;0.18621546;0.17791376;0.119615875;0.06273977;0.01641253;-0.0019084339;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0010019279;0.009298315;0.027248198;0.039467473;0.03806266;0.024438556;0.006207711;-0.001754699;0.010337351;0.020674702;0.025843376;0.020674702;0.010337351;-0.001033735;0;0;0;-0.0015797594;0.014668437;0.042886756;0.062077124;0.05982411;0.03838073;0.009711808;-0.0011291567;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.005115398;0.0444689;0.1655797;0.29607895;0.35400522;0.30030933;0.1657875;0.05508191;0.006614577;0.024773596;0.07458796;0.10726194;0.097572185;0.11242485;0.1535102;0.19728701;0.19191186;0.12311095;0.031136945;-0.0036206702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24144979;0.29070747;0.24869148;0.13980603;0.048556387;0.007150796;0.020179572;0.06434604;0.09387507;0.08652055;0.10279186;0.14352988;0.18340474;0.17850271;0.11453891;0.029006181;-0.0033716727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
