;meta[fps=30]
;meta[frames=58]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;-0.005988572;0.0011657135;0.01648;0.046994288;0.101577155;0.14422858;0.1008762;0.12154668;0.16496001;0.18603432;0.19680153;0.16452344;0.065496005;0.03237353;0.06425257;0.12679067;0.21062174;0.2775646;0.30090976;0.22579545;0.17249258;0.15339658;0.12268611;0.10452134;0.08697944;0.031059813;0.01767619;0.03442286;0.033002667;0.04284648;0.045494862;0.028041147;0.0021790485;0.0039512403;0.023904005;0.036423624;0.035484955;0.023483431;-0.0038780961;-0.0037241904;0.018262856;0.036262855;0.041394286;0.03365714;0.010140951;-0.0041866666;0.009120001;0.038948577;0.06371048;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;-0.014217143;0.0027199984;0.055565715;0.108457156;0.16190477;0.20441146;0.20978287;0.17699048;0.10219886;0.058726862;0.10182248;0.17857602;0.22917716;0.20956576;0.12713487;0.07538458;0.07491315;0.056822866;0.04794743;0.08342402;0.14785983;0.20925543;0.2353524;0.20378439;0.1401463;0.07820495;0.02364952;0.002285711;0.019672384;0.047443815;0.052985914;0.1088381;0.17758782;0.19565561;0.16073753;0.09853409;0.052313905;0.07873067;0.10619887;0.08996114;0.06865829;0.078546286;0.109421715;0.113929145;0.07034515;0.021558862;-0.0028891407;-0.005997716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.00055344583;0.004809254;0.014518413;0.061399095;0.15225248;0.24108294;0.26021022;0.2032506;0.09861689;0.026376944;0.014856443;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;-0.0008187182;0.0076203775;0.022042414;0.031804055;0.03054449;0.01952328;0.004849331;-0.00056680496;0;0;0;0;0;-0.0006752676;0.005903423;0.020886222;0.044391766;0.06288609;0.0633616;0.044840887;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0024082055;0.020925978;0.07749912;0.14267094;0.1991439;0.21673848;0.1777599;0.116449066;0.055020154;0.04428521;0.058826044;0.10265251;0.15149972;0.18923482;0.18860899;0.18191682;0.14156543;0.11393959;0.10489629;0.086569615;0.092318356;0.12203821;0.14071521;0.12508284;0.07807934;0.018154932;0.009124699;0.051745277;0.107303604;0.1468397;0.1415867;0.09494269;0.037411515;0.04027416;0.091120094;0.1334878;0.12865947;0.08255408;0.01895695;0.014495512;0.062971175;0.11314628;0.12978543;0.10445098;0.049612127;0.019983692;0.049199436;0.11907436;0.18225066;0.20450065;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.00074746995;0.006504579;0.024129761;0.043297596;0.04850073;0.050288558;0.049693502;0.04810579;0.041729763;0.027089162;0.006664874;0.00031131328;0.008381803;0.022591285;0.039905954;0.052768398;0.055294093;0.045517147;0.04211894;0.046820443;0.049308963;0.042217344;0.02607259;0.0066127237;-0.0007697351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;-0.0021430126;0.019936139;0.057800107;0.08021174;0.11031968;0.13940528;0.13665368;0.1514707;0.2151592;0.30246124;0.38407603;0.3724277;0.24668205;0.13428803;0.097039305;0.15732458;0.27960002;0.37437776;0.3658354;0.27259767;0.18040825;0.19524792;0.29372907;0.34101728;0.27433345;0.13331763;0.029106004;-0.003579109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.0013971328;0.012145591;0.045220345;0.08123965;0.09317929;0.07497761;0.036453478;0.007970893;-0.0009796628;0;0;0;0;0;0;0;0;-0.002045046;0.019017704;0.05522849;0.07510563;0.12013672;0.17601645;0.19296351;0.20006607;0.22469902;0.25916532;0.31193352;0.3039181;0.20060822;0.116446294;0.097927324;0.16729969;0.29366225;0.39119714;0.38095528;0.28467274;0.17775871;0.16601942;0.23889022;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;-0.0006456868;0.005610796;0.01918135;0.05213365;0.10500762;0.1501296;0.15986687;0.12867165;0.07215365;0.02454352;0.0045179515;-0.0006048675;0;0;0;0;0;-0.00095517124;0.008890441;0.02571615;0.03710473;0.035635237;0.02277716;0.005657553;-0.0006612725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;-0.0006456868;0.005610796;0.01918135;0.05213365;0.10500762;0.14999232;0.16123989;0.13141768;0.07558618;0.027289543;0.005890964;-0.00074216875;0;0;0;0;0;-0.00095517124;0.008890441;0.02571615;0.03710473;0.035635237;0.02277716;0.005657553;-0.0006612725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0042804587;0.037216056;0.13849984;0.24660228;0.30534306;0.28332293;0.18613037;0.106749855;0.06889924;0.10924354;0.1977583;0.28777593;0.2887542;0.22981443;0.17423038;0.22552952;0.3472919;0.46312797;0.48526987;0.40744793;0.30467057;0.21861483;0.14916898;0.13971654;0.17998567;0.23013207;0.2806964;0.35159355;0.41055068;0.45249102;0.43493226;0.3331154;0.287737;0.3389739;0.38077492;0.3306473;0.20003211;0.08383686;0.1110665;0.22590134;0.33525345;0.38293406;0.3771891;0.3543769;0.31621495;0.2596292;0.25184104;0.28087565;0.33786717;0.36040086;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24056289;0.29843253;0.27786797;0.18369047;0.105704315;0.06745386;0.10573863;0.18960834;0.27412003;0.2731363;0.21579039;0.16241528;0.21239369;0.32773212;0.43693572;0.45772907;0.38416252;0.28857806;0.20997237;0.14593971;0.14039198;0.17865449;0.22226581;0.27630907;0.37193716;0.46888295;0.5411616;0.5225564;0.39146918;0.31468144;0.34861267;0.39678496;0.3716865;0.26552403;0.15189244;0.15730174;0.23795788;0.3244827;0.36932454;0.36724055;0.34238714;0.29903838;0.241845;0.23675928;0.27027932;0.32886836;0.35173458;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.0008683375;0.0075478572;0.027992751;0.05075878;0.06934176;0.073808685;0.059163846;0.038064912;0.0130618;0.056572188;0.19450536;0.35029072;0.40172297;0.3231969;0.15708894;0.034312695;-0.0042186733;-0.001591952;0.010329319;0.082340665;0.20560674;0.27960187;0.26273334;0.16231789;0.048413713;-0.0054003913;0;0;0;0;-0.007502586;0.06966629;0.20187736;0.31150776;0.32893294;0.24545005;0.10522079;0.03132212;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.00089616893;0.0077872067;0.02863009;0.054911215;0.08095855;0.09294272;0.08023216;0.05464125;0.022130916;0.04933604;0.16097307;0.2904088;0.33302417;0.2679072;0.1301972;0.028434718;-0.0034961721;-0.0016501199;0.01070894;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.05017099;-0.0055963243;0;0;0;0;-0.006212695;0.057689898;0.16862448;0.24405849;0.2351803;0.15086809;0.038157865;-0.004437056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.08163486;0.096193425;0.081698865;0.045404032;0.01615052;0.0022404222;0.018381666;0.04698578;0.07608158;0.08030266;0.060301222;0.025024077;0.0067982655;-0.00079040974;0;0;-0.0002694073;0.0024981403;0.0073474715;0.010653834;0.008661111;0.021704728;0.04460954;0.07346432;0.106003225;0.13166073;0.1360989;0.12040575;0.07928219;0.055499382;0.06652541;0.09406247;0.11408248;0.106840394;0.08861903;0.095032856;0.107267514;0.116137914;0.11480424;0.10966435;0.109612025;0.11092825;0.09862866;0.09318264;0.096921675;0.11230312;0.11865683;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.06014072;0.072701;0.064721756;0.03967913;0.017645065;0.005201676;0.0138841225;0.039108586;0.06927218;0.07820603;0.06273182;0.030141328;0.007982025;-0.00092771096;0;0;-0.00039186515;0.0036369986;0.010653834;0.0154296905;0.013253282;0.024643715;0.046058998;0.067556284;0.079561226;0.07685305;0.061143577;0.048177887;0.030501653;0.038358998;0.07225829;0.11298926;0.14050739;0.13740845;0.11530001;0.11414557;0.11860044;0.1250662;0.12515193;0.12060206;0.11712648;0.113627896;0.097034864;0.08549747;0.07880163;0.08459611;0.087634176;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;-0.0005158538;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13894527;0.10552347;0.07908176;0.058836408;0.040686622;0.022996055;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
