;meta[fps=30]
;meta[frames=69]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;0;-0.01776;0.020651428;0.054445714;0.08762286;0.10403429;0.08465143;0.00071085634;0.024004573;0.12099658;0.23938061;0.2739589;0.22728002;0.106338285;0.011711996;0.047081143;0.085360005;0.071222864;0.051051434;0.025037715;-0.010276571;0.051293712;0.12458058;0.1863063;0.20559086;0.16988571;0.110806875;0.07417829;0.05417143;0.039554287;0.018422859;-0.0014742861;-0.004228572;-0.020159999;0.003908572;0.08587428;0.17070858;0.19094402;0.15719543;0.07858743;0.037200004;0.04706286;0.05923658;0.03658972;0.011245716;-0.001490285;-0.0031268578;0;0;0;-0.0061714286;0.0030857148;0.023167495;0.03091759;0.053540576;0.10524496;0.16296636;0.21620877;0.24928863;0.23575065;0.18795128;0.12819508;0.06906466;0.016141726;-0.00787251;-0.004503367;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.011954286;0.0022514293;0.051017143;0.08146058;0.12064;0.19188343;0.18200685;0.12243505;0.11462704;0.09092114;0.10451963;0.19923504;0.2042564;0.19741258;0.24233793;0.2175238;0.13542895;0.113556564;0.059215233;0.07372953;0.11389715;0.087424;0.028240005;0.04920687;0.08910402;0.14345601;0.17253602;0.13584001;0.06884;0.018912;-0.0030959952;-0.0061920015;0;0;0;-0.005988572;0.0011657135;0.025462857;0.03530286;0.07012572;0.11018287;0.10569143;0.0836;0.034496915;-0.0050825165;0.06369189;0.1868718;0.26052117;0.26949215;0.18890242;0.092834756;0.063183546;0.056261484;0.10815542;0.18326096;0.1925364;0.15286553;0.10548572;0.053802673;0.08938668;0.16903265;0.21260244;0.20240003;0.14668906;0.0755571;0.0173821;-0.008442414;-0.0048833033;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.00074142666;0.007414266;0.014828532;0.018535666;0.014828532;0.007414266;-0.00074142666;0;0;0;0;0;0;-0.00072520494;0.0072520496;0.014504099;0.018130125;0.014504099;0.006896366;0.0019265644;0.015212604;0.035864003;0.05493403;0.06163526;0.050375257;0.029628675;0.011973038;0.0025749553;-0.00032228688;0;0;0;0;0;0;0;0;0;0;0;-0.00056680496;0.00461841;0.020959185;0.043455042;0.05945154;0.05731028;0.038416777;0.016500322;0.0035351838;-0.0010849448;0.0064409645;0.012881929;0.015976453;0.013816107;0.011605187;0.014323752;0.029778251;0.04605815;0.057399493;0.05682745;0.04389589;0.025542958;0.009782633;0.0013960196;-0.00020467956;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0029907546;0.02749934;0.08074106;0.1528083;0.19999552;0.19068119;0.1263474;0.06286024;0.013697786;-0.0016853859;-0.0019466028;0.016925426;0.062971175;0.11023353;0.15891291;0.16270593;0.12361643;0.0693835;0.026327804;0.0077828313;0.061157674;0.14402713;0.22054935;0.24511808;0.22333543;0.19724381;0.18846335;0.17119369;0.12803565;0.06286024;0.013697786;-0.0016853859;-0.0010090845;0.008774025;0.032644957;0.05861278;0.06536864;0.068979144;0.093993716;0.14623421;0.19159366;0.18544255;0.12436788;0.05346001;0.011456332;-0.0014284631;0;0;0;-0.0032419523;0.03241952;0.06456439;0.0828227;0.07831117;0.07367558;0.083757356;0.14506532;0.20148166;0.23583984;0.22583154;0.17160371;0.09806426;0.036698878;0.0051764697;-0.0007644871;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0010019278;0.010019278;0.020038556;0.025048196;0.020038556;0.010019278;-0.001994711;0.008642025;0.032018356;0.055909824;0.08057699;0.09591537;0.08785012;0.064522035;0.04738655;0.02911422;0.023123857;0.019402413;0.009228074;0.00254776;0.020319654;0.048003472;0.07360272;0.08258946;0.06749097;0.039642945;0.015977966;0.0034176884;-0.00042860257;0;0;0;-0.00052481936;0.004564338;0.01696916;0.030455427;0.034908436;0.028069884;0.0136294;0.0029739765;-0.001310458;0.007697351;0.03493198;0.072425075;0.099085905;0.09551713;0.064027965;0.027500536;0.0058919736;-0.0007347472;0;-0.00028962252;0.0018971247;0.014261479;0.040961176;0.074827574;0.101400934;0.11105955;0.10338164;0.08332383;0.057852592;0.032492157;0.012230239;0.0017008039;-0.00025269086;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0019637786;0.019637786;0.03927557;0.049094465;0.03927557;0.019637786;-0.0019637786;0;0;0;-0.005115398;0.0444689;0.1655797;0.29546854;0.36010954;0.312518;0.17337804;0.13396889;0.26380205;0.44161588;0.53272253;0.48248726;0.3259263;0.19669372;0.12833859;0.07812058;0.031625018;0.0068498487;-0.00085525686;0;0;0;0;0;0;0;-0.0028922316;0.023567567;0.106934644;0.2217244;0.30337262;0.29247388;0.1960795;0.08423987;0.018052517;-0.0022509983;-0.0016899182;0.013770941;0.062475763;0.12954703;0.17385674;0.20395985;0.18933457;0.18437675;0.22261895;0.2957524;0.3538193;0.37964115;0.327372;0.23424552;0.14057346;0.06758042;0.023582665;0.0034152141;-0.00050343794;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.0018819543;0.018819543;0.037639085;0.047048856;0.037639085;0.018819543;-0.0018819543;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24086347;0.29657063;0.26041773;0.14997746;0.09927992;0.16058676;0.25684145;0.3196957;0.3087385;0.23753762;0.17198926;0.12485133;0.07486906;0.030333366;0.0065459297;-0.0008182412;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;-0.0018034701;0.01469494;0.06668832;0.13826606;0.18425453;0.23047385;0.22677834;0.22314407;0.24728125;0.29946378;0.33699015;0.3633692;0.31339958;0.22430742;0.13461247;0.06469041;0.022536334;0.0032532976;-0.00048030706;0;0;0;0;0;0;0;0;0;0
