;meta[fps=30]
;meta[frames=87]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;-0.028224;0.034518857;0.07079772;0.14234973;0.2162606;0.21024458;0.12430173;0.08073143;0.0027199942;0.0018285719;0.039897144;0.045531433;0.037017148;0.014354287;-0.001268571;-0.0032685718;0;-0.011154287;0.0021942854;0.04747429;0.09206324;0.10537906;0.09094173;0.06274743;0.06581105;0.108315445;0.16041146;0.18257068;0.16176917;0.11356193;0.055632766;0.010409142;-0.00638629;-0.0034529513;0;0;0;0;0;-0.004297143;0.00086857163;0.018262856;0.018964568;0.05517257;0.10226973;0.10957257;0.09988343;0.075698294;0.013865141;-0.0004617146;0.057846863;0.14508802;0.22906516;0.2632686;0.21308345;0.09043886;0.08405029;0.08956572;0.093257144;0.05752;0.043163426;0.06951772;0.19166401;0.21889374;0.17808688;0.06924343;-0.0058080014;-0.015840001;-0.007638857;-0.012294857;0.030322282;0.11519313;0.21233141;0.27342856;0.25409827;0.17749943;0.10865829;0.06364799;0.040486857;0.026729146;0.009435431;-0.0012799992;-0.0026331437;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.008533334;0.0067047635;0.019478856;0.07104839;0.07888915;0.09532876;0.09161296;0.10586743;0.09122362;0.12617142;0.092575245;0.06085791;0.032185145;0.042750172;0.06318994;0.095601834;0.11481051;0.10723886;0.112169154;0.12803796;0.11801692;0.07090286;0.031402666;-0.0041340953;-0.005435428;0.017248001;0.04098286;0.069042295;0.09515735;0.108231634;0.09589487;0.06736611;0.03303772;0.0061851433;-0.003804956;-0.0020449515;0;0;0;0;0;0;0;0;-0.007995429;-0.0023885723;0.031680007;0.091947444;0.11595887;0.103714295;0.04946972;0.0005245705;0.009881143;0.076152004;0.12430401;0.144744;0.10449143;0.05764572;0.06636343;0.067426294;0.075515434;0.07961601;0.065590866;0.089616016;0.14094287;0.11173259;0.09254515;0.08917106;0.095216386;0.12276343;0.13704534;0.08915353;0.059044566;0.05216991;0.05516952;0.0635063;0.066624;0.04439314;0.021819428;0.0057805697;-0.0011245726;-0.002002285;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.004729736;0.04391625;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;-0.00064409646;0.0064409645;0.012881929;0.015729694;0.01591777;0.020235505;0.027942905;0.039085202;0.037652448;0.025216522;0.010810804;0.0023124502;-0.00028855528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.0031560727;0.031560726;0.06312145;0.07890182;0.06312145;0.028318774;0.029263448;0.06483904;0.07917319;0.08012345;0.10175694;0.14053668;0.19407175;0.21450464;0.19971323;0.15962404;0.10890594;0.09782786;0.1445412;0.22773628;0.2671459;0.22966214;0.1560021;0.12889324;0.16528636;0.22092798;0.24478625;0.2221298;0.16255756;0.089481704;0.03162561;0.004382238;-0.00065602385;0;0;0;0;0;-0.0019466028;0.016925426;0.062971175;0.10987141;0.16025122;0.1927781;0.17832886;0.13370012;0.0770411;0.01955477;-0.0022829643;0;0;0;0;-0.0024547232;0.024547232;0.049094465;0.061368078;0.049094465;0.024547232;-0.0024547232;0;0;-0.0026718078;0.024809644;0.0725205;0.10263082;0.122807726;0.1269006;0.11740304;0.15040056;0.21959442;0.28718993;0.3359612;0.3214857;0.23245652;0.13003877;0.05097593;0.010612559;-0.0013461611;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.34987083;0.18408331;0.13196291;0.2850323;0.54935175;0.7742777;0.8725181;0.7992533;0.6071868;0.3842669;0.1907252;0.062710084;0.011866744;-0.0015802891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002942169;0.0029421693;0.0058843386;0.007355423;0.0058843386;0.0029421693;-0.0002942169;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0035818918;0.03581892;0.0683882;0.11972706;0.15979688;0.16339244;0.119326554;0.07882892;0.019916626;-0.0023166267;0;0;0;0;0;0;0;0;0;0;-0.00032072296;0.0024200007;0.012624823;0.038364295;0.07717761;0.1218164;0.15992413;0.17699826;0.16047812;0.11746625;0.06472773;0.022946268;0.0032072272;-0.0004781686;0;0;0;0;0;0;0;0;-0.0023616874;0.021954946;0.063853025;0.09228074;0.088781945;0.056855433;0.012913341;0.008368484;0.057424378;0.1352352;0.20692869;0.23209935;0.18966216;0.108189516;0.07929186;0.07801202;0.08406135;0.06535751;0.059050925;0.08949045;0.16680507;0.19125292;0.15381579;0.074716784;0.016278146;-0.0020030604;-0.00054390373;0.0037667716;0.02561357;0.065146774;0.10897635;0.1346567;0.12812032;0.092640154;0.051854532;0.020394;0.004310673;-0.0005439035;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.1365405;0.1566069;0.12602025;0.061273452;0.013409135;-0.0016476148;0;0;-0.004377868;0.03805099;0.14177002;0.25464275;0.29203415;0.2346602;0.116010666;0.038290676;0.03829346;0.07924248;0.116407216;0.14417943;0.16052021;0.16199583;0.14367123;0.10389326;0.05659268;0.019844301;0.002743057;-0.00041145855;0;0;0;0;0;-0.005115398;0.0444689;0.1655797;0.29523474;0.36095342;0.32660958;0.26178148;0.31359336;0.47124785;0.5921895;0.55700296;0.37435144;0.1607649;0.02676929;0.06238336;0.24608465;0.46795598;0.5554299;0.4664531;0.24398056;0.06567637;-0.007570122;-0.0064902664;0.060264107;0.17619085;0.25502774;0.24576919;0.1504673;0.10681294;0.18955402;0.2927906;0.33943424;0.3448318;0.32871193;0.34676018;0.33499956;0.24218765;0.13544728;0.053120535;0.011098016;-0.0014060383;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14561352;0.16698799;0.13434184;0.0652923;0.014260774;-0.0017533738;0;0;-0.0041246032;0.035857886;0.1334874;0.23973906;0.27491784;0.22090696;0.10915915;0.035680763;0.03477458;0.07220727;0.10706123;0.13425668;0.15142526;0.15427119;0.1373475;0.09924598;0.0540676;0.018960157;0.002605904;-0.00039186527;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24064416;0.29733098;0.27590308;0.21489683;0.21997103;0.29395118;0.35129037;0.32537386;0.21907711;0.094069906;0.015672382;0.036483537;0.14212346;0.29222894;0.36186293;0.31903052;0.17964566;0.056864973;-0.0062731816;-0.0067537366;0.06271327;0.1833157;0.26532534;0.25567713;0.15804854;0.09692723;0.1559547;0.24366383;0.28813103;0.30294564;0.3010342;0.3227367;0.3113741;0.22524506;0.12611097;0.04950524;0.01034991;-0.0013108552;0;0;0;0;0;0;0;0;0;0;0;0;0
