;meta[fps=30]
;meta[frames=27]
;meta[profile=ciri]
jaw_open_a;0;0;0;0;-0.020784762;0.01633524;0.08461714;0.11727238;0.1089981;0.064649135;0.010698665;0.0842557;0.21718219;0.29821354;0.27566358;0.17339523;0.04526447;0.0046153194;0.008667426;0.027360002;0.02345143;0.011725715;-0.007817144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.004815238;0.003779048;0.0076571433;0.029436192;0.0775162;0.11485945;0.11483277;0.10821655;0.07991863;0.036161836;0.056501955;0.13584183;0.20761693;0.20710035;0.19118173;0.13389716;0.081348576;0.06884571;0.056365717;0.0011428552;-0.011062856;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0012500244;0.01160805;0.03392242;0.049094465;0.04488637;0.050707567;0.08722497;0.20105581;0.34170035;0.42548725;0.38442543;0.25931326;0.108221106;0.05542322;0.060145725;0.07890182;0.06312145;0.031560726;-0.0031560727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003941447;0.029389888;0.16855448;0.39707354;0.60782826;0.6819073;0.55735016;0.32796702;0.13277136;0.02870604;-0.0035862664;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0012987955;0.012054943;0.035306033;0.05113013;0.049301215;0.030703522;0.015728677;0.033998966;0.072425075;0.097821556;0.10650653;0.10496785;0.101054765;0.09026066;0.06715383;0.033007957;0.0072122905;-0.0008866267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.004549495;0.04224425;0.12349688;0.17875135;0.16589327;0.16960043;0.19529726;0.29669175;0.3926907;0.4038081;0.30655432;0.19731005;0.085426606;0.018305006;-0.0028689282;0.0043713744;0.025074173;0.059124876;0.0905316;0.1015658;0.083000444;0.04881801;0.019730559;0.0042600497;-0.0005325062;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.00435282;0.040422224;0.118116155;0.17094001;0.15951061;0.15388867;0.16267376;0.24724032;0.33748657;0.35756508;0.28030676;0.18382111;0.07940168;0.01700695;-0.0026534765;0.0039631817;0.022838391;0.0538796;0.08258297;0.0926876;0.075781;0.044569094;0.018014291;0.0038667005;-0.00048426524;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.004742459;0.04403659;0.12831171;0.18995066;0.18790229;0.18714713;0.19322254;0.2799041;0.3758322;0.39852983;0.35337698;0.32644814;0.2872661;0.3025721;0.31924847;0.2994744;0.2731942;0.2725448;0.26612502;0.2663774;0.21610472;0.12733203;0.051460136;0.011076872;-0.0013860005;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0048723384;0.04524632;0.13138242;0.19860807;0.2065901;0.21102826;0.21491243;0.28683695;0.36139327;0.3682526;0.32374778;0.30718476;0.28398088;0.30567732;0.3286492;0.31689864;0.294461;0.28814518;0.26847956;0.25388107;0.20123906;0.11896965;0.04813336;0.010390366;-0.0012987956;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0005863133;0.005443808;0.01539629;0.027597543;0.038102947;0.053554893;0.06698036;0.08172303;0.08767596;0.08012714;0.072327316;0.080943905;0.09077689;0.1089287;0.10498001;0.089978695;0.10106669;0.15127811;0.2029182;0.22974761;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
