;meta[fps=30]
;meta[frames=57]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.02185143;0.004205715;0.09314287;0.18509714;0.21136002;0.17193143;0.06681143;-0.005668572;-0.03178057;0.0131520005;0.06696;0.092640005;0.090192;0.059616;-0.0052594296;-0.0023588566;0.018514287;0.0216;0.018514287;0.001790476;-0.009660953;0.033889525;0.08387048;0.105881914;0.10127239;0.047066364;0.015822927;0.0798109;0.19004071;0.26395112;0.25441283;0.15174587;0.051380124;0.021284575;0.023549257;0.039108574;0.04084572;0.035707433;0.04085029;0.045494862;0.028041147;0.008649145;-0.0011611421;-0.0023954292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0038400001;0.00073142844;0.010121144;0.025389716;0.06698058;0.11550171;0.12830628;0.12943771;0.13264458;0.112733714;0.11984688;0.13980725;0.13115962;0.10517485;0.10204266;0.11220876;0.13162057;0.15305296;0.13544533;0.11505829;0.071686104;0.06720306;0.070272006;0.06306438;0.03577905;0.028871315;-0.00037516406;0.0065749353;0.03221303;0.039647087;0.04637166;0.05704961;0.04756572;0.08424015;0.12308937;0.11632;0.088815235;0.052411426;-0.004754289;-0.018389333;-0.0030171445;0.03739246;0.093390636;0.12629591;0.11684128;0.11358838;0.1508386;0.22912876;0.29256308;0.28520495;0.18978614;0.09263021;0.02407836;-0.0051330654;-0.008359182;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004729736;0.04391625;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.004025205;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.067200735;0.05405043;0.026257666;0.0057324586;-0.0038309426;0.029080955;0.08431222;0.121734224;0.117000125;0.072038606;0.046719898;0.05392877;0.07013496;0.056107964;0.02481203;0.026613113;0.0920724;0.16685198;0.2152475;0.2015545;0.13192289;0.063662305;0.023589198;0.027583549;0.061255865;0.08376117;0.08070672;0.054070044;0.020535707;0.029784935;0.07050032;0.11637154;0.15289229;0.17219035;0.1632522;0.13967828;0.09494269;0.040807094;0.008748263;-0.0010906702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08937037;0.01953759;-0.004655784;0.020956991;0.06095061;0.08808615;0.0847464;0.05427109;0.013609519;-0.0015863858;0;0;0;0;-0.002009157;0.018660245;0.054496396;0.07885544;0.07596627;0.04600651;0.03439899;0.09882317;0.20793694;0.28457457;0.27441055;0.18401916;0.07909029;0.01694817;-0.002113273;0;0;0;0;0;0;0;0;-0.0004612049;0.0031852673;0.02180613;0.05541729;0.09270445;0.114635535;0.1091488;0.07897736;0.04426431;0.017396282;0.003644199;-0.0004612048;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020456025;0.019029949;0.055172827;0.07966161;0.07656399;0.04897757;0.008808614;0.029511226;0.096808486;0.17246296;0.21159603;0.18807298;0.11105814;0.06608643;0.052163333;0.1367034;0.31705078;0.49003553;0.5225184;0.41004828;0.19989575;0.043633956;-0.00536588;0;-0.0034065545;0.034065545;0.06444622;0.11518831;0.20439772;0.31654015;0.38299245;0.3724277;0.24960247;0.107172884;0.022959737;-0.0028632875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019520891;0.018153261;0.0527181;0.076154865;0.07323257;0.04687352;0.0068147797;0.04438707;0.12880784;0.21591546;0.2512835;0.21341065;0.117388844;0.06866545;0.053963833;0.105892636;0.21104495;0.30313882;0.30995193;0.23958506;0.11708083;0.025582558;-0.0031449401;0;-0.0049094465;0.049094465;0.09518315;0.14722772;0.20933612;0.2795379;0.31036383;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
