;meta[fps=30]
;meta[frames=98]
;meta[profile=trss]
jaw_open_a;0;0;0;0;0;0;0;0;-0.0033920002;0.0026560007;0.013824;0.019167999;0.018688;0.012383999;-0.01391543;-0.0074148574;0.06000457;0.15008;0.20977765;0.21182954;0.15451169;0.09328197;0.06895021;0.05171644;0.0447202;0.0799347;0.14314763;0.20473315;0.20192446;0.12402471;0.043527324;0.02806949;0.058663316;0.08609494;0.114090376;0.13321602;0.11774661;0.09375025;0.058501482;0.0012190456;-0.012495238;-0.005881905;0.0046476196;0.023908572;0.033112384;0.03225905;0.021348573;0.0003809521;-0.007893334;0.0029257152;0.01513143;0.016670477;0.021302858;0.031794287;0.035230476;0.036382858;0.03837714;0.033285715;0.03856;0.051822856;0.05180191;0.051173337;0.056994285;0.05228191;0.041230474;0.02429714;0.0005790464;-0.0074819042;-0.0021257142;0.008731429;0.02784762;0.045485713;0.033325713;0.057463624;0.10107886;0.11629486;0.106464;0.06907199;0.0010559999;-0.013824;-0.018404573;0.003570287;0.078395426;0.15025829;0.18333256;0.14847162;0.09856306;0.09379886;0.103294484;0.09230858;0.05767619;0.013333332;0.026453337;0.06371048;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;-0.013988571;0.013284572;0.039250284;0.08156342;0.12352915;0.13179429;0.10452115;0.09654858;0.06706286;0.046427436;0.03164343;0.010477715;-0.031579427;0.03943132;0.08520686;0.116278864;0.14375956;0.14538242;0.08059705;0.059136014;0.028431552;0.11173488;0.27139202;0.39245105;0.40086097;0.2834158;0.14263895;0.07113998;0.088507734;0.11811048;0.13603048;0.14418285;0.15264;0.14663403;0.15006042;0.14584166;0.12876408;0.10729362;0.07958422;0.08107102;0.092998095;0.119492784;0.12163266;0.09433034;0.03260952;0.00095999666;-0.009539046;0;0;0;0;0;-0.011766858;0.0022628563;0.049440004;0.0842103;0.12701714;0.15846857;0.147872;0.11682743;0.081627436;0.02503315;-0.0137531385;-0.00526286;0.038879998;0.098088;0.11971199;0.103752;0.050208002;-0.010276575;0.006870858;0.049490288;0.074802294;0.08451429;0.06527544;0.0051390487;0.022360388;0.038598865;0.073086485;0.09978668;0.08928;0.044533335;0.019306669;-0.0017600002;-0.0048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00085020735;0.006927615;0.03143878;0.06518257;0.08917731;0.08596541;0.05762517;0.024750484;0.00057304057;0.04325498;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0026050122;0.02121224;0.09645988;0.2000449;0.27372667;0.26107377;0.20495151;0.1320541;0.08641199;0.050600227;0.05639423;0.12580778;0.26665592;0.362109;0.3755287;0.3192183;0.26021293;0.23126993;0.2053049;0.15610397;0.120474376;0.13044822;0.16751744;0.17708176;0.13989377;0.07193385;0.017662274;-0.0020908809;-0.005174242;0.049757645;0.12333255;0.16905147;0.15310413;0.09143783;0.012526482;0.016679715;0.06949086;0.12481159;0.14313257;0.115150146;0.05596483;0.01222352;-0.001502892;-0.0030868922;0.028197115;0.08654749;0.14774619;0.18362714;0.1949871;0.17436646;0.15004823;0.1310438;0.12726632;0.14595227;0.17687963;0.18445969;0.17992717;0.17636912;0.18340385;0.20179304;0.20887573;0.17591467;0.12357111;0.06861298;0.054035883;0.09407625;0.14668462;0.16148832;0.16365656;0.16346692;0.1537363;0.12388002;0.07398282;0.018665913;-0.0021791928;-0.0011099931;0.009651429;0.034738272;0.07364528;0.12138356;0.15043949;0.1689434;0.17838562;0.15991245;0.11509766;0.07495136;0.06763728;0.117089584;0.18225066;0.20450065;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;-0.010525808;0.09774362;0.28566074;0.408711;0.4368644;0.43020713;0.4267441;0.48791504;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.016507482;0.030830232;0.051474072;0.07654702;0.10228948;0.11789976;0.1154277;0.09758661;0.07112584;0.047169663;0.027721189;0.014355278;0.0055241794;0.0013878216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00048028922;0.0039122896;0.01776752;0.03688685;0.05050989;0.048728682;0.03269466;0.014058798;0.001354989;0.015342219;0.039790213;0.07179592;0.09429094;0.10002101;0.07860839;0.05386046;0.025061877;0.012504698;0.013001524;0.017778652;0.026539955;0.03714258;0.04154502;0.036238614;0.022446683;0.005757109;-0.0006679518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010353255;0.009618508;0.028053978;0.04057808;0.03907518;0.025048196;0.006312145;-0.00073474704;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.06067826;0.038549576;0.03172294;0.035610184;0.035146996;0.022583134;0.005757109;-0.0006679518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.0015663472;0.01454521;0.04250957;0.058373425;0.084944;0.15462194;0.25122783;0.32701308;0.3686738;0.35717168;0.32269868;0.26494533;0.18083909;0.07766055;0.016640913;-0.0049651098;0.023580482;0.10714082;0.21581972;0.28160408;0.25909632;0.16169336;0.06066073;0.00986031;-0.0013715284;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;-0.0032432775;0.030109785;0.08545702;0.15079755;0.20419978;0.23353612;0.22385983;0.20071055;0.14619559;0.081781164;0.026938334;0.05113728;0.16473362;0.29584286;0.35125083;0.3494474;0.3346926;0.38401392;0.46550125;0.49146506;0.41502634;0.285992;0.15612124;0.06120387;0.01176987;-0.0015348978;-0.0025029646;0.018665548;0.10701518;0.25215742;0.38608363;0.43113047;0.37310198;0.26351815;0.16396642;0.09476197;0.04670282;0.01221517;-0.0014260772;-0.004016618;0.03491274;0.12775138;0.24995318;0.3772481;0.44079816;0.40638232;0.31835997;0.2046586;0.09786794;0.040542822;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.0014299735;0.013274987;0.03884697;0.05327417;0.07842034;0.14461938;0.23631082;0.30756903;0.34571856;0.333564;0.30024436;0.24606457;0.16800104;0.07218333;0.015460863;-0.0046981513;0.022610616;0.10260253;0.20663293;0.26957873;0.24801391;0.15475981;0.05807442;0.0094366055;-0.0013127485;-0.0017403858;0.016164437;0.04720193;0.06829807;0.06579326;0.042192295;0.010653833;-0.0012394219;-0.004675664;0.04341688;0.12409593;0.20849642;0.2637265;0.27858368;0.24623571;0.2132675;0.15596676;0.08726314;0.030062603;0.043448675;0.1342146;0.24143681;0.28666267;0.28520152;0.27313665;0.31335294;0.37982807;0.40104946;0.3387073;0.23343527;0.12743965;0.049957234;0.009601809;-0.0012524099;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.3515058;0.30704245;0.22267476;0.14491682;0.08807595;0.0450181;0.011724226;-0.0013676314;-0.003845177;0.033424877;0.12299778;0.23295939;0.33769703;0.37993848;0.3409015;0.26607805;0.17711857;0.08956122;0.039270006;0.010653833;-0.0012394219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
