;meta[fps=30]
;meta[frames=89]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.02185143;0.004205715;0.09314287;0.18509714;0.21136002;0.16981332;0.06468572;0.0030628578;0.012579049;0.031113142;0.044393137;0.10503986;0.18710311;0.24897648;0.23698838;0.1486245;0.045498524;-0.030131198;-0.008045719;0.10245716;0.19889832;0.23338747;0.20923884;0.113389716;0.033414096;0.024869338;0.038262863;0.03184381;0.021173332;0.03307429;0.023832384;0.023184765;0.02345143;0.0073173335;-0.01323962;0.01599086;0.05716648;0.11905982;0.1543787;0.13847011;0.12026134;0.1123124;0.09453333;0.09477638;0.08040838;0.04169265;0.032667127;0.055426747;0.07704777;0.09741898;0.091460586;0.058304004;0.024444345;0.013813943;0.018461257;0.022747431;0.014070858;0.004352001;-0.00056685664;-0.0012068575;0;0;0;-0.004297143;0.00086857163;0.018262856;0.016102856;0.045302853;0.11953143;0.17946286;0.19473144;0.17386286;0.09790858;0.036217146;0.019554285;0.013051428;-0.0010857142;-0.002994286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0038400001;0.00073142844;0.016365716;0.032571428;0.037211433;0.030285716;0.011794287;-0.0009828572;-0.002697143;-0.008850286;-0.0030171445;0.03739246;0.093390636;0.12738651;0.13171475;0.11135819;0.08629167;0.06284435;0.051214173;0.040288;0.033965718;0.03583543;0.03331429;-0.0017097124;0.0104510505;0.056822862;0.07433752;0.08748039;0.08824686;0.04606933;0.03316419;0.044068567;0.042468574;0.06220191;0.073305905;0.06276876;0.053526856;0.0680061;0.068617925;0.0981105;0.12261716;0.1326004;0.115632;0.08331124;0.020175233;-0.009318401;-0.008309637;0.024358403;0.060966406;0.08796984;0.08518401;0.052608922;0.016131662;-0.0021622847;-0.004485487;0;0;-0.012434287;0.0024228578;0.048297144;0.10268953;0.13419428;0.15218286;0.1399604;0.12698515;0.10334171;0.063315816;0.02262172;0.019122288;0.03777371;0.04998857;0.040662855;0.011573333;-0.0055733332;0.013782861;0.055862863;0.090331435;0.095413335;0.09106286;0.09046856;0.100632384;0.10924953;0.09205333;0.046598095;0.0128000025;-0.0021485693;-0.0041752392;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00024332535;0.0018193739;0.010361208;0.024365932;0.03723196;0.041739047;0.034092586;0.020068774;0.008134701;0.0017748441;-0.00022106033;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.067200735;0.05310337;0.03330933;0.04632247;0.095024504;0.14668462;0.16461435;0.1345756;0.079154685;0.030130597;0.023139765;0.05980555;0.10897755;0.12388051;0.110202044;0.08477849;0.075115964;0.072611146;0.059455473;0.025944447;0.033596314;0.07899712;0.11546027;0.11126171;0.06821936;0.04748184;0.076919444;0.1701536;0.2781161;0.36073458;0.36440212;0.31646013;0.23801321;0.20426424;0.20304665;0.18259184;0.15638164;0.13435066;0.13249351;0.15537539;0.17476673;0.16391063;0.13960195;0.09494269;0.040807094;0.008748263;-0.0010906702;0;0;0;0;0;0;0;0;-0.0026718078;0.024809644;0.0725205;0.10496388;0.0992004;0.08181219;0.0793837;0.107681006;0.16070922;0.21954028;0.25560609;0.2651888;0.25241783;0.20591766;0.15008163;0.1019569;0.05079774;0.009919086;0.0076408926;0.05181637;0.12218511;0.18719114;0.21005896;0.17171851;0.101006255;0.040842872;0.008788341;-0.0010997351;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;-0.00065204804;0.081402674;0.27231362;0.4761145;0.5395063;0.43162814;0.20999137;0.045897838;-0.0056418087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4276858;0.2242903;0.21451817;0.35715705;0.49542943;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08937037;0.01953759;-0.002401446;-0.002067788;0.0168467;0.07648367;0.15855141;0.21687283;0.20901804;0.14007078;0.060126804;0.009105618;0.031169023;0.122003004;0.21915582;0.25134474;0.20223041;0.098307416;0.021491352;-0.0026415905;0;0;0;0;0;0;0;-0.00055689167;0.0040002903;0.024742318;0.06375098;0.11450392;0.147241;0.13584049;0.11269622;0.09807391;0.08751496;0.07486415;0.048718076;0.010887084;0.0101147;0.052397966;0.10863761;0.14862883;0.1432757;0.09604195;0.041250806;0.008837962;-0.001102121;0;0;0;0;0;0;0;0;0;0;0;-0.001415422;0.012301448;0.045850128;0.082301214;0.09434821;0.075860254;0.036832776;0.0080074705;-0.0009860243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.0025029646;0.018665548;0.10701518;0.25215742;0.38608363;0.43317607;0.354072;0.20834534;0.07851034;0.068572685;0.1852611;0.33524504;0.40109953;0.35052168;0.20705953;0.08538653;0.028451968;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;-0.001961367;0.014250014;0.08814924;0.20077577;0.2933886;0.30506477;0.26302257;0.20713598;0.17890905;0.18626358;0.24662898;0.32843712;0.39417398;0.39466527;0.35658163;0.32901993;0.32650825;0.28423804;0.24117406;0.288504;0.44156745;0.5761891;0.56626064;0.40957522;0.23375714;0.13426724;0.09190796;0.061313752;0.05333597;0.12252509;0.23842609;0.35084727;0.43554363;0.4462197;0.41602832;0.38944605;0.34367236;0.3206615;0.36077198;0.39282998;0.37064096;0.32077274;0.24892712;0.20620419;0.19514586;0.16244777;0.09555609;0.03864288;0.008319715;-0.001040892;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.3534579;0.2888892;0.16995665;0.0639666;0.056523576;0.1534267;0.27748117;0.33339986;0.29364836;0.17624748;0.07517521;0.026367402;0.0062787486;-0.00077092793;0;0;0;0;0;0;0;0;0;-0.0018838102;0.013707118;0.084473476;0.19227313;0.28092036;0.2905192;0.26642695;0.24094714;0.23338223;0.23329183;0.25472733;0.28395376;0.32155776;0.32524768;0.3061687;0.2998828;0.30927846;0.27447036;0.21398377;0.20007277;0.26502955;0.33598801;0.33387238;0.25112185;0.16052532;0.11110824;0.08519059;0.0558488;0.049489673;0.115247086;0.22512516;0.3246469;0.38914323;0.3827331;0.3485039;0.33080542;0.30483654;0.28961283;0.31685966;0.33119836;0.30704635;0.27388254;0.23228028;0.21279837;0.20915246;0.17333354;0.101973996;0.041257165;0.008906028;-0.0011132535;0;0;0;0;0;0;0;0;0;0;0;0;0;0
