;meta[fps=30]
;meta[frames=58]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;-0.011783621;-0.012261334;0.048827432;0.15684117;0.25573644;0.29470557;0.23118024;0.1308724;0.07168458;0.058422107;0.06348343;0.05846858;0.029630478;-0.013668572;0.0028190499;0.09049144;0.18509714;0.21136002;0.17193143;0.06681143;-0.015817145;-0.00751238;0.03628191;0.06596571;0.07267048;0.03907779;0.011038167;0.07398614;0.17804834;0.2566254;0.25137743;0.17563616;0.14468665;0.1894848;0.24706289;0.23301125;0.1486245;0.045498524;-0.0090051;-0.015772955;0.012114286;0.038948577;0.06371048;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.014029717;-0.014725333;0.05818059;0.1871802;0.3055863;0.33946747;0.29571962;0.1942309;0.13123202;0.10367545;0.088766485;0.063633524;0.05974401;0.04759315;0.03838324;0.020994289;0.0058331443;-0.00094704685;-0.0018940958;0;0;-0.0038400001;0.00073142844;0.016365716;0.01712;0.04843429;0.078891434;0.11689145;0.14198478;0.14009906;0.09841143;0.056579046;0.024761904;0.040160004;0.056329902;0.07067459;0.07885121;0.059678175;0.029776921;0.022761146;0.045941036;0.092244126;0.12542447;0.13164619;0.10104962;0.08604405;0.10297691;0.10564388;0.08001524;0.039679997;0.00095999666;-0.009539046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.0009866605;0.0073544695;0.042219974;0.099460274;0.15227985;0.17084621;0.13964745;0.08216747;0.033263054;0.007179531;-0.0008974413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;-0.0018714581;0.016259858;0.060666732;0.10760252;0.13729227;0.14155476;0.12153815;0.09770467;0.08461521;0.095572226;0.13725412;0.18617633;0.20400994;0.16718598;0.098456115;0.038870037;0.017409692;0.03156669;0.05861278;0.067200735;0.05405043;0.026257666;0.0044824346;0.008794303;0.052863624;0.11086929;0.1592254;0.18686195;0.17919742;0.15703121;0.13966388;0.11347764;0.11491111;0.11668165;0.102109335;0.06809675;0.03094039;-0.0031560727;-0.0026718078;0.024809644;0.07133489;0.11381902;0.15171336;0.18396112;0.19866319;0.2025922;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;-0.0013674463;0.010204824;0.058397822;0.13756974;0.21063918;0.23635824;0.1932239;0.11374002;0.044195622;0.023640202;0.07757123;0.18577732;0.2844404;0.31907558;0.2607448;0.15333472;0.062019076;0.01338873;-0.0016735911;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08937037;0.018238794;0.009653497;0.035306033;0.05113013;0.049301215;0.028936632;0.030126223;0.09932148;0.20793694;0.28457457;0.27234277;0.20086586;0.15557395;0.17549957;0.21475956;0.20901804;0.14007078;0.060126804;0.012875571;-0.0016059475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.005794483;0.050374705;0.18753585;0.33681473;0.3862432;0.31072286;0.15100724;0.032980125;-0.0040550246;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004549495;0.04224425;0.12349688;0.17295685;0.22263207;0.29804477;0.36477223;0.38299248;0.31072286;0.15100724;0.032980125;-0.0040550246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.004795338;0.041680202;0.15528212;0.27891168;0.31986547;0.25732848;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00435282;0.040422224;0.118116155;0.16614467;0.206386;0.26092982;0.30561864;0.31675947;0.25732848;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020695375;0.016874691;0.07641369;0.15838453;0.21665244;0.20883963;0.1399816;0.060151305;0.012882571;-0.0016066474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002147911;0.017499227;0.07944576;0.16473763;0.22538368;0.21726473;0.14563423;0.062539235;0.013391994;-0.0016703255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
