;meta[fps=30]
;meta[frames=75]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;0;-0.029712;0.005736002;0.1266;0.251664;0.2874;0.233808;0.086679995;-0.013728;-0.0075359996;0.05836;0.13097599;0.1760381;0.17299964;0.09439657;0.10478172;0.17948993;0.23128918;0.22854401;0.17800534;0.053741716;0.012789331;0.023451429;0.021942858;0.030091427;0.041394286;0.03365714;0.013051428;-0.009232;-0.005860574;0.03451612;0.08626012;0.11881967;0.12578562;0.0955351;0.051252116;0.006244119;0.004703993;0.074882284;0.18673828;0.26734632;0.2706926;0.18069442;0.07367224;0.044885498;0.096385844;0.15735272;0.16665693;0.12515108;0.012641819;0.026919618;0.145728;0.21548344;0.21207164;0.1542263;0.03543771;0.016679619;0.047552004;0.03887543;0.023689145;-0.02543543;0.037939817;0.15881144;0.2178743;0.21423237;0.14189713;0.0027885635;-0.02782476;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.008952;0.0016680005;0.038232002;0.06520115;0.08299544;0.11644686;0.14193943;0.15672629;0.15343428;0.11952344;0.08789258;0.082085714;0.07651886;0.042404193;0.029520767;0.044646867;0.0613882;0.04536991;0.057938285;0.068544;0.11269333;0.13252571;0.07889524;0.034011416;0.099520005;0.17196953;0.22681144;0.24443431;0.18380801;0.14223178;0.13934629;0.11530607;0.07278355;0.048167326;0.016131662;-0.0064594275;-0.0059940587;0.01816686;0.045522284;0.065746285;0.063698284;0.036421493;0.0083318865;0.0090413755;0.041590866;0.061574407;0.077873364;0.13236207;0.20184778;0.24447575;0.25307614;0.1772526;0.07583392;0.01891658;-0.00039314514;-0.008380953;0;-0.018133335;0.014217147;0.051504765;0.12;0.19090287;0.19235048;0.12434285;0.06848;0.0015847584;-0.015969522;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0047942246;0.041682698;0.15512097;0.27863613;0.31955233;0.2571072;0.12446449;0.030821806;0.020900216;0.070565775;0.13668552;0.18416686;0.17827803;0.11842227;0.115563445;0.17889208;0.26069197;0.2992973;0.26209477;0.19296463;0.1705639;0.17268704;0.17524672;0.17666613;0.14619797;0.097912215;0.09105377;0.16096328;0.26779383;0.3087011;0.24644205;0.13767919;0.089379124;0.10990076;0.12978543;0.10372386;0.056723427;0.038008843;0.054320227;0.07614652;0.07336975;0.0482351;0.027745103;0.04511252;0.10429182;0.16586916;0.17860651;0.13579069;0.060551554;0.07296038;0.16758217;0.243822;0.24773379;0.20336558;0.14567314;0.14237873;0.1415867;0.089183986;0.09427664;0.16509673;0.22522575;0.21811014;0.13993594;0.035415765;-0.004117446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.011075439;0.042527866;0.21754813;0.46079144;0.6211237;0.58685297;0.37948638;0.14640708;0.023854781;-0.0033063614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.039936002;0.064412616;0.08631417;0.106282175;0.10241959;0.08373912;0.0592625;0.037360944;0.021901553;0.010950777;0.0032210823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0010186266;0.008858712;0.032930028;0.05919724;0.067922354;0.05468856;0.026086302;0.0097159175;0.023155665;0.054084618;0.08332979;0.09415339;0.07820326;0.045608263;0.032709237;0.040120583;0.051576886;0.05023687;0.032247234;0.008181348;-0.000950506;0;-0.0012643377;0.010989401;0.04093989;0.07355423;0.0843687;0.06647156;0.04455398;0.059610255;0.10775098;0.14862883;0.1432757;0.09604195;0.041250806;0.008185913;0.0042255903;0.023976292;0.04957157;0.067797124;0.06536387;0.043520886;0.0212431;0.01863427;0.037089147;0.05865731;0.07159649;0.082495876;0.093219146;0.10618315;0.11327754;0.09616864;0.06260988;0.030841349;0.008181348;-0.000950506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018722134;0.013602283;0.08414245;0.19164959;0.28005272;0.29429403;0.22232582;0.11486934;0.040152255;0.001874722;0.04351428;0.1655797;0.29737774;0.34101728;0.269218;0.17778653;0.19468571;0.29379866;0.34101728;0.27219597;0.15189785;0.09694676;0.12897262;0.21800748;0.29291138;0.3471146;0.406697;0.43361232;0.39453354;0.30973846;0.18936992;0.08151241;0.028927881;0.0068353736;-0.0014854508;0.0046860543;0.028646976;0.06810697;0.11513079;0.14172456;0.12828277;0.08495719;0.039545733;0.007857715;-0.0010000729;-0.0036848679;0.030024435;0.13626665;0.28247464;0.37685105;0.4610909;0.5060663;0.50694954;0.45666462;0.33363602;0.15949948;0.057900295;0.01637224;-0.0019036626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017981821;0.013084064;0.08063376;0.18353342;0.26815122;0.2817769;0.21287319;0.11003588;0.038474865;0.0025115022;0.03537835;0.13313393;0.26256078;0.3180564;0.26940724;0.1848557;0.17876062;0.23777975;0.27831328;0.22212741;0.12425576;0.080177605;0.106749855;0.17912446;0.2392459;0.2824869;0.33081433;0.3531239;0.32322136;0.25665697;0.16000232;0.07165176;0.02680157;0.0062787486;-0.0013566846;0.0042533698;0.02595086;0.06274536;0.1074384;0.13357092;0.1218517;0.081289575;0.03778846;0.00752708;-0.00095721264;-0.0030057833;0.024491569;0.111147195;0.23044342;0.30968475;0.35581055;0.3532167;0.32757103;0.29030675;0.22022003;0.11801968;0.049703043;0.013600241;-0.0015808195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;-0.0032817312;0.028521545;0.106286585;0.18943463;0.23203395;0.23472705;0.20673123;0.18369956;0.16069853;0.12862526;0.10211092;0.098732755;0.09450739;0.068518125;0.07556187;0.12431884;0.1672956;0.16217501;0.10404835;0.026332518;-0.0030614461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00051432307;0.0037104737;0.02277716;0.058853246;0.0931292;0.10029297;0.07626675;0.033226892;0.048207577;0.11522468;0.1682775;0.16217501;0.10404835;0.026332518;-0.0030614461;0;0;0;-0.0024677115;0.022918174;0.06694363;0.096871585;0.09332772;0.059855912;0.015121687;-0.0017589398;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;-0.0035067475;0.030485326;0.11350173;0.2022781;0.24667464;0.24643084;0.2123508;0.18487084;0.1607856;0.13007472;0.10585613;0.10465915;0.10088967;0.07308164;0.08064287;0.13269386;0.1785575;0.17307377;0.11102846;0.028083667;-0.0032655427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054861134;0.0039578388;0.02429564;0.062776804;0.09933782;0.10697918;0.08135119;0.035437666;0.05146496;0.1229934;0.17960487;0.17307377;0.11102846;0.028083667;-0.0032655427;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;0;0;0;0;0;0;0;0;0;0;0;0
