;meta[fps=30]
;meta[frames=84]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.005881905;0.0046476196;0.023908572;0.033112384;0.029150477;0.020342859;0.013455237;0.024960002;0.048076194;0.062217146;0.052769523;0.033721905;0.016594287;0.0003809521;-0.018864762;0.011489526;0.059885718;0.08304762;0.080975235;0.053668573;0.0011276177;-0.010544761;0;0;0;0;0;-0.0061714286;-0.016342862;0.038628582;0.11965715;0.16896002;0.17347431;0.111552;0.025497142;0.03275886;0.09108801;0.11949257;0.119931445;0.078601144;0.01340343;0.010528003;0.049760006;0.05645867;0.06473905;0.038889144;0.053980965;0.12383392;0.16669714;0.16129525;0.10680307;0.051659424;0.11319315;0.20213373;0.20729299;0.17583278;0.09171887;0.027417526;0.00021470444;0.015770972;0.07351374;0.16724236;0.23786882;0.19974215;0.15187962;0.13027155;0.14448091;0.1456835;0.112845704;0.020297142;-0.008632379;-0.0061714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.018133335;0.014217147;0.059885718;0.115900956;0.15305144;0.13760002;0.06954666;0.030491432;-0.0027428567;-0.007497143;0;0;0;0;-0.008716191;0.0067961924;0.030628573;0.047603805;0.06904076;0.071387425;0.06439009;0.12578133;0.20809144;0.24213031;0.25034362;0.19946516;0.13179429;0.12746362;0.13200611;0.1321722;0.14381562;0.116335236;0.07315048;0.037705142;-0.0026041921;0.008972193;0.05637029;0.07160686;0.05553524;0.042532574;0.034200385;0.04717105;0.063004956;0.06970514;0.06454705;0.047134478;0.058137905;0.08370896;0.0788419;0.07018666;0.04485257;0.0022358086;0.009741718;0.04885677;0.07773715;0.06554095;0.056885332;0.07585372;0.10737889;0.118463844;0.114735544;0.08275155;0.06433646;0.074503474;0.08693639;0.0837178;0.08386073;0.07458621;0.04761905;0.024655238;0.00060952205;-0.0060952376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011116628;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0011116628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0021469884;0.018664485;0.06949086;0.123411745;0.15454023;0.16689542;0.16326845;0.15906319;0.14008382;0.09494269;0.040807094;0.008748263;-0.0010906702;-0.0027767716;0.025782945;0.07538314;0.109114714;0.10515471;0.067463145;0.01707094;-0.0019847713;0;-0.0029389886;0.02729061;0.079772554;0.11546027;0.11126171;0.07137544;0.018053785;-0.0020992775;0;0;-0.0013068002;0.00993483;0.054854125;0.12146944;0.1567373;0.1387384;0.103957646;0.084987804;0.101879366;0.12572286;0.11073211;0.06640157;0.03170863;0.008439095;-0.0009814121;0;0;-0.0039125285;0.034016166;0.12659825;0.22743046;0.26084837;0.20722315;0.12685814;0.094846316;0.10145691;0.10653938;0.099480316;0.10933932;0.15135646;0.16544905;0.17459968;0.18875232;0.19069391;0.1655408;0.107492544;0.027209494;-0.0031632292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008257158;0.07123548;0.27378076;0.48038465;0.5430131;0.4273779;0.19929035;0.03851114;0.002857349;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025444792;0.0169952;0.124253646;0.33287588;0.586493;0.77508926;0.8121502;0.68610555;0.4730289;0.25839925;0.101393014;0.019520892;-0.0025444792;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002009157;0.018660245;0.054496396;0.07885544;0.07596627;0.047808386;0.01971518;0.032214362;0.06980733;0.09554893;0.09214556;0.061798282;0.026559042;0.0056871353;-0.0039589405;0.030179763;0.08815905;0.12757352;0.12290845;0.07788425;0.027089158;0.03742969;0.0879947;0.11353592;0.10216483;0.059584487;0.015190606;0.011371086;0.038836632;0.056243137;0.054231334;0.031563375;0.039014224;0.08713273;0.12757352;0.12290845;0.07727195;0.03344822;0.048118517;0.09053134;0.10378303;0.08344628;0.040516056;0.008808218;-0.00367294;0.021127319;0.09587112;0.19291452;0.2541557;0.23442248;0.16650213;0.10650271;0.08023471;0.0652729;0.042780727;0.010798556;-0.0012563858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.11925539;0.108916976;0.15625323;0.28015167;0.38639903;0.37147495;0.25736633;0.14239666;0.09595195;0.09696436;0.094388284;0.081311494;0.07695548;0.077272825;0.06802229;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;-0.0009527221;0.0077736243;0.034464538;0.0746247;0.15042055;0.30202338;0.47970617;0.62286603;0.6610666;0.59654707;0.48351556;0.36312014;0.23374605;0.116412885;0.02393457;0.06461099;0.13637352;0.1704669;0.13229567;0.103638306;0.12515415;0.23701717;0.27179524;0.21864851;0.10625669;0.023205765;-0.0028532683;-0.0008182411;0.006218632;0.034366127;0.07609642;0.09358006;0.13116722;0.17664175;0.19545309;0.17282882;0.111919045;0.027930798;-0.0007988049;0.018473255;0.049601477;0.087477274;0.11563645;0.12116689;0.10226699;0.07043156;0.03840911;0.015033716;0.0028726105;-0.00037551418;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.004675664;0.04341688;0.12691087;0.18368678;0.17400147;0.13804339;0.13986912;0.22710362;0.31527328;0.30305108;0.21079116;0.11954648;0.08520262;0.08861162;0.085963935;0.07498339;0.07248948;0.073720515;0.06511729;0.042192295;0.010653833;-0.0012394219;0;0;0;0;0;0;0;0;0;0;-0.00086700154;0.0070584696;0.031425133;0.070981026;0.12453073;0.21114294;0.30016628;0.38800254;0.4318033;0.43531647;0.3998249;0.32811242;0.21788035;0.11194503;0.022286212;0.067497656;0.14182846;0.17728555;0.13803838;0.10386763;0.11553176;0.22020984;0.25250807;0.20312698;0.098707154;0.02156483;-0.0026512125;-0.0007831736;0.0059497817;0.03291667;0.0728819;0.089756966;0.124387495;0.16566117;0.18214253;0.16070886;0.10412629;0.026027348;-0.00079746055;0.01683969;0.045196127;0.07969959;0.10537922;0.11050929;0.093355455;0.06437073;0.03512884;0.013743527;0.0026096045;-0.00034190784;0;0;0;0;0;0;0;0;0;0
