;meta[fps=30]
;meta[frames=31]
;meta[profile=grlt]
jaw_open_a;0.008731429;0.02784762;0.035789713;0.05161371;0.088135615;0.112982854;0.11067885;0.084575996;0.02320914;-0.0042902855;0.030336766;0.07231392;0.09400916;0.09166934;0.06806019;0.051837716;0.04197333;0.025879618;0.008666513;0.0029170285;0.03504183;0.09025282;0.14440048;0.1761911;0.17609052;0.14358585;0.10118493;0.05689327;0.023242056;0.0033188532;-0.0017499416;-0.0020516573;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0053375997;-0.0032448003;0.017452799;0.0656064;0.10122696;0.13785508;0.15151818;0.12992914;0.10261577;0.08221029;0.04207543;0.022251433;0.001019431;0.0011702861;0.048050284;0.100038856;0.11330743;0.09645943;0.05757257;0.047634285;0.07573028;0.11728002;0.1442103;0.16391318;0.16786745;0.14197032;0.09189943;0.041462854;0.0060571353;-0.0051565706;-0.0025051422;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.040590014;0.095729426;0.14536661;0.17480372;0.189596;0.18439406;0.15807916;0.11106012;0.051566355;0.019134676;0.032436464;0.08458299;0.13795592;0.17496045;0.19004115;0.18464766;0.14825432;0.101844236;0.05389628;0.032434124;0.06561053;0.13384469;0.20080955;0.24020877;0.24006395;0.20286895;0.14867607;0.091113895;0.044686265;0.015237601;0.0030481503;-0.00039676338;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;-0.0015863858;0.013693014;0.052534416;0.09209387;0.1040335;0.081824094;0.037010893;0.016809326;0.03616363;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;-0.00033938326;0.0022987092;0.015657112;0.048843194;0.09714407;0.14547293;0.17383766;0.17377819;0.14693893;0.107762925;0.06600478;0.03239185;0.011045695;0.0022427277;-0.00029039997;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.10701518;0.25215742;0.38608363;0.43121228;0.37289155;0.25580335;0.14976409;0.07792958;0.029711239;0.041131366;0.129232;0.23364958;0.2628836;0.26011717;0.27042815;0.32028958;0.33820072;0.2740273;0.13539207;0.043215603;0.040505722;0.08783902;0.13164954;0.15741712;0.15733875;0.13297455;0.097439714;0.05967371;0.029274777;0.010002355;0.0020205544;-0.00026205977;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.087316155;0.2057663;0.31505066;0.35157594;0.30692557;0.21542747;0.13147427;0.07206181;0.028782414;0.039374657;0.123701364;0.22354682;0.25216022;0.24248047;0.23530386;0.26454177;0.27562532;0.22361402;0.110770024;0.0371526;0.03906851;0.08377342;0.12572013;0.1504811;0.15054479;0.12728025;0.09323942;0.056991883;0.027876304;0.00946599;0.0019029949;-0.00024736486;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0011455375;0.009889026;0.03791963;0.0665113;0.07516129;0.05914714;0.027609792;0.004979581;-0.0006545928;0;0;0;0;0;0;-0.00024001744;0.0016115457;0.011177953;0.03514541;0.07019284;0.105250075;0.12587689;0.1258181;0.10636689;0.07795667;0.047734074;0.023350261;0.007920572;0.001577257;-0.00020572917;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;-0.0011221592;0.009678623;0.037229963;0.06534239;0.07387547;0.05815356;0.027165603;0.0048860675;-0.0006429037;0;0;0;0;0;0;-0.00023756827;0.001604198;0.010982023;0.03452087;0.069005005;0.103560165;0.12389061;0.12380735;0.1046035;0.07665862;0.046999324;0.023080856;0.007891183;0.0015821552;-0.00020572917;0;0;0;0;0;0;0;0;0;0;0
