;meta[fps=30]
;meta[frames=91]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.029936764;0.023550479;0.1159604;0.1734903;0.1825783;0.14672916;0.05826286;0.025289144;0.044365715;0.040624768;0.027740955;0.001977905;0.025504004;0.054285724;0.09430858;0.12848;0.12562285;0.13593599;0.19373257;0.20627503;0.19268724;0.17693257;0.10857905;0.07266896;0.045851428;0.0011276177;-0.010544761;0;-0.015970744;-0.0056118853;0.06768458;0.16906059;0.24159987;0.23240049;0.15419705;0.07713386;0.054085102;0.065075204;0.0626978;0.05797552;0.06641699;0.06815151;0.07299462;0.06756071;0.048830476;0.03958248;0.06425905;0.09077334;0.10151619;0.09221791;0.068355046;0.021571048;0.0050620977;0.004352001;-0.00056685664;-0.0012068575;0;-0.005577143;0.008365714;0.016731428;0.01952;0.016731428;0.008365714;-0.01673143;0.0021942854;0.04747429;0.06618285;0.12985146;0.20012574;0.19337146;0.16113146;0.11297144;0.022811424;-0.0031657151;0.0066285715;-0.00049142825;-0.0015314287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.0052967626;0.004156953;0.021572573;0.029903242;0.013761523;0.042390864;0.03801448;0.05677257;0.074048005;0.07255924;0.060757335;0.08117029;0.06455239;0.07955049;0.1129303;0.11419886;0.09779431;0.056061722;0.011044571;-0.01617905;0.0073920004;0.032576006;0.07533411;0.12572877;0.16360688;0.13912609;0.09234134;0.037824;-0.0030674303;-0.011850668;0.017408917;0.016211202;0.10299156;0.1415671;0.13193785;0.092659205;0.039118633;-0.044800002;0.016508954;0.047768384;0.07245258;0.07351468;0.05095467;-0.013360764;0.0146026695;0.061369907;0.10921143;0.13540572;0.11548953;0.04946286;0.018925715;0.0007009506;-0.006278095;-0.015451429;0.012114288;0.049599998;0.09394285;0.13560382;0.15279543;0.11489829;0.10208609;0.08442514;0.07177143;0.05897753;0.04224915;0.012909718;-0.01694781;0.008298668;0.062052574;0.08605562;0.051392;0.08113981;0.13360764;0.17264459;0.17894097;0.11853715;0.0023619023;-0.023253333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022837596;0.021205885;0.0619923;0.08972821;0.08646797;0.055471815;0.014033349;-0.0016317108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0013750268;0.012768855;0.037314653;0.05400391;0.048949905;0.06423789;0.07015786;0.07301096;0.09327949;0.093980834;0.07581588;0.059846584;0.062026493;0.08231983;0.1507615;0.22802016;0.2964275;0.32249478;0.314634;0.27678683;0.2337402;0.21802475;0.18653032;0.16200219;0.14407961;0.13253121;0.10927694;0.07137544;0.015238654;0.020840576;0.10407797;0.21580781;0.29441038;0.29077873;0.23231158;0.18747358;0.19412309;0.21617752;0.20655568;0.16322365;0.120148316;0.09850792;0.11073531;0.13980286;0.15527879;0.13782854;0.12072563;0.11619024;0.117862985;0.10406404;0.067463145;0.01707094;-0.0019847713;0;0;-0.0026718078;0.024809644;0.069979906;0.12723243;0.17752253;0.24442506;0.30782184;0.35270244;0.31088388;0.24717988;0.2195331;0.24966612;0.26138723;0.2122119;0.10310554;0.022486126;-0.002766037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010520242;0.10520242;0.21040484;0.26300606;0.21040484;0.10520242;-0.010520242;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.22282664;0.12629485;0.21538441;0.32072294;0.30906028;0.19826509;0.040124822;0.08725783;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;-0.002137446;0.013991737;0.10605034;0.295077;0.54013;0.7542939;0.84215;0.78589916;0.62770224;0.42080972;0.22603492;0.089171596;0.01598075;-0.0021374463;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0046942183;0.043594997;0.12735617;0.18429905;0.17756389;0.1138858;0.028777592;-0.0033471808;0;0;0;-0.0023616874;0.021954946;0.063853025;0.09228074;0.088781945;0.056371167;0.018749569;0.011530121;0.017110968;0.037112415;0.06635254;0.08187792;0.0756156;0.048718076;0.012304096;-0.0014313253;0;-0.0011231133;0.009149349;0.041551694;0.08534357;0.12561472;0.12915646;0.09561223;0.04828179;0.014811357;-0.0016539762;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0030354704;0.018660245;0.054496396;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003574603;0.03319774;0.096974954;0.14033087;0.13204508;0.11599567;0.10757577;0.12147342;0.11954219;0.07670845;0.019428916;-0.0022583134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021430126;0.019936139;0.057800107;0.083455026;0.080209896;0.051309843;0.012796846;-0.001493986;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.038900774;0.056566246;0.16766241;0.30338934;0.34492728;0.30373055;0.24452028;0.25475308;0.30425933;0.2967889;0.19892302;0.085426606;0.018305006;-0.002282615;-0.0050044446;0.046468675;0.1321617;0.22665094;0.32574978;0.40365446;0.41862917;0.39786702;0.31818408;0.25414827;0.32286194;0.4797958;0.59389305;0.56818104;0.41714436;0.2376072;0.12254802;0.066577554;0.028983917;0.055346124;0.1749509;0.26998243;0.27615175;0.188214;0.059907857;0.0071674953;0.040485308;0.058594227;0.056460492;0.03621784;0.0014880481;0.06561328;0.24828887;0.44591355;0.511345;0.4113471;0.19958144;0.04567177;0.010406691;0.04394344;0.080524005;0.11248736;0.12559222;0.117147446;0.09351196;0.062600635;0.03356607;0.0132074505;0.002339131;-0.00031430856;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002045046;0.019017704;0.05522849;0.079781294;0.07671984;0.0491056;0.012282523;-0.0014327569;-0.0017403858;0.016164437;0.04720193;0.06829807;0.06579326;0.036765184;0.057833504;0.17441802;0.31549597;0.35907647;0.3133368;0.24233274;0.23998043;0.2822136;0.27570164;0.18480115;0.07940168;0.01700695;-0.0021209703;-0.0047881026;0.044464447;0.126922;0.21252558;0.2923236;0.3443181;0.36468953;0.37891537;0.34314176;0.2788551;0.27191356;0.31129748;0.35186574;0.33555472;0.25808913;0.16417703;0.100582995;0.062220562;0.026361652;0.05273555;0.15626912;0.23730847;0.23894124;0.16038267;0.048059143;0.0071879043;0.036997113;0.053566027;0.05163639;0.03313783;0.003911229;0.038021307;0.14525169;0.26094654;0.29929814;0.24082448;0.1167938;0.02744633;0.011231424;0.04007563;0.07339881;0.10253468;0.11453687;0.106947996;0.08546592;0.057297654;0.030733397;0.012080097;0.0021339213;-0.00028703382;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017144099;0.015944012;0.046289068;0.06686199;0.064290375;0.038963865;0.030547667;0.058024984;0.084265836;0.09611085;0.09247423;0.07055056;0.053510368;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0035676053;0.033120766;0.09690498;0.14029588;0.13523428;0.08678179;0.021985263;-0.0025552867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016899185;0.015723588;0.04555432;0.065759875;0.063188255;0.039320104;0.02019664;0.028436938;0.041427862;0.054601353;0.065385066;0.062995285;0.05347326;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003710473;0.034451474;0.10074198;0.1458269;0.14054078;0.090169795;0.02282206;-0.0026532533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0062861694;0.058371577;0.16627179;0.2873789;0.35173973;0.36402634;0.3190361;0.29051822;0.29338488;0.29112867;0.27692825;0.24255747;0.20447382;0.16245425;0.14339815;0.100426584;0.05262961;0.044007454;0.07967441;0.1796772;0.25178355;0.27186012;0.21610712;0.14405923;0.06306208;0.030665483;0.009852291;0.0023767957;-0.0034736837;0.025924325;0.11762812;0.24187541;0.35237375;0.37284854;0.3396124;0.31992364;0.3528693;0.38246134;0.36323032;0.31494826;0.28670096;0.29687813;0.36114025;0.4379543;0.46946698;0.46094134;0.38494214;0.27177477;0.2095224;0.19352421;0.18715467;0.19511247;0.22354625;0.2455331;0.2650539;0.2571726;0.18913811;0.19228944;0.2717323;0.3196929;0.29198217;0.18992099;0.045847476;0.030415934;0.10568484;0.15297952;0.14607255;0.10361231;0.09453003;0.14252982;0.21569003;0.23844214;0.1974399;0.118653305;0.059115414;0.018467758;0.039421402;0.11439789;0.20966452;0.2930277;0.32736653;0.30548832;0.24383973;0.16323909;0.08749336;0.034405097;0.006132913;-0.00082213763;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.005931042;0.055077463;0.15692416;0.2703183;0.32974002;0.33960158;0.29583478;0.27042514;0.27792177;0.28089046;0.27165142;0.240112;0.20312567;0.1627103;0.14364305;0.100732714;0.054101877;0.032729086;0.04652062;0.13019402;0.20281895;0.2383939;0.211283;0.15757674;0.081713706;0.05789102;0.054824937;0.06524499;0.065948226;0.07904598;0.13252911;0.22203057;0.3209702;0.34706244;0.32528803;0.31369707;0.34724313;0.37299466;0.3541417;0.3097156;0.28591925;0.30794677;0.39810893;0.50828856;0.5549148;0.53656685;0.4292986;0.28599098;0.20986082;0.19401404;0.18741155;0.1931702;0.21623246;0.23173478;0.25598738;0.26269764;0.2086357;0.21766455;0.29085085;0.32711464;0.2936298;0.19047764;0.045246318;0.02810779;0.09870844;0.14286749;0.13639058;0.09691054;0.087928444;0.13387427;0.20551118;0.23076439;0.19406638;0.118998416;0.059164766;0.01815994;0.036845893;0.1070532;0.19600508;0.2737471;0.3056585;0.28520244;0.22774376;0.15260196;0.08190593;0.032275066;0.005773146;-0.0007727833;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001591952;0.010329319;0.082340665;0.20560674;0.27960187;0.26273334;0.16231789;0.048413713;-0.0064765364;0.009993303;0.02920434;0.04226651;0.040726513;0.02476617;0.018416917;0.042581934;0.082519904;0.12039277;0.13698582;0.117286794;0.079469584;0.03950936;0.008655544;-0.0010631569;0;0;-0.005660892;0.05660892;0.11321784;0.1415223;0.11321784;0.05660892;-0.005660892;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.25457874;0.17062609;0.073263206;0.015692422;-0.0019570997;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016501199;0.01070894;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.05017099;-0.006716999;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0022571206;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;-0.0058668437;0.05866844;0.11733688;0.14667109;0.11733688;0.05866844;-0.0058668437;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.21611805;0.29564664;0.28497055;0.19099861;0.08201336;0.01756714;-0.002190883;0;0;-0.0024009163;0.022291042;0.06519953;0.09438531;0.090971336;0.058371574;0.0147802895;-0.0017181206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.02814712;0.061399627;0.08725307;0.0876724;0.08245496;0.07060253;0.052091345;0.035788864;0.02092248;0.0055050375;0.010653834;0.01028646;0.006612724;0.0016899185;-0.0020383666;0.01819427;0.038626175;0.055215504;0.058068026;0.0662894;0.0754934;0.097016305;0.10436934;0.09732988;0.072977826;0.05373154;0.045714855;0.048251733;0.07183776;0.086968936;0.09472243;0.103576586;0.11931917;0.12583101;0.12071873;0.09374276;0.06542271;0.05444762;0.07295577;0.1047277;0.15618272;0.17308746;0.14800441;0.10037462;0.07823573;0.08168421;0.10963418;0.13199545;0.16777088;0.2039271;0.20533009;0.15747216;0.09092412;0.07778003;0.121337816;0.15233015;0.1317164;0.07244309;0.015359179;0.029141257;0.091583624;0.1325699;0.12776433;0.08081475;0.030869579;0.033390176;0.07612982;0.10791598;0.10879267;0.07704825;0.03729231;0.012960493;0.034637198;0.09926043;0.18180017;0.2539989;0.28370753;0.2647516;0.21138282;0.14157517;0.07594835;0.02991126;0.00535883;-0.0007169351;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.033305198;0.06873967;0.09584368;0.09553567;0.08228426;0.063637264;0.04149688;0.025955128;0.01727435;0.009290099;0.0154296905;0.014878631;0.009551712;0.0024246655;-0.0016453882;0.013303376;0.02988528;0.047112875;0.05793815;0.07418423;0.08758706;0.10756624;0.118657954;0.11823676;0.09709178;0.07503919;0.06307381;0.066481255;0.09348067;0.10676798;0.10199205;0.09309389;0.0935057;0.092488274;0.08891135;0.073663905;0.061164886;0.054807305;0.05622188;0.05639449;0.08853071;0.11163962;0.11432553;0.094303675;0.08883537;0.098087616;0.13029987;0.15083912;0.18049759;0.20941544;0.20651014;0.15732522;0.09060127;0.08077469;0.13013253;0.16507688;0.14401783;0.08034718;0.017374167;0.028907474;0.091583624;0.1325699;0.12776433;0.0806088;0.0326647;0.039813645;0.08977552;0.1273005;0.12835808;0.090938866;0.044152733;0.01448565;0.03445073;0.09926043;0.18180017;0.2539989;0.28370753;0.2647516;0.21138282;0.14157517;0.07594835;0.02991126;0.00535883;-0.0007169351;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0021470943;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.001534805;0;0;0;-0.0009796628;0.009110864;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
