;meta[fps=30]
;meta[frames=37]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.011783621;-0.012261334;0.048827432;0.15684117;0.25573644;0.29761606;0.23428118;0.101761535;0.026852576;0.06662019;0.16893989;0.25905192;0.25073466;0.154699;0.0474295;-0.0063561117;-0.013194975;0;0;0;-0.0044083814;-0.004550858;0.018253716;0.058549337;0.0953585;0.11095544;0.08731277;0.044268195;0.012219429;-0.0019359993;-0.004006096;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0020784768;-0.002179047;0.008649146;0.027673911;0.045156576;0.040139433;0.043824762;0.073908575;0.099168;0.12736565;0.14180328;0.11731292;0.07641326;0.054374404;0.044083204;0.062901944;0.07742659;0.100416005;0.0927543;0.091248766;0.106166855;0.108504385;0.08520534;0.074424386;0.05466972;0.040787816;0.046904385;0.05904305;0.07304992;0.081057526;0.06680381;0.033859048;0.009325715;-0.0015238083;-0.0030476195;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025054557;0.0121821705;0.015881352;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.000540564;0.004030613;0.023113046;0.054518245;0.08348039;0.093654014;0.07652916;0.041384637;0.047700834;0.1376979;0.27672413;0.3792397;0.36558917;0.24509591;0.10534701;0.022615522;-0.0059051733;0.02865991;0.083827965;0.12135254;0.11642258;0.07907978;0.042116273;0.052309226;0.08348039;0.093654014;0.07652916;0.045005888;0.018179744;0.0039256504;-0.00049070624;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0018397837;0.013703619;0.0788133;0.18577732;0.2844404;0.31907558;0.2607448;0.15097304;0.08126246;0.10071867;0.17938909;0.24771471;0.23879282;0.16006991;0.06875134;0.014729934;-0.0018368682;0;0;0;-0.00055689167;0.004140242;0.023928849;0.05642683;0.08652522;0.09713531;0.0794489;0.04673808;0.01891391;0.0040469416;-0.0005073255;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0064902664;0.060264107;0.17306262;0.28370512;0.33306825;0.3011387;0.1922128;0.12541169;0.11171496;0.13945518;0.177398;0.22860765;0.27977446;0.32630306;0.33778703;0.2782222;0.16364042;0.0661803;0.014262262;-0.001783803;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0067537366;0.06271327;0.17997593;0.2959443;0.3488564;0.31711388;0.20399995;0.13390952;0.119189344;0.14903325;0.18778431;0.23482722;0.2768774;0.31481707;0.32294902;0.26619685;0.15662156;0.063386224;0.013707119;-0.0017123694;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;-0.0023144532;0.01885851;0.08558334;0.17744142;0.24276046;0.23401697;0.1568685;0.06737632;0.014435335;-0.0018001308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;-0.002275267;0.018540116;0.084128544;0.17438732;0.23854792;0.2299269;0.15410343;0.066176236;0.014180623;-0.0017682918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.002469567;0.0184095;0.10565256;0.24897721;0.38121128;0.42549095;0.36862594;0.27658963;0.21017851;0.16744144;0.12578996;0.07450669;0.026344026;0.05250658;0.18665136;0.37572736;0.51206833;0.48888516;0.3708135;0.3227989;0.40488794;0.5032149;0.54046553;0.4863273;0.41748422;0.3624085;0.3097716;0.24215838;0.19584128;0.1688794;0.13263614;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
