;meta[fps=30]
;meta[frames=81]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;-0.005881905;0.0036434287;0.018626288;0.042712383;0.04182972;0.062724575;0.11874552;0.17709258;0.19458172;0.15053713;0.09312229;0.116644576;0.18336801;0.21863315;0.20194171;0.10226057;0.055128;0.10655771;0.16795886;0.176352;0.14140801;0.05626972;-0.0047268555;-0.012873145;-0.0061714286;0.009257143;0.018514287;0.0216;0.018514287;0.009257143;-0.012053333;-0.014040383;0.035614483;0.113665536;0.14664534;0.13455391;0.07537981;0.00082132965;-0.0076970644;0.021622859;0.023390174;0.04195749;0.039459664;0.033492118;0.034169145;0.033080686;0.018438857;0.0133622885;0.005657142;0.033321142;0.068048;0.11716457;0.18993486;0.23049887;0.20225486;0.14618571;0.104796566;0.06635829;0.08219315;0.10648229;0.06256305;0.06443277;0.13245715;0.14112306;0.124121904;0.07990857;-0.0036769558;-0.025926096;0.025325712;0.08425143;0.14313143;0.16205715;0.12539428;0.05700572;0.0120228585;-0.007131429;-0.0034742858;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.023584;0.004601141;0.10042058;0.19442059;0.22900802;0.20744002;0.115830876;0.043954287;0.017581712;0.017076572;0.026740577;0.052195437;0.063812576;0.05195772;0.016041145;-0.0008171431;0.00008914442;0.05257339;0.07585241;0.09212539;0.099491924;0.104858786;0.09444572;0.07747266;0.112339586;0.11835428;0.106951825;0.082135506;0.03881796;-0.046110477;0.014217147;0.0700861;0.0995642;0.11790934;0.11415009;0.060857903;0.039632764;0.027297525;0.00060952205;-0.0060952376;0;0;0;0;0;-0.013988571;0.020982858;0.041965716;0.04896;0.035677712;0.022206858;0.008654093;0.053336762;0.08233486;0.06314552;0.08155162;0.080066286;0.067329526;0.051093332;0.023297524;-0.014905905;0.021572573;0.029903242;0.029148953;0.019309716;-0.004747538;-0.013460027;0.022909392;0.08171756;0.14050612;0.19073305;0.18896326;0.13149388;0.07339755;0.025097137;-0.0066742906;-0.005955916;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00072520494;0.0072520496;0.014504099;0.018130125;0.014504099;0.0072520496;-0.00072520494;0;0;0;0;-0.00021946993;0.0014504099;0.011126171;0.026918463;0.042119138;0.046565793;0.03728126;0.020439329;0.0075001456;0.0010114701;-0.00015267474;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0027316848;0.0237507;0.08837827;0.15395337;0.22412054;0.30291677;0.3495533;0.36169025;0.32054216;0.22642569;0.1474351;0.120238505;0.13381891;0.17199665;0.19463022;0.18399832;0.15374477;0.11507142;0.08475308;0.058104303;0.028883435;0.0063057044;-0.00077542063;-0.0032419523;0.03241952;0.06483904;0.08104881;0.06483904;0.03241952;-0.0032419523;-0.0013750268;0.012768855;0.037314653;0.05400391;0.052035842;0.03337851;0.008439095;-0.0009814121;0;-0.0031560727;0.031560726;0.06312145;0.07890182;0.058608007;0.073469944;0.11936539;0.17449003;0.19413066;0.21508813;0.24634829;0.29443893;0.30132672;0.22823809;0.13231531;0.061010428;0.053804237;0.07842985;0.13635647;0.19154856;0.21011764;0.18565151;0.15514995;0.10460128;0.06286811;0.032027338;0.0075516724;0.004915649;0.04467167;0.108136654;0.16929717;0.1871458;0.14975959;0.08204357;0.029929014;0.0039361455;-0.0006011568;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4239596;0.2592532;0.31338876;0.48643553;0.5636261;0.45351842;0.2204909;0.04819273;-0.005923899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0030810356;0.008362164;0.016724328;0.02728659;0.04401092;0.05897337;0.07261666;0.06997384;0.057211485;0.04048715;0.025524706;0.014962448;0.007481224;0.0022000938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;-0.0006679519;0.00580482;0.02163687;0.03888434;0.044609644;0.035325117;0.022482943;0.022482943;0.03303181;0.03839928;0.030876871;0.013846483;0.013234195;0.036663003;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;0;0;0;0;0;0;0;0;0;-0.0005510603;0.004792555;0.017817616;0.031978197;0.036653858;0.028503254;0.024012074;0.022525087;0.023868943;0.019402413;0.008272531;0.012290316;0.038836632;0.056243137;0.054231334;0.034813017;0.00853229;0.0010093497;0.014949399;0.036117114;0.056569166;0.06266024;0.050271332;0.027720004;0.0101783145;0.0013677111;-0.00020674702;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.0037071332;0.03222868;0.11745378;0.23400027;0.3607887;0.43130213;0.38573667;0.26949078;0.13331763;0.029106004;-0.003579109;-0.004016618;0.03491274;0.13005026;0.23280351;0.27382132;0.2558256;0.20725976;0.19447689;0.20951742;0.20218746;0.14619559;0.081781164;0.03205373;0.0066683837;-0.0008460721;-0.0032432775;0.027428329;0.11133422;0.21692853;0.26149204;0.2219159;0.117363825;0.038517073;0.031648006;0.07299222;0.09982763;0.09620289;0.06320184;0.038651597;0.046779625;0.07260982;0.084103495;0.067651;0.03286991;0.0071771424;-0.00088253134;0;0;0;0;-0.0034065545;0.034065545;0.06813109;0.08516386;0.06813109;0.0290611;0.043062124;0.13584659;0.19662648;0.18948312;0.12155982;0.030163221;0.00037627973;0.029412149;0.07105895;0.11110266;0.122680485;0.09804421;0.053658802;0.019504197;0.0025382172;-0.00038963865;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0034455187;0.029957645;0.1097111;0.21238087;0.31647006;0.36709523;0.3198432;0.21940549;0.1088205;0.023767954;-0.0029222895;-0.003845177;0.033424877;0.12448454;0.22264032;0.262585;0.2491282;0.20956467;0.20501457;0.22389092;0.21570078;0.15596676;0.08726314;0.034237303;0.0071566254;-0.000906506;-0.004675664;0.041968536;0.13797773;0.24681938;0.28154728;0.22793303;0.11066984;0.036443453;0.028628195;0.06645543;0.09094945;0.08770432;0.05766758;0.03529931;0.04266117;0.06624446;0.07676853;0.06179181;0.03005867;0.006592685;-0.0008094742;0;0;0;0;-0.0049094465;0.049094465;0.09818893;0.122736156;0.09818893;0.044306364;0.039555002;0.12992778;0.18803403;0.1811764;0.116212495;0.02882101;0.0002905595;0.027931524;0.0677192;0.106115304;0.11728122;0.09379158;0.05129871;0.018580195;0.0023712292;-0.00036737355;0;0;0;0;0;0;0;0;0;0;0
