;meta[fps=30]
;meta[frames=48]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;0;0;0;-0.031268574;0.006034289;0.13321143;0.26489145;0.30253714;0.23760457;0.09735771;0.028433148;0.044498283;0.08379771;0.092662856;0.07684229;0.05575543;0.014265145;0.023657147;0.11361144;0.22456001;0.26128;0.21256;0.08262858;-0.0069371406;-0.021020953;-0.0021257142;0.008731429;0.02784762;0.032822855;0.05293714;0.09815619;0.1349943;0.14088686;0.122075446;0.07343086;0.04370743;0.049792007;0.057915427;0.049782854;0.037440002;0.022884574;0.010715431;0.0028982877;-0.0010377143;-0.0009051432;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.008525714;0.0015885702;0.030613331;0.07267429;0.0946743;0.116316184;0.14971429;0.16806857;0.18552992;0.19435428;0.15567087;0.11517258;0.09494058;0.051076576;0.008517717;0.017339427;0.051417522;0.095293716;0.118365705;0.11642666;0.07842285;0.050948568;0.031123811;0.0011108561;0.010263622;0.05258972;0.07913753;0.09558705;0.10100115;0.074648395;0.076169915;0.09188571;0.085455246;0.069668576;0.05001143;0.021988574;-0.0019085705;-0.005005715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0030868922;0.02865991;0.083827965;0.12135254;0.11696315;0.07504916;0.01900323;-0.0032685508;0.009212726;0.034277197;0.059135206;0.09148673;0.13367237;0.17895113;0.18919297;0.15176755;0.12725559;0.18125233;0.27802068;0.32204828;0.2590878;0.122981876;0.054793537;0.074258365;0.13135752;0.20251349;0.28637007;0.3469414;0.36715645;0.33514604;0.25725022;0.19341643;0.16394761;0.16216919;0.1728211;0.19369482;0.19416642;0.16958058;0.13027924;0.08524259;0.045304317;0.017616758;0.0030315483;-0.00041222188;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0045086127;0.012238308;0.024476616;0.039936002;0.064412616;0.08631417;0.106282175;0.10241959;0.08373912;0.0592625;0.037360944;0.021901553;0.010950777;0.0032210823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010937712;0.009509964;0.03538058;0.063622415;0.073015496;0.058800638;0.028630087;0.0062954463;-0.0007723193;0;0;0;0;0;0;0;0;0;0;0;-0.0008031326;0.0069816876;0.025990484;0.046756633;0.05367471;0.04323796;0.021064343;0.004635905;-0.0005685544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.1365405;0.1566069;0.12602025;0.061273452;0.013409135;-0.0016476148;-0.003834044;0.033325788;0.12413885;0.22302912;0.2558172;0.20584607;0.09463133;0.072486326;0.14159282;0.24643713;0.32640955;0.34791017;0.28059915;0.19487497;0.09659698;0.02109615;-0.00259388;0;0;0;-0.0014555786;0.012646557;0.047113985;0.08178793;0.12949026;0.20684242;0.3130774;0.43030462;0.5127343;0.5107861;0.44587237;0.3423476;0.223981;0.11911699;0.04640263;0.008035463;-0.0010898752;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14561352;0.16698799;0.13434184;0.0652923;0.014260774;-0.0017533738;-0.0036703958;0.031905558;0.118826136;0.21338558;0.2446833;0.19681618;0.090500616;0.068480566;0.13318247;0.23141937;0.3056084;0.32472667;0.26105043;0.18099827;0.089733765;0.019604389;-0.0024101932;0;0;0;-0.0013971328;0.012145591;0.045220345;0.07823387;0.118338816;0.17851014;0.25977206;0.35178798;0.41832715;0.41680196;0.36381114;0.27937087;0.18279618;0.097231545;0.037906278;0.0065681958;-0.0008906028;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;-0.0019815906;0.017227594;0.06412616;0.11519388;0.13211532;0.10630177;0.051677216;0.01129952;-0.0013887835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08349399;0.06717092;0.03264615;0.007130387;-0.0008766869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
