;meta[fps=30]
;meta[frames=52]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.024868574;0.0048000044;0.10596572;0.21064;0.24054857;0.19569142;0.076068565;-0.014557714;-0.020260574;0.03451612;0.08626012;0.11693014;0.12625039;0.09360368;0.06716832;0.08560032;0.10674971;0.10061105;0.12158249;0.14836118;0.14154898;0.14148876;0.11802058;0.061647244;0.02548571;0.035001907;0.03535238;0.042057145;0.046933334;0.028175235;-0.0024914306;0.0060190503;0.038948577;0.059077665;0.058629878;0.079385474;0.1296788;0.20164442;0.25382316;0.24682386;0.16432655;0.08022726;0.02088293;-0.0043173917;-0.007284243;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.005988572;0.0011657135;0.011268572;0.047954287;0.12386287;0.17349716;0.18681142;0.20106286;0.1726766;0.14734036;0.14592916;0.11654035;0.07264642;0.047893036;0.016131662;-0.0021622847;-0.0087094875;-0.003821715;0.019460574;0.05792915;0.03943467;0.093196206;0.16680229;0.19671237;0.18752913;0.2146019;0.18805334;0.22883429;0.25653332;0.22604191;0.15663238;0.117104754;0.07477333;0.033200324;-0.0030556775;0.00023075016;0.037283268;0.06882678;0.087664776;0.077074505;0.062465962;0.06326226;0.07251114;0.07967347;0.06680381;0.033859048;0.009325715;-0.0015238083;-0.0030476195;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;-0.0020006753;0.018575424;0.054326758;0.07864338;0.07379597;0.06720868;0.066639334;0.07721206;0.07579664;0.04863326;0.012312579;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.067200735;0.05405043;0.026257666;0.0057324586;-0.00070492784;0;0;-0.0030010126;0.027863136;0.07753252;0.15236698;0.24182361;0.3017286;0.29223275;0.26491904;0.22457498;0.17922343;0.1383054;0.08229692;0.023002831;-0.0026136003;0;-0.0057587;0.053469554;0.15367666;0.25112608;0.28762963;0.27175385;0.22599676;0.21927482;0.20594646;0.19743301;0.20519347;0.24216801;0.27484742;0.2638252;0.19091654;0.10692144;0.041970547;0.008771976;-0.0011111173;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008257158;0.07123548;0.27378076;0.48038465;0.5430131;0.4273779;0.19957131;0.035897646;-0.0047233747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.00090253033;0.007856387;0.029107595;0.052263256;0.059916876;0.048207838;0.023430003;0.003735759;0.010913855;0.052397966;0.10863761;0.14862883;0.1432757;0.09604195;0.041250806;0.008837962;-0.0015744584;0.0035862657;0.019873157;0.04399735;0.056206033;0.056298804;0.04505972;0.030415663;0.019804241;0.018893495;0.018734459;0.021703135;0.021310845;0.013677109;0.0034669877;-0.00040289157;0;-0.00039486412;0.0027040695;0.018873503;0.048145927;0.08067473;0.09989562;0.09513475;0.06876883;0.03846676;0.015057315;0.0031014313;-0.00039486398;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028508187;0.023230253;0.10540192;0.21854807;0.2990298;0.2882903;0.19327769;0.08303868;0.016842855;0.0055546877;0.034464538;0.07247835;0.17209002;0.34603474;0.5050142;0.52850115;0.42964378;0.27589753;0.18017446;0.14857663;0.15076046;0.13359779;0.11809204;0.09923167;0.064717114;0.01637224;-0.0026349109;0.0050540105;0.03452787;0.08788101;0.14707538;0.18182717;0.1730452;0.12512393;0.07002315;0.027509278;0.005785257;-0.0007312482;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023144532;0.01885851;0.08558334;0.17744142;0.24276046;0.23401697;0.1568685;0.06737632;0.013568333;0.0052583395;0.031425133;0.06972305;0.13723296;0.23691139;0.31680202;0.3154853;0.26056936;0.19815351;0.17119606;0.16163509;0.15484054;0.12525953;0.101075955;0.08192615;0.053695913;0.013600241;-0.0022788292;0.0048213415;0.0329884;0.08393086;0.14052914;0.17390065;0.16565225;0.11989674;0.067162886;0.026366921;0.0055106007;-0.00069800956;0;0;0;0;0;0;0;0;0;0;0;0;0;0
