;meta[fps=30]
;meta[frames=41]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;-0.0026514288;0.002057143;0.010834286;0.01504;0.014674286;0.009737142;0.00022857121;-0.00192;-0.013211429;0.0025828567;0.05625143;0.10384;0.13293257;0.11837715;0.10353829;0.12207087;0.13098058;0.10159697;0.06768763;0.021572573;0.022191238;0.043964952;0.03839086;0.027800377;0.03605638;0.042949222;0.038728487;0.054986887;0.092058785;0.1417228;0.17845292;0.16837816;0.10626091;0.046887845;0.009259759;-0.005330288;-0.0032757556;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.01468343;0.011532193;0.043561146;0.09386514;0.13994515;0.16465828;0.12507886;0.07306514;0.03513142;0.061531432;0.11102095;0.13773715;0.095936;0.044675432;0.057298295;0.13448116;0.20920917;0.23539089;0.173232;0.09548343;0.03393828;0.0011428552;-0.011062856;0;-0.0046891435;-0.009133143;0.01739886;0.073058866;0.14190632;0.21554348;0.26873946;0.2557846;0.194216;0.11010686;0.030033143;-0.011056572;-0.007580572;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00055344583;0.004809254;0.01792974;0.032252535;0.037023623;0.029000565;0.022143561;0.025229497;0.03141283;0.03054449;0.01952328;0.004849331;-0.00056680496;0;0;0;0;-0.0001964324;0.0012895563;0.009863606;0.0258646;0.043311093;0.053297658;0.049541455;0.034428153;0.01805079;0.0064987647;0.0010106522;-0.00014395047;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022257112;0.019344363;0.07190407;0.12805355;0.18161088;0.21188197;0.226221;0.23418634;0.21158712;0.14614551;0.07572857;0.01955477;-0.0022829643;-0.00094706053;0.0070516653;0.040590014;0.095729426;0.14668462;0.1619063;0.15840165;0.16317452;0.18994947;0.21284829;0.19867888;0.13805974;0.07229687;0.025899839;0.003942893;-0.00056680496;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010525808;0.09774362;0.28566074;0.41343436;0.39837763;0.25554726;0.064618774;-0.007514458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00074746995;0.006504579;0.024129761;0.043297596;0.049619284;0.038813576;0.029447138;0.033628196;0.041989524;0.040935915;0.02624097;0.0066127237;-0.0007697351;0;0;0;0;-0.00026740797;0.0017693911;0.013315417;0.03467556;0.057975046;0.07135794;0.06638466;0.04622909;0.024324132;0.008746991;0.0013445371;-0.00019243378;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.009548003;0.088663206;0.25912824;0.37503645;0.36138055;0.23181641;0.0586202;-0.0068168207;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.076063015;0.05794538;0.06607715;0.082436405;0.080209896;0.051309843;0.0112304995;0.013051224;0.040006604;0.08018948;0.1662987;0.29018614;0.39569992;0.43028566;0.36966267;0.2633324;0.18772748;0.1531098;0.12844025;0.09043863;0.047333464;0.016920181;0.0025611187;-0.000369123;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.005588531;0.05189244;0.15169929;0.21957062;0.21159232;0.13574266;0.03434015;-0.003992868;-0.0013971328;0.012145591;0.045220345;0.08123965;0.09317929;0.072932556;0.055471186;0.063199386;0.07880163;0.07671984;0.0491056;0.010852549;0.01184223;0.036806006;0.07145879;0.14153437;0.24056104;0.3238682;0.35073796;0.3038063;0.22251733;0.1676309;0.14385447;0.12313031;0.08644825;0.045207944;0.016103208;0.0023984245;-0.0003481302;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006456868;0.005610796;0.020918028;0.03762796;0.043194227;0.033833995;0.025834156;0.029434416;0.036648296;0.035635237;0.02277716;0.005657553;-0.0006612725;0;0;0;0;-0.00022917114;0.0015044822;0.01150754;0.030175364;0.05052961;0.062180597;0.05779836;0.040166177;0.021059252;0.007581892;0.0011790943;-0.00016794221;0;0;0;0;0;0;0;0;0;0;0
