;meta[fps=30]
;meta[frames=64]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.008735348;-0.01392196;0.03466122;0.13119543;0.2416157;0.30509323;0.2995122;0.20499983;0.14147332;0.12554124;0.14466809;0.14527085;0.123652585;0.05621943;0.011817144;-0.0070400005;-0.003419429;0;0;-0.01116343;0.008800002;0.03983086;0.06380648;0.08386591;0.09054629;0.059710473;0.0415939;0.021714285;0.0005790464;-0.0053638094;0;0;0;-0.0031085713;-0.0010057145;0.013074287;0.032621715;0.047021717;0.03694629;0.014384982;0.0426351;0.12724702;0.2340983;0.30456623;0.27818057;0.2012564;0.1403302;0.100712754;0.0795362;0.06981669;0.050583772;0.044597946;0.040486403;0.028041147;0.008649145;-0.0011611421;-0.0023954292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0015516737;-0.0024568161;0.0061995103;0.0231889;0.042613555;0.054840166;0.049423676;0.02963984;0.027262047;0.045156576;0.08611789;0.13927709;0.15911838;0.12832916;0.069546446;0.026199834;0.023989981;0.06617067;0.10720001;0.119248;0.09898363;0.077984005;0.051236574;0.02980419;-0.0005302841;0.010869334;0.041606095;0.08397714;0.107512385;0.094399996;0.04464;0.018300956;-0.0017600002;-0.0048;0;0;0;-0.008533334;0.0067047635;0.03369404;0.048418175;0.050920278;0.039612733;0.009777327;0.004487751;0.019742174;0.03482789;0.04650423;0.044298846;0.027838176;0.008548574;-0.0011465137;-0.0023734863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.00039811298;0.002739557;0.018897995;0.04826839;0.080918156;0.095366165;0.14210281;0.17087613;0.20699708;0.22953147;0.23712811;0.20068614;0.16473554;0.09024793;0.032921918;0.0043297596;-0.0037481645;0.028535863;0.083398566;0.13915728;0.16526562;0.16370308;0.14935403;0.16920656;0.19334584;0.21167777;0.20967487;0.17537317;0.119615875;0.06273977;0.01641253;-0.0019084339;0;-0.0013998363;0.011407664;0.051745277;0.107303604;0.1468397;0.14073202;0.100835666;0.08129315;0.111879766;0.1716049;0.21363147;0.20189501;0.16062623;0.12353693;0.098645724;0.090863824;0.10576045;0.13051112;0.15181497;0.14096637;0.09494269;0.040807094;0.008748263;-0.0010906702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;-0.0029217217;0.020165784;0.13821378;0.35185158;0.58897686;0.7284515;0.693475;0.5015342;0.2807329;0.11023023;0.023080682;-0.0029217205;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0.0032967532;0.010910118;0.024127623;0.04166174;0.06809675;0.09657148;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0.002377186;0.009159078;0.021982873;0.041059993;0.068556204;0.10195608;0.13625315;0.15705964;0.15378252;0.13001609;0.09476761;0.0628477;0.036937192;0.019128626;0.007361959;0.0018486215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0013620312;0.009379272;0.064630255;0.16459584;0.27564764;0.34095767;0.32383353;0.2394126;0.16693254;0.1376926;0.14576982;0.1478616;0.11937891;0.06542748;0.023791812;0.0030614461;-0.0004723374;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;0;0;0;0;0;0;0;0;0;-0.00014245098;0.0009646678;0.0069051236;0.017693909;0.029747263;0.036277514;0.040533546;0.053035244;0.073765606;0.089089334;0.083058916;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;-0.00064902665;0.0043472536;0.032353368;0.078164846;0.12221293;0.13494857;0.10784863;0.05902469;0.01910565;0.023214668;0.0755732;0.12933405;0.22352454;0.31661442;0.3893028;0.43076962;0.46404663;0.4417296;0.38591474;0.269329;0.13331763;0.029106004;-0.003579109;0;-0.0009527221;0.007763828;0.03522378;0.070047;0.12245561;0.21767661;0.3284477;0.39928162;0.37096313;0.24960247;0.107172884;0.022959737;-0.0028632875;-0.002890005;0.023536395;0.10697918;0.22184707;0.29986367;0.32264972;0.33243188;0.36670113;0.40310225;0.3820442;0.29114753;0.18626316;0.12720478;0.100915775;0.07468815;0.04173427;0.016353687;0.003412915;-0.00043257826;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;-0.0006122893;0.0040778467;0.030724674;0.07449111;0.11672682;0.12900935;0.10317074;0.056428578;0.017933395;0.024383582;0.080668546;0.13964276;0.222428;0.29164338;0.3436167;0.37241656;0.39812717;0.3751552;0.32192683;0.21911494;0.1088205;0.023767954;-0.0029222895;0;-0.00086700154;0.0070658177;0.032044772;0.06412561;0.10868134;0.18533218;0.27236316;0.3270415;0.3025809;0.20372534;0.087501705;0.018747188;-0.0023378322;-0.0027699966;0.022568982;0.10244334;0.2123811;0.28752548;0.3045282;0.2988359;0.31103295;0.331304;0.31261635;0.24162525;0.15962939;0.113863535;0.092392065;0.0682122;0.0381496;0.014935086;0.0030900715;-0.00039281923;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;-0.000514323;0.00342882;0.025789624;0.06235554;0.09762339;0.107885376;0.08630829;0.047268733;0.017217573;0.002228733;-0.000342882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006647712;0.004583422;0.031489164;0.0802134;0.13431877;0.16615781;0.15818058;0.11437563;0.06399298;0.025107356;0.0052481918;-0.00066477107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;-0.0005020772;0.0033308538;0.025324285;0.06133914;0.09603144;0.10617096;0.0849735;0.04655848;0.016997153;0.0022532248;-0.000342882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003323856;0.002291711;0.015744582;0.0401067;0.067159384;0.083078906;0.07909029;0.057187814;0.03199649;0.012553678;0.0026240959;-0.00033238553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0018281208;0.012604411;0.0865952;0.22058684;0.36937663;0.456934;0.43428627;0.31924763;0.21177512;0.15579437;0.15031175;0.14836645;0.12015565;0.065759875;0.017130742;0.06210171;0.2190949;0.39434206;0.45220342;0.3585666;0.22326848;0.19240913;0.30843234;0.44457763;0.49621588;0.40753856;0.2870245;0.18441872;0.14502348;0.12496823;0.1011563;0.07053572;0.10260632;0.18644153;0.2740551;0.36349052;0.43376353;0.46069568;0.43251145;0.3397392;0.24032517;0.20991784;0.23295227;0.24704191;0.24639373;0.25994092;0.30073518;0.32956988;0.33627945;0.35584667;0.40172857;0.44478324;0.4426512;0.38585737;0.3253928;0.2973219;0.2674298;0.19481292;0.10890797;0.0426694;0.008891709;-0.0011275662;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0017284051;0.011929143;0.081761606;0.2082011;0.34855357;0.4310639;0.4095935;0.30152446;0.20205195;0.15221336;0.14990416;0.14883353;0.12044955;0.06600478;0.01709734;0.06344207;0.22415742;0.40349862;0.4627515;0.36695406;0.22768901;0.20657156;0.3515923;0.50751257;0.5572779;0.44564524;0.29659197;0.17965773;0.14418483;0.12506472;0.10131549;0.06924992;0.09661568;0.17292774;0.2651591;0.381385;0.49207014;0.54914033;0.5201566;0.3994495;0.25522545;0.1794815;0.16411155;0.15678346;0.16147622;0.20633098;0.2807353;0.33099246;0.3525958;0.39346913;0.47041962;0.5362073;0.527966;0.43729255;0.3368927;0.2846878;0.24885215;0.18196124;0.101807006;0.039943516;0.008349396;-0.0010575902;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.00056330627;0.0034498132;0.028289516;0.09962996;0.21812369;0.35134035;0.4137283;0.3785207;0.2829438;0.18719527;0.10990195;0.15132691;0.2500515;0.32455966;0.31346795;0.21365184;0.067388915;0.0041932533;-0.00097595184;0;0;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.00058604835;0.0036020102;0.02932341;0.103209235;0.225961;0.36402524;0.42876512;0.39117953;0.2895328;0.18745345;0.106723614;0.1482163;0.24850316;0.3246636;0.31447735;0.21485785;0.068353735;0.004675664;-0.0010241929;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;-0.0000857205;0.00058779767;0.0041390755;0.010029298;0.01574808;0.017389014;0.013874476;0.0075678956;0.0008939423;0.015729154;0.057433844;0.10212057;0.12863456;0.12458676;0.09449478;0.07938424;0.09521099;0.12138543;0.13959081;0.14367718;0.13064025;0.10424502;0.07229466;0.038232822;0.00784168;0.016337734;0.07944576;0.16473763;0.22315717;0.23767732;0.20775378;0.16460228;0.1229361;0.08102211;0.035000682;0.0074988753;-0.00093513285;-0.0003698227;0.003012463;0.013680992;0.028402876;0.037690304;0.047317713;0.06963377;0.10295175;0.12589118;0.14911751;0.17659694;0.21466541;0.2435165;0.23362412;0.1690093;0.09460265;0.03715402;0.0077943592;-0.0009860239;0;0;0;0;0;0;0;0;0;0
