;meta[fps=30]
;meta[frames=30]
;meta[profile=default]
jaw_open_a;0;0;0;0;0;0;-0.01116343;0.008800002;0.045408003;0.062907435;0.061298292;0.040580574;0.00075428473;-0.007945143;-0.01116343;0.008800002;0.045408003;0.062907435;0.061298292;0.03469867;0.00062628376;0.011410288;0.058778677;0.093476586;0.09538973;0.06451811;0.027330289;-0.0023634292;-0.006235429;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.0052967626;-0.0011367621;0.023021718;0.042172953;0.07763505;0.103122294;0.10924495;0.10908647;0.097432375;0.065536;0.0531901;0.070186675;0.108699426;0.12252953;0.14113525;0.14997031;0.13080841;0.11136001;0.09946058;0.0702141;0.070706286;0.06744686;0.045037717;0.01378743;-0.0018468556;-0.0038400008;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.0037424392;0.021546217;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0013750268;0.011417207;0.049161263;0.095063865;0.1440343;0.17467897;0.16031705;0.115512736;0.06184185;0.029181385;0.03540622;0.05400391;0.052035842;0.03337851;0.007329101;0.008670017;0.035909455;0.06447405;0.0739208;0.059455473;0.028883435;0.0063057044;-0.00077542063;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.0076886024;0.008936508;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0064902664;0.060264107;0.1711864;0.2978657;0.41277573;0.47838348;0.42308447;0.31820858;0.16999896;0.044262946;-0.010151384;0.046468675;0.13584659;0.19662648;0.18948312;0.11831655;0.0591694;0.096202515;0.2111322;0.29851517;0.3004318;0.21240501;0.104848415;0.022911863;-0.0028165306;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0067537366;0.06271327;0.1785276;0.3072356;0.4068792;0.4458115;0.3718674;0.2691586;0.14026877;0.03670395;-0.009055573;0.044464447;0.12992778;0.18803403;0.1811764;0.11153683;0.072289094;0.123521574;0.24137615;0.31706008;0.30309156;0.20151277;0.10018277;0.021852605;-0.00268795;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
