;meta[fps=30]
;meta[frames=86]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.031268574;0.006034289;0.13321143;0.26489145;0.30253714;0.24614856;0.06459886;-0.0020137117;0.11073145;0.26364803;0.2829524;0.2591589;0.1690903;0.08657753;0.089792;0.089600004;0.028700953;0.007360003;0.010720001;0.0052571422;0.027550476;0.049264766;0.060608;0.059015613;0.07715231;0.10879725;0.12497586;0.11505038;0.07431225;0.022749262;-0.0030473117;-0.006336002;0;0;0;-0.024760686;-0.0087195495;0.104896;0.26224002;0.37822905;0.36615044;0.22600415;0.06921326;-0.009272681;-0.01926949;-0.028368;0.0054960023;0.120840006;0.23434609;0.24421826;0.2714318;0.26592955;0.23015602;0.19732535;0.12577523;0.044731423;0.04844191;0.10253258;0.10318173;0.10098666;0.069691435;0.068610296;0.023556575;0.012701722;0.049357716;0.11529144;0.121253714;0.088546865;0.06728686;0.12211429;0.24609601;0.3510446;0.37060922;0.28424633;0.21026975;0.17109258;0.14915772;0.12218742;0.084864;0.01966628;-0.006957717;-0.0054674274;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.01801143;0.0035200005;0.07264;0.12758857;0.20687544;0.27400228;0.2624023;0.22466859;0.18414173;0.119096026;0.12717716;0.15518287;0.15079316;0.11097143;0.13001144;0.119062856;0.11060572;0.07931429;0.027177144;-0.024091428;0;0;-0.0057526864;-0.0020315428;0.024358403;0.05146332;0.09452618;0.11097783;0.11847316;0.11885349;0.13124816;0.12776838;0.13063315;0.10392382;0.095832385;0.07035886;0.064664386;0.105835594;0.17188023;0.2158263;0.19509947;0.1319854;0.07801784;0.085753;0.112543695;0.15638858;0.1591459;0.14954895;0.12782915;0.06925638;0.053449716;0.093254864;0.12619564;0.135064;0.14656001;0.12739047;0.123611435;0.10642286;0.051657144;0.009638093;0.0036114312;0.019360002;0.011419431;-0.0016228557;0.012123428;0.092004575;0.17223428;0.18979028;0.15678516;0.097184576;0.060219437;0.068635434;0.08785638;0.063042484;0.048505154;0.072798684;0.14415087;0.20433144;0.20038097;0.13417144;0.049782872;-0.007337139;-0.011504765;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;0;-0.0050225216;0.043667596;0.16139628;0.2969714;0.41422564;0.44855353;0.3891025;0.2783704;0.20193377;0.12922484;0.095504;0.059736848;0.042968392;0.048589204;0.10539327;0.16379613;0.20126346;0.185641;0.13268864;0.06798605;0.046522852;0.053960975;0.07013496;0.053436156;0.05286363;0.069715105;0.10496388;0.10114701;0.064886756;0.01641253;-0.0019084339;0;0;0;-0.0021469884;0.018664485;0.06949086;0.12481159;0.13737386;0.16766489;0.21523367;0.32036313;0.40853843;0.39573762;0.26628348;0.13221689;0.028878061;-0.0035505814;-0.0029127474;0.027389845;0.07241076;0.13709664;0.19145122;0.21246594;0.17482926;0.12026856;0.05046854;0.029711455;0.06735531;0.12073231;0.13614823;0.10959767;0.06638095;0.052602816;0.07568295;0.10162339;0.10545058;0.09720687;0.10998735;0.14142607;0.16296875;0.14700894;0.09562399;0.036899567;0.006043053;-0.00083589385;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;-0.0047233743;0.038486753;0.1746599;0.36212534;0.49542943;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.00090968685;0.007411085;0.03364569;0.06980733;0.094481796;0.101426125;0.09629641;0.0885752;0.07584197;0.0658818;0.0551336;0.045599114;0.037310414;0.024438556;0.006207711;-0.00072096393;0;0;0;0;-0.0014170122;0.011546025;0.052397966;0.10863761;0.14862883;0.1432757;0.09604195;0.041250806;0.008837962;-0.001102121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010496387;0.010496387;0.020992775;0.026240967;0.019497039;0.025453739;0.028865067;0.037393384;0.029167235;0.021398317;0.023361618;0.043655425;0.04907677;0.04093114;0.03288808;0.042396456;0.0682454;0.09050291;0.094504654;0.0808522;0.068898246;0.06441641;0.062060885;0.05234318;0.03429138;0.013215906;0.0021215416;-0.0002958072;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021374463;0.018580196;0.06887698;0.1261687;0.16188559;0.14860073;0.093364835;0.05178111;0.05007598;0.06487297;0.110123;0.20069617;0.31377932;0.3932344;0.36873636;0.27283272;0.2125748;0.24150781;0.29301602;0.31395078;0.3098709;0.32487062;0.34866554;0.3167281;0.21377802;0.09176546;0.019628884;-0.0024491576;0;0;-0.0052211573;0.045392893;0.16896121;0.30338934;0.3478638;0.27980226;0.13327494;0.05241957;0.08347915;0.1925837;0.2795314;0.2860847;0.20604552;0.10142682;0.022150954;-0.005966851;0.030109785;0.08809543;0.1275417;0.12294025;0.073639095;0.07252102;0.10274585;0.13133605;0.10371067;0.06424584;0.039833315;0.07915229;0.08950555;0.070468925;0.032930028;0.0059225075;-0.0007792773;0;-0.00089728215;0.0070246286;0.035909094;0.076035194;0.10247495;0.096808486;0.06259154;0.02414646;0.003936462;-0.0005454939;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017756389;0.015435254;0.056983724;0.10697806;0.14074303;0.13247712;0.0861324;0.04940617;0.04611929;0.059488542;0.097604476;0.16999654;0.2590707;0.32155204;0.30083272;0.22258385;0.17308505;0.19618861;0.23745245;0.2582191;0.26669315;0.29504326;0.32587904;0.2983997;0.20121162;0.086410716;0.018515632;-0.002308888;0;0;-0.00542711;0.04717967;0.17565745;0.31549597;0.36180726;0.29107395;0.1392587;0.049360067;0.07181559;0.17224818;0.25435933;0.26310995;0.19168596;0.09422045;0.020584604;-0.0072063664;0.04341688;0.12691087;0.18368678;0.17700727;0.10852493;0.07899088;0.097198136;0.12567237;0.09923539;0.06150167;0.038200725;0.07586821;0.08577616;0.06751881;0.03153846;0.005666459;-0.00074587966;0;-0.0008549785;0.006690652;0.03423699;0.07257743;0.097843826;0.09245568;0.05978392;0.023055471;0.0037338494;-0.00051877584;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;-0.0019815906;0.017227594;0.06412616;0.11519388;0.13211532;0.10630177;0.04823921;0.041179236;0.10995909;0.20011145;0.22801931;0.19924589;0.1321785;0.08088341;0.05658694;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015674604;0.012772353;0.057951953;0.12020708;0.16452213;0.15865639;0.106403634;0.04573801;0.009801528;-0.0012221297;0;0;0;0;-0.0024677115;0.022918174;0.06694363;0.096871585;0.09332772;0.058219433;0.031486508;0.030970706;0.04091206;0.03272964;0.01636482;-0.0016364823;0;-0.0011689159;0.010086074;0.03874121;0.0679641;0.076814465;0.06044965;0.028220968;0.0050764345;-0.0006679519;0;-0.0007681448;0.006011568;0.030759187;0.06515871;0.087835684;0.08299302;0.053669933;0.020706506;0.003373156;-0.00046756625;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14255208;0.1146929;0.05207798;0.044116;0.11740926;0.21356651;0.24325328;0.21247183;0.14088592;0.08622665;0.060364295;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016923674;0.013788753;0.062585756;0.12979798;0.17761289;0.17124505;0.114814036;0.049326025;0.0105656665;-0.0013176467;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.062969305;0.033850312;0.03305249;0.043695193;0.034956153;0.017478077;-0.0017478076;0;-0.0012468437;0.0107540265;0.04136849;0.07258411;0.082046755;0.06456868;0.030146897;0.0054104105;-0.0007124821;0;-0.00081935443;0.00641234;0.032809798;0.06950263;0.093691394;0.0885259;0.05724793;0.022086943;0.003598033;-0.0004987373;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0009907953;0.008611014;0.030302754;0.070947625;0.14393584;0.22592138;0.2717022;0.25184512;0.17728642;0.08889884;0.03263372;0.032324325;0.059948497;0.10080916;0.17961404;0.25114065;0.3038272;0.31328005;0.29526818;0.31357223;0.393304;0.46481103;0.48783818;0.44614848;0.43438336;0.49057057;0.5312923;0.51655394;0.48623738;0.47379723;0.48714268;0.43464562;0.31761968;0.19180055;0.14975168;0.1561083;0.15918925;0.13031523;0.11067985;0.09348321;0.07809528;0.05322998;0.022318874;0.009712614;0.013491366;0.0165756;0.05299911;0.13670021;0.22172153;0.29566377;0.3228928;0.27776888;0.22093564;0.18450794;0.18280914;0.2206449;0.26245686;0.29955897;0.33472702;0.38021305;0.36991918;0.28569973;0.15007989;0.059454404;0.037007872;0.100326374;0.15351622;0.17562127;0.19969274;0.26296824;0.36620602;0.4612577;0.48526987;0.407665;0.3015935;0.22041832;0.19395514;0.19129726;0.17181812;0.11597315;0.053870328;0.010720631;-0.0013637355;0;0;0;0;0;0;0;0;0;0
