;meta[fps=30]
;meta[frames=43]
;meta[profile=trss]
jaw_open_a;0;0;0;0;-0.015970744;-0.0056118853;0.06768458;0.16906059;0.23381516;0.22558676;0.18674105;0.17680123;0.20967801;0.23854035;0.19753908;0.10013563;0.027606867;-0.004450283;-0.009034669;-0.0039314283;0.001892571;0.010395427;0.030701712;0.05417142;0.044199616;0.07327391;0.1296686;0.14024535;0.11148648;0.06675962;0.054517336;0.15383773;0.27780572;0.32336003;0.25464386;0.124754295;0.034011435;0.012307814;0.033926096;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.004726858;-0.0016594288;0.019983543;0.037546974;0.0832509;0.09949609;0.11969739;0.15544565;0.18760717;0.18234974;0.15215087;0.07503773;0.039291434;0.052292578;0.08393752;0.089234285;0.10875429;0.09292952;0.070628576;0.048609525;0.016097521;-0.019391999;0.012187429;0.06312838;0.12720457;0.14810818;0.15908268;0.17397487;0.17838934;0.16998859;0.17035885;0.14318477;0.10934857;0.08146286;0.049142856;0.0011428552;-0.011062856;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.005835037;0.005687133;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.061255865;0.081299774;0.09908065;0.15914151;0.2706599;0.38372958;0.424339;0.3473832;0.20451424;0.08281913;0.01792259;-0.0022383553;-0.0032419523;0.030587425;0.07976777;0.14878486;0.20534082;0.22334307;0.19261873;0.17902066;0.2110327;0.2944027;0.36183718;0.3355876;0.225909;0.097058184;0.020800028;-0.0025935622;-0.0017376293;0.01415581;0.06427796;0.13329361;0.18236518;0.1757954;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0004163566;0.0033938312;0.015387702;0.031849537;0.04307892;0.045251094;0.047059387;0.056706734;0.0708407;0.07619968;0.06250307;0.036792755;0.014913618;0.0032538807;-0.00040527727;0;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.05378603;0.038147476;0.027757116;0.043371283;0.06779447;0.07600604;0.06210893;0.03661278;0.014893738;0.0032602423;-0.00040554232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0064902664;0.060264107;0.17327043;0.28116503;0.3327588;0.31187603;0.22717229;0.15606178;0.11912365;0.14557752;0.23004411;0.29732728;0.33894256;0.32907614;0.30699217;0.28707087;0.25000474;0.17104541;0.10233914;0.044841837;0.009605152;-0.0011978607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0067537366;0.06271327;0.1801986;0.29322344;0.34852245;0.32855812;0.24131617;0.16672821;0.12646556;0.15240437;0.23934942;0.30937192;0.34838256;0.33128193;0.29727978;0.2660375;0.22245024;0.14586845;0.0844859;0.037171528;0.007961989;-0.0009930221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;-0.0008694509;0.0064821034;0.03718637;0.08767167;0.13424034;0.15060274;0.1230783;0.07239504;0.029267427;0.006318827;-0.00078985334;0;0;0;0;0;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;-0.0008694509;0.0064821034;0.03718637;0.08767167;0.13424034;0.15060274;0.1230783;0.07239504;0.029267427;0.006318827;-0.00078985334;0;0;0;0;0;0;0;0;0;-0.00040819286;0.0030428923;0.017463233;0.041153263;0.063010134;0.07069158;0.05777784;0.03399133;0.013752388;0.002968676;-0.00037108446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27880424;0.3816668;0.36939895;0.25322744;0.120521724;0.044537064;0.02133457;0.016484128;0.036390577;0.14659819;0.3353219;0.5117754;0.57434595;0.46947926;0.27627605;0.11181516;0.024135338;-0.008233622;0.04844025;0.14160211;0.20495364;0.19701613;0.1303471;0.052870993;0.045276746;0.07494235;0.08131758;0.09395672;0.111245535;0.14848757;0.22056812;0.30184707;0.33978713;0.30947697;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0
