;meta[fps=30]
;meta[frames=36]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.027215239;0.021409526;0.11076571;0.15038477;0.14858666;0.11213714;0.03452647;0.018657526;0.047204576;0.06465144;0.07112687;0.102676585;0.13466059;0.122361146;0.09674057;0.064;0.009660951;-0.0033310496;0.006560002;0.06352152;0.16198249;0.24432763;0.26528993;0.21269183;0.12147734;0.069019444;0.058790866;0.06435505;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.004815238;-0.005211429;0.016868573;0.06976763;0.11974857;0.12752001;0.09308191;0.03387886;-0.0023268564;0.009270859;0.028560005;0.037252575;0.06291429;0.103282295;0.08148647;0.12648839;0.17114668;0.20432763;0.23166172;0.22417068;0.12948191;0.09480687;0.0673661;0.045097154;0.028076194;0.007844573;-0.0011817139;-0.002564572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022837596;0.021205885;0.0619923;0.08972821;0.08646797;0.055471815;0.014033349;-0.0016317108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0012500244;0.01160805;0.03392242;0.047694627;0.058712967;0.08208939;0.11497551;0.1448375;0.15123816;0.1284715;0.12611052;0.15797827;0.19817849;0.19243385;0.14154093;0.068123944;0.017777061;-0.0039831405;0.01421211;0.08169602;0.1926061;0.2950246;0.32985732;0.27945983;0.20974669;0.18345132;0.19611639;0.20276612;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0042674714;0.039631814;0.115778334;0.1675446;0.16142172;0.10353255;0.026161447;-0.004188747;0.009962821;0.03706537;0.06450507;0.09645146;0.119648874;0.113885;0.084151864;0.08016152;0.09862893;0.12174404;0.12526855;0.1094251;0.0964345;0.115508236;0.13206495;0.10789994;0.063500226;0.025719067;0.0055864113;-0.00069684355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.3823824;0.40734038;0.37965277;0.3388743;0.3090825;0.25578254;0.26937985;0.35495815;0.41886523;0.36977077;0.26056802;0.14164586;0.16609551;0.27398384;0.34657115;0.3450714;0.28163636;0.1658712;0.067086495;0.014482686;-0.0018103358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31142813;0.33734298;0.32820985;0.30918935;0.29237092;0.24846976;0.22460365;0.24329722;0.26152414;0.21808259;0.17785701;0.15654048;0.22185208;0.3173195;0.36229232;0.3309071;0.26072022;0.1543418;0.06248616;0.013486695;-0.0016858367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
