;meta[fps=30]
;meta[frames=30]
;meta[profile=trss]
jaw_open_a;0;0;0;0;0;0;-0.010828192;-0.011314284;0.04485486;0.14433677;0.23550479;0.2740823;0.21579278;0.10936306;0.02577372;-0.006428186;0.008327617;0.045522284;0.06335269;0.06344686;0.047896687;0.03433966;0.03511955;0.043129604;0.044774406;0.038408235;0.028617606;0.017388804;0.008111089;0.00222263;-0.0008397716;-0.0006738289;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.0032015245;-0.0034110483;0.013325716;0.04284344;0.07008153;0.07475658;0.06564115;0.061804958;0.06708115;0.064806096;0.051049147;0.017955657;-0.007376915;0.002903771;0.047082517;0.10433281;0.16195522;0.19610426;0.19215682;0.164555;0.12334081;0.07536823;0.03544138;0.009795664;-0.003384229;-0.0030272012;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011755954;0.0007851298;0.005619765;0.01638486;0.031368453;0.045856614;0.054366034;0.05410363;0.047151867;0.036165304;0.023664106;0.012614559;0.0049511474;0.00087329955;-0.00011755956;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.000540564;0.004030613;0.023113046;0.054518245;0.08348039;0.093654014;0.07652916;0.045005888;0.016442114;0.01808146;0.06378726;0.13329361;0.18040025;0.19224219;0.18552127;0.19657324;0.23556414;0.27273527;0.27253085;0.23799193;0.18281822;0.11961947;0.06358608;0.024739465;0.0042636334;-0.00057940074;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.00027990367;0.002087615;0.011960051;0.028241115;0.043248035;0.048516635;0.039635524;0.023299064;0.009394267;0.002029302;-0.00025366276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.002469567;0.0184095;0.10565256;0.24897721;0.38121128;0.42575255;0.36634937;0.26813725;0.19238983;0.1718733;0.21531077;0.2865547;0.3340984;0.31006607;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.0023328224;0.017397182;0.099739894;0.23497824;0.3596812;0.40155694;0.34654588;0.2565017;0.18777965;0.17023978;0.21265659;0.2808348;0.32630566;0.30256274;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009245568;0.006110647;0.044727728;0.13112172;0.2515835;0.36825892;0.437068;0.435503;0.38012144;0.2917436;0.19073424;0.10132532;0.03942899;0.006808658;-0.000924557;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00085842947;0.005694289;0.041351564;0.1210802;0.23202701;0.33935517;0.40253365;0.40094787;0.34994414;0.26876438;0.17588009;0.09357618;0.036520615;0.0063335216;-0.0008584297;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010152868;0.00827147;0.037556708;0.077852026;0.10648268;0.102619685;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;-0.0005709399;0.0042653503;0.024342077;0.0572896;0.08771481;0.09844339;0.08050571;0.04742777;0.019221114;0.0041476646;-0.0005184581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;-0.00067272305;0.0058493502;0.021763306;0.03827174;0.05134642;0.06574794;0.0791418;0.08729063;0.088259056;0.08504363;0.089226924;0.10629883;0.12287033;0.12277834;0.107177556;0.08238615;0.053961936;0.028744359;0.011226939;0.0019670234;-0.0002655587;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;-0.0017955184;0.013394028;0.07673177;0.18074939;0.2767452;0.31051815;0.2538392;0.14940175;0.060478274;0.013053693;-0.0016317115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001100896;0.0072862427;0.05318589;0.15568678;0.29834405;0.43632957;0.5175534;0.5156186;0.45019546;0.34580263;0.22627765;0.12033323;0.046873204;0.008116509;-0.0011008964;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010935485;0.0072593004;0.05263483;0.1540336;0.29514793;0.43165416;0.51197547;0.5100271;0.44519424;0.34196353;0.22381622;0.11909884;0.046455625;0.008074873;-0.001093549;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002089735;0.0017032771;0.0077215238;0.016015576;0.021923134;0.021145448;0.01418539;0.0061022183;0.0013091861;-0.00016317113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;-0.0022736343;0.016948167;0.09728052;0.22920845;0.3509377;0.39007095;0.35354996;0.30756572;0.28524074;0.29109046;0.33425522;0.38617414;0.4166357;0.39907178;0.33113718;0.2700101;0.26932833;0.2967179;0.29794848;0.26010904;0.1996859;0.13060743;0.06942872;0.027042372;0.0046729925;-0.00063433184;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015307232;0.0010286459;0.007267873;0.021093365;0.040184543;0.058536083;0.06921563;0.06882744;0.060090072;0.046295196;0.030449146;0.01632486;0.0064376104;0.0011388583;-0.00015307237;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002118521;0.0014180618;0.0100929765;0.029493975;0.05642858;0.08245822;0.097743414;0.09739318;0.085021265;0.06538637;0.04284801;0.02283962;0.008928405;0.0015723594;-0.00021185215;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;-0.0012505545;0.00932164;0.053510368;0.12606479;0.19301401;0.21654633;0.17699984;0.104142986;0.042155188;0.009098992;-0.001137374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14336476;0.185301;0.21759088;0.23799124;0.2490205;0.23881018;0.20530504;0.17905176;0.18879618;0.21143052;0.21196844;0.18510485;0.14219195;0.09303735;0.049455836;0.019241804;0.0033161594;-0.000450645;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;-0.00005918797;0.00044901212;0.002459362;0.005761642;0.00882513;0.009929291;0.008145489;0.0048370855;0.0019695307;0.0004245207;-0.000053065083;-0.00013715279;0.0009159848;0.006556393;0.01911567;0.036596533;0.053499386;0.063427046;0.0631209;0.055010512;0.042192854;0.027608125;0.014716987;0.0057763387;0.0010188496;-0.00013715285;0;0;0;0;0;0;0;0;0;0
