;meta[fps=30]
;meta[frames=61]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.011783621;-0.012261334;0.048827432;0.15684117;0.25573644;0.29761606;0.23428118;0.10330668;0.055913154;0.03795734;0.042363428;0.059428573;0.055798855;0.02539886;0.042912003;0.048864;0.08067201;0.11338362;0.12754744;0.09942857;0.028144762;0.013860572;0.09438629;0.18748878;0.21889374;0.1706202;0.054112002;0.050786287;0.09340192;0.13622858;0.12027429;0.04563505;-0.012406858;0.06719087;0.1628983;0.2404023;0.2326766;0.13574402;0.039904006;0.030080006;0.07889829;0.10857144;0.09661714;0.06203429;0.033490285;0.031661715;0.046363432;0.046304006;0.038923427;0.041398853;0.049113143;0.059771426;0.09466287;0.12964574;0.12016001;0.08525714;0.036160003;-0.00304;-0.008274286;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0020784768;-0.002179047;0.008649146;0.027673911;0.045156576;0.029442294;0.045836195;0.119554296;0.19296458;0.23649295;0.20727162;0.10230858;0.006276572;0.008743622;0.043789715;0.084288;0.11069564;0.112944;0.06891886;0.044695616;0.009147425;0.00064228405;0.047307435;0.103777155;0.10514973;0.10686897;0.085072;0.08228686;0.085018665;0.07215999;0.021119997;-0.0022201897;-0.0076982863;0.011684572;0.019007998;0.041462857;0.080736004;0.13304229;0.13429487;0.1132343;0.08767087;0.097161144;0.09969829;0.10393143;0.042162288;0.018069336;0.045709718;0.082870856;0.080775626;0.053504;-0.005984002;-0.009075809;0.029919999;0.059439998;0.06786285;0.05518857;0.021417141;-0.0017714287;-0.004914286;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.000540564;0.004030613;0.023113046;0.054518245;0.08348039;0.093654014;0.07652916;0.042093143;0.047307223;0.060780764;0.08373565;0.11000023;0.13458274;0.16031083;0.19732016;0.20248055;0.20233339;0.19875197;0.16666116;0.11750586;0.058176227;0.012724485;-0.0015637232;0;-0.0026718078;0.023717068;0.07880164;0.17084303;0.24381201;0.26855248;0.21534292;0.1343948;0.060108505;0.041780386;0.053955246;0.07614652;0.070283815;0.07685789;0.111400075;0.17248903;0.22035399;0.20851837;0.15131113;0.11986922;0.12323234;0.16114815;0.19700526;0.20717531;0.19232841;0.18099636;0.18053786;0.19331601;0.21027246;0.21537155;0.1777599;0.116449066;0.058176227;0.012724485;-0.0015637232;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0032967532;0.010910118;0.024127623;0.04166174;0.07220329;0.10772104;0.14662364;0.16838402;0.17806195;0.1692785;0.15899633;0.13102984;0.097462595;0.062935345;0.036352377;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0018397837;0.013703619;0.0788133;0.18577732;0.2844404;0.31781125;0.27173424;0.193054;0.14777933;0.122169465;0.09673003;0.057420008;0.019418314;-0.002107229;-0.001618193;0.014074701;0.05230302;0.09393073;0.10770724;0.086654834;0.039247744;0.03416177;0.09176864;0.16680507;0.19125292;0.15381579;0.07286401;0.034805864;0.035052367;0.046319287;0.03705543;0.016062655;0.018233497;0.09114045;0.18903357;0.25870416;0.24946414;0.16729017;0.06975327;0.035366468;0.056127045;0.08389158;0.08071086;0.051686753;0.012961448;-0.0015108435;0;0;0;0;-0.001618193;0.014074701;0.05230302;0.09393073;0.10770724;0.086654834;0.042116757;0.009224099;-0.0011331328;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.034499716;0.07775517;0.17445122;0.3015669;0.3844898;0.3709721;0.26224905;0.15435812;0.107720055;0.09435155;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;-0.004842651;0.042062417;0.15594451;0.2938432;0.34694535;0.28944582;0.1497882;0.039130844;-0.004549494;0;0;0;-0.0019481931;0.018123759;0.052545547;0.072183326;0.10294252;0.18291195;0.2941081;0.37992546;0.4168966;0.4151822;0.4045506;0.36397702;0.27001452;0.14596419;0.07629124;0.081181206;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0018257353;0.018257353;0.033508927;0.07013495;0.14766191;0.24870074;0.31344756;0.30252096;0.21587093;0.13272205;0.099986844;0.090841465;0.07497761;0.036453478;0.007970893;-0.0009796628;0;0;0;-0.004497543;0.039780244;0.13819182;0.25345063;0.29404727;0.24165015;0.12167115;0.031913254;-0.0037108439;0;0;0;-0.0018591328;0.017288823;0.050207723;0.06952267;0.09423687;0.15578865;0.24160933;0.30979607;0.34021017;0.33884647;0.3301909;0.29706046;0.22016807;0.120966084;0.0689883;0.07831737;0.09317929;0.07497761;0.036453478;0.007970893;-0.0009796628;0;0;0;0;0;0;0;0;0;0
