;meta[fps=30]
;meta[frames=65]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;-0.005988572;0.0011657135;0.017522285;0.045970287;0.09993599;0.13552001;0.12149486;0.07863772;0.042948574;0.012228573;0.014660572;0.018514287;0.009257143;-0.0061714286;0;0;-0.013836191;0.006235429;0.03640686;0.10995809;0.19520001;0.23817448;0.19943315;0.14059886;0.10067506;0.079591624;0.055524576;0.06981639;0.06935467;0.05531885;0.1132099;0.11143162;0.05618286;0.04552533;0.053767625;0.08489372;0.12546287;0.11130744;0.05787886;0.0068137133;-0.014733715;-0.013836191;0.01081905;0.047872;0.0753158;0.11235961;0.14069943;0.13104151;0.11586135;0.07760458;0.02382629;-0.003199996;-0.0066194306;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0046445713;-0.0016274289;0.019693715;0.04913371;0.07081143;0.068516575;0.04224915;0.012909718;-0.0073197703;-0.0070016016;0.018283887;0.06873051;0.10678309;0.14384276;0.16016094;0.13111773;0.084591545;0.041261714;-0.0004845737;0.008630858;0.04913371;0.07081143;0.068516575;0.038500577;0.01167543;0.014098287;0.035721146;0.056749713;0.05493943;0.024749717;0.009289143;0.03779962;0.07960686;0.11130057;0.14961219;0.110843435;0.080114275;0.121854484;0.18964571;0.22994289;0.25124574;0.19238861;0.10442974;0.051552013;0.006164112;-0.0031981752;0.07891841;0.2191351;0.31607592;0.30090517;0.18717262;0.07931796;0.045788348;0.052511685;0.07850057;0.07897905;0.07699505;0.07792458;0.06622476;0.033859048;0.009325715;-0.0015238083;-0.0030476195;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014506006;0.01181893;0.053644937;0.111255415;0.1522396;0.14678147;0.09841203;0.042279452;0.009056285;-0.0011294115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0031374653;0.025563473;0.11602324;0.24059723;0.32920483;0.31738213;0.21036978;0.11233042;0.0970224;0.14058122;0.20275013;0.22000904;0.1792771;0.11500701;0.055184755;0.00993483;-0.0013068002;-0.0031374653;0.025563473;0.11602324;0.24059723;0.32920483;0.31245357;0.25854698;0.22040027;0.25655174;0.31624466;0.33687198;0.26045352;0.19966276;0.16370547;0.1492596;0.12785578;0.115171604;0.11380469;0.15043351;0.20690763;0.20185745;0.14162847;0.08534397;0.07592251;0.11107802;0.15040012;0.13843422;0.083162874;0.0249158;-0.0027789185;-0.0049285307;0.045769017;0.13213329;0.20656413;0.24578337;0.24261636;0.19855824;0.15875308;0.10878362;0.046689846;0.010010693;-0.0012481163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;-0.010525808;0.09774362;0.28566074;0.41343436;0.39837763;0.24552268;0.15770794;0.26454338;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;-0.001661928;0.014345063;0.055036053;0.09647929;0.10898749;0.0857205;0.03997374;0.0071725314;-0.0009446748;0;0;0;0;0;0;-0.0010210121;0.008317591;0.037774272;0.07829668;0.107079044;0.10318266;0.06702261;0.05073254;0.048493307;0.049717885;0.06385301;0.064489156;0.050056633;0.06280338;0.07930496;0.0971035;0.12213342;0.13236222;0.1340993;0.12818314;0.10222408;0.057773873;0.03438442;0.07239795;0.15418841;0.21085493;0.20200774;0.14564693;0.10144123;0.10160057;0.12030896;0.117495924;0.07879607;0.033922423;0.007309305;-0.0009096872;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.07860458;0.07731209;0.08090011;0.0939029;0.097615615;0.07751582;0.03622303;0.0065147574;-0.002423552;0.01454521;0.04250957;0.061523933;0.059283514;0.036536966;0.02346886;0.036697462;0.08034719;0.15517043;0.24084046;0.28907475;0.26874304;0.17892985;0.096752845;0.054825496;0.043691847;0.057822365;0.05836786;0.04527601;0.05836786;0.057822365;0.041615628;0.074983165;0.14744343;0.21438195;0.23732334;0.18134476;0.07942617;0.013500979;-0.0018215608;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07168016;0.07120535;0.076177694;0.08973377;0.09358285;0.074270695;0.034692314;0.0062331045;-0.0022504411;0.013274987;0.03884697;0.05624433;0.054218207;0.033432845;0.021460366;0.03348981;0.07380497;0.14333284;0.22321247;0.26840904;0.24966185;0.1661753;0.09044069;0.05197557;0.041833274;0.05533425;0.055896435;0.043397386;0.055896435;0.05533425;0.03978767;0.0717397;0.14111319;0.2052199;0.22718993;0.17361464;0.07605245;0.012937672;-0.0017450245;0;0;-0.0010041542;0.00818241;0.037122536;0.07702153;0.10543621;0.10169567;0.06821794;0.029334225;0.006285429;-0.0007837305;0;0;0;0;0;0;0;0;0;0;0;0;0;0
