;meta[fps=30]
;meta[frames=50]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.020159999;0.003908572;0.08587428;0.16453715;0.20420572;0.17710859;0.07175772;0.014057144;0.054386288;0.05797257;0.1123703;0.17099659;0.15773717;0.124288015;0.09325715;0.0018285655;-0.018285714;-0.015936;0.023904;0.047808;0.055776;0.047808;0.016437331;-0.020187428;0.044041146;0.071957335;0.08296229;0.073792;0.02186179;0.0011913095;0.08747796;0.18776414;0.2638757;0.2488555;0.16256492;0.07220298;0.026625525;0.014505446;0.019840002;0.01854781;0.04134705;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.0051885718;0.0010628572;0.016685715;0.051760003;0.059108574;0.060628567;0.059894864;0.056640007;0.066241525;0.08693639;0.09658362;0.108912766;0.12098285;0.11485562;0.08963047;0.03604571;0.023401907;0.04981638;0.08249677;0.13125029;0.15772724;0.13753143;0.13206096;0.13179581;0.12213943;0.101820946;0.07110095;0.02838857;0.0011379814;-0.010218972;0.012853029;0.026053179;0.04964876;0.07266835;0.056986213;0.050418593;0.07195611;0.091260955;0.09744762;0.08425143;0.032777146;-0.0027428567;-0.007497143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.016950076;0.0412516;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0035568436;0.030923784;0.11508931;0.20675497;0.23713484;0.19081357;0.09110315;0.03385228;0.059797198;0.12588628;0.17487459;0.1709265;0.11800013;0.053602185;0.014365735;-0.0016698795;0;-0.0029907546;0.029907543;0.05714328;0.09957851;0.13233557;0.13187042;0.12525363;0.1540345;0.1496928;0.1309305;0.08826507;0.025326638;0.0036055082;0.029568322;0.061255865;0.08376117;0.08070672;0.051923055;0.041872002;0.07446615;0.122453615;0.15728837;0.17942812;0.18925846;0.1945887;0.17429252;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;-0.0013147001;0.07163255;0.26030907;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.013805666;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.001415422;0.012301448;0.045850128;0.082301214;0.09434821;0.075860254;0.03533545;0.020726386;0.05150386;0.07927026;0.11648471;0.14821905;0.14861956;0.120654106;0.07882892;0.019916626;-0.0023166267;-0.0021708435;0.021708434;0.04341687;0.054271087;0.04341687;0.021708434;-0.0042780726;0.02107229;0.04214458;0.052680727;0.04214458;0.018360725;0.019987663;0.10025449;0.20793694;0.28457457;0.27441055;0.18401916;0.07909029;0.01694817;-0.002113273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0037071332;0.03222868;0.11997529;0.21547017;0.24708655;0.19877134;0.091477126;0.06973863;0.118156955;0.24603449;0.3618963;0.38541937;0.29324314;0.17124508;0.05471639;0.033755694;0.069856636;0.07813479;0.084067315;0.07058025;0.055929836;0.032983836;0.0702537;0.14411545;0.22777678;0.28962764;0.3844482;0.49521434;0.5945885;0.5565877;0.37435144;0.1607649;0.034439605;-0.0042949314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.20019075;0.22955279;0.18466087;0.08483601;0.06613113;0.11408247;0.22690047;0.32131547;0.3326122;0.2457122;0.14150952;0.046238966;0.031197993;0.06373375;0.071230955;0.0776689;0.066266395;0.053327605;0.03173977;0.066440806;0.13548608;0.21649064;0.25694254;0.28966254;0.31578022;0.3536026;0.32498085;0.21907711;0.094069906;0.020158794;-0.002513726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
