;meta[fps=30]
;meta[frames=31]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;0;0;0;-0.042912;0.05690133;0.12087313;0.2011863;0.2120579;0.153488;0.025476575;0.016419047;-0.01817143;0.020114286;0.039897144;0.045531433;0.037017148;0.014354287;-0.001268571;-0.0032685718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.0073600006;-0.0076419045;0.030491428;0.097904764;0.15958858;0.16104229;0.18318704;0.1387017;0.112386286;0.1005722;0.093891814;0.07625371;0.12681143;0.10337905;0.065563425;0.02896457;0.032493103;0.070718184;0.10078996;0.12099171;0.10924344;0.10218972;0.12213607;0.14105171;0.12573713;0.10014476;0.05294476;0.014628572;-0.002384759;-0.004769525;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.0018559522;0.013829785;0.079449706;0.18727942;0.28682017;0.32181767;0.26305065;0.15474379;0.06259187;0.01349263;-0.0023012536;0.005703037;0.016635183;0.024062173;0.022781104;0.018034384;0.018195137;0.029512532;0.0409464;0.039445423;0.02641731;0.011325603;0.002422567;-0.00030229604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;-0.0030010126;0.027097378;0.08914773;0.13328026;0.12975204;0.116924986;0.109954424;0.11843979;0.114998214;0.0910614;0.091642424;0.14841625;0.2034405;0.22353776;0.20577003;0.16222693;0.11342148;0.063356385;0.01641253;-0.0019084339;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032072298;0.02390844;0.13721111;0.32334706;0.49507955;0.55543387;0.45396876;0.26707473;0.108054474;0.023325311;-0.0029156639;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;-0.0010496387;0.010496387;0.020992775;0.026240967;0.020992775;0.010496387;-0.0010496387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.016743328;0.05860721;0.12373253;0.1747251;0.17569919;0.12411103;0.061273452;0.013409135;-0.0016476148;0;0;-0.0021374465;0.015923236;0.09153354;0.21584125;0.33060464;0.37094522;0.3031908;0.17831905;0.07208872;0.015529888;-0.0019426274;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;-0.0018257353;0.015752533;0.05828994;0.12671605;0.18212822;0.18524534;0.13251609;0.0652923;0.014260774;-0.0017533738;0;0;-0.0020149883;0.015021497;0.08619549;0.20316127;0.31106704;0.34898633;0.2852229;0.16778767;0.06786392;0.014650416;-0.0018313018;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18267603;0.1786929;0.14189339;0.12041086;0.09489927;0.06711339;0.030011915;0.01636482;-0.0016364823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18245977;0.18085541;0.14610705;0.12693036;0.10145077;0.07205903;0.03202217;0.017478077;-0.0017478076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;0;-0.0013617869;0.0082965195;0.07664191;0.17175965;0.2954073;0.43480054;0.52234036;0.48145974;0.39036226;0.28995788;0.24184315;0.22828369;0.187444;0.091075234;0.016902896;0.019650778;0.12671976;0.29852813;0.45698485;0.51268095;0.41903403;0.24657257;0.09981614;0.021578562;-0.0026959286;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;-0.0012858073;0.0076628905;0.07395712;0.16621612;0.29015645;0.4341678;0.52838147;0.4914308;0.39671797;0.28563568;0.22758234;0.21080282;0.17354225;0.084379025;0.015422267;0.020360475;0.12985358;0.30604443;0.46859238;0.52571523;0.4296675;0.252766;0.1022449;0.022072105;-0.002759013;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.0286069;0.023391305;0.025285691;0.020272339;0.09507183;0.22287329;0.30500913;0.29005253;0.22966412;0.23126277;0.37466535;0.52020097;0.5014649;0.3361468;0.14437783;0.030932864;-0.0038574236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;-0.00051395193;0.0038444344;0.021866146;0.05146013;0.078740396;0.08836447;0.07225571;0.04141117;0.029009523;0.027237594;0.021101711;0.09585111;0.22326292;0.30497012;0.29005253;0.22966412;0.23126277;0.37466535;0.52020097;0.5014649;0.3361468;0.14437783;0.030932864;-0.0038574236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.0017552292;0.016301738;0.045834485;0.08432707;0.12385127;0.14578979;0.12823193;0.101653;0.07491916;0.061579604;0.057816803;0.047521994;0.02148022;0.020103497;0.040822066;0.09190276;0.15336175;0.2013003;0.2059778;0.1696672;0.099805005;0.04035914;0.008713063;-0.0010891329;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.03309145;0.06907736;0.116655014;0.15284966;0.14610057;0.12004116;0.08808338;0.07237537;0.06792236;0.05581573;0.025501847;0.0208234;0.041710816;0.09742635;0.16627362;0.22101414;0.22812226;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.00045643383;0.0033970126;0.019575763;0.046182513;0.07078541;0.079446524;0.06356199;0.051138084;0.052677553;0.063116685;0.070228785;0.07597158;0.07542927;0.072479144;0.056727245;0.03861239;0.039645046;0.06422835;0.08917731;0.08552488;0.0609204;0.043492895;0.049411457;0.0668305;0.07574097;0.061933447;0.03650198;0.014798317;0.0032125313;-0.00040077124;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;-0.0006660966;0.004976242;0.028399087;0.06683787;0.10233395;0.11485062;0.09392332;0.055332392;0.02242463;0.0048389416;-0.0006048677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;-0.00050096394;0.0050096395;0.010019279;0.007395712;0.05764054;0.1442034;0.20096076;0.1908656;0.15115826;0.15230475;0.24677104;0.3425881;0.33021984;0.22133277;0.095051795;0.020367194;-0.0025397763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;-0.0017478076;0.017478077;0.034956153;0.039019533;0.07837304;0.14438893;0.18193896;0.17403154;0.1377985;0.13875766;0.22479923;0.3121206;0.30087897;0.2016881;0.0866267;0.018559717;-0.002314454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.0011707714;0.008720485;0.050153915;0.11822192;0.18100755;0.20304811;0.16592853;0.09757665;0.037011962;0.029861163;0.078373946;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;0;-0.0014917593;0.013488918;0.040485308;0.0984153;0.17387159;0.23545307;0.24592876;0.20222245;0.11896965;0.04813336;0.010390366;-0.0012987956;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18539377;0.1515156;0.089175284;0.034483023;0.021897694;0.05143879;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;0;-0.00089616893;0.006686942;0.03828292;0.090156816;0.13795248;0.15473291;0.12644145;0.07440057;0.030119067;0.006523666;-0.0008145305;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;-0.0006660966;0.004976242;0.028399087;0.06683787;0.10233395;0.11485062;0.09392332;0.054948322;0.026265355;0.01252039;0.0075051826;0.021534028;0.044326033;0.058210157;0.05550777;0.043981664;0.044382136;0.07192721;0.09982763;0.09620289;0.06446426;0.027675478;0.00593186;-0.00073964556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0020070362;0.0016921448;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0012714941;-0.00015625304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.0019871572;0.014802557;0.08511192;0.2006509;0.30730608;0.34479305;0.28181818;0.16575968;0.06704011;0.01445003;-0.0018071814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.0019871572;0.014802557;0.08511192;0.2006509;0.30730608;0.34479305;0.28181818;0.16575968;0.06704011;0.01445003;-0.0018071814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;0;-0.0027177292;0.022824472;0.09350769;0.19504337;0.28290543;0.34215373;0.35522658;0.3404829;0.31775588;0.3085615;0.28995568;0.3007494;0.31777978;0.30509374;0.30086336;0.30505624;0.30937272;0.33285335;0.34559;0.30545068;0.23648097;0.14031072;0.056805603;0.012260631;-0.0015325788;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;-0.0025073243;0.02325864;0.06548712;0.12483602;0.17068954;0.20072974;0.21390536;0.22862695;0.21342358;0.1835246;0.14893061;0.15409464;0.1956377;0.22434314;0.2586447;0.28634843;0.3077815;0.32432255;0.31409153;0.25451007;0.18874092;0.11255175;0.04551907;0.009804052;-0.0012264341;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;-0.0025073243;0.023837531;0.05935309;0.1161944;0.16758355;0.21517977;0.2392161;0.25307864;0.22114219;0.17824574;0.13762091;0.1433467;0.18108162;0.2064801;0.24012986;0.26999992;0.29420242;0.3121749;0.30275613;0.24513279;0.18171632;0.108391896;0.043871455;0.009492341;-0.0011856148;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.000966675;0.0071990383;0.041422304;0.0976453;0.14950249;0.1677023;0.13314694;0.116724595;0.13618799;0.17816132;0.21411292;0.21495806;0.17186402;0.13729842;0.11072734;0.08917752;0.09258255;0.101326235;0.10292805;0.086407386;0.05881896;0.02528755;0.0054224357;-0.0006759675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;-0.0003284097;0.003284097;0.006568194;0.00749405;0.013221738;0.02269181;0.027744124;0.026577953;0.021040114;0.021227662;0.03443129;0.04777081;0.046019666;0.030820193;0.013213204;0.002826328;-0.0003526787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.00053250615;0.0039631817;0.022838391;0.0538796;0.08258297;0.09118555;0.09080157;0.07324649;0.069203064;0.061182536;0.04635493;0.046898484;0.07440798;0.096120134;0.115648225;0.11498198;0.11690865;0.14326291;0.16201025;0.15535596;0.12709804;0.09424097;0.0798826;0.07712454;0.069196105;0.05370333;0.031822342;0.012854365;0.002775712;-0.00034696396;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.0016587474;0.012364534;0.070973605;0.16721806;0.25602412;0.2872379;0.23477767;0.1378059;0.057104327;0.03678189;0.074262336;0.12791279;0.14244074;0.11162311;0.05441025;0.011883977;-0.0014611448;0;-0.0011058317;0.010267907;0.029501209;0.04810367;0.057351094;0.054289646;0.04010309;0.02830261;0.016995665;0.006876194;0.001484338;-0.00018554223;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.0016587474;0.012364534;0.070973605;0.16721806;0.25602412;0.2872379;0.23477767;0.13723814;0.062731825;0.048571236;0.090090014;0.1422181;0.15151377;0.11379675;0.055751715;0.012178988;-0.0014973255;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.0222094;0.01424964;0.0036069397;-0.0004193253;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.03143255;0.02489271;0.025024895;0.04050178;0.056269385;0.05427332;0.03640917;0.015662361;0.003360244;-0.00041880592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;-0.000059638565;0.00028387958;0.003909904;0.011599701;0.019370608;0.021457955;0.016740544;0.008180026;0.001798699;-0.0002206627;0;-0.00038963865;0.0035806992;0.0101433275;0.023270968;0.039702587;0.052791264;0.05448181;0.044858534;0.026384896;0.010667352;0.0022933024;-0.00028706033;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;-0.00006918073;0.0003339759;0.0044943625;0.013311327;0.02218555;0.024547234;0.01912251;0.009327471;0.0020372532;-0.00025048197;0;-0.00044530127;0.003817663;0.013645303;0.038285572;0.07288071;0.102406554;0.109460615;0.089840315;0.05287157;0.021395931;0.0046184114;-0.00057730137;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;-0.00042832413;0.0042832415;0.008566483;0.010708103;0.008566483;0.0042832415;-0.00042832413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;0;-0.00046088677;0.0046088677;0.009217735;0.011522169;0.009217735;0.0046088677;-0.00046088677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;-0.0014277472;0.014277472;0.028554944;0.035693683;0.028554944;0.014277472;-0.0014277472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
