;meta[fps=30]
;meta[frames=31]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.03402667;0.026701722;0.12475125;0.19832534;0.24064305;0.22602822;0.11208762;0.09356306;0.14054707;0.18087049;0.15681219;0.22661981;0.17821196;0.14323062;0.20109896;0.27269244;0.26235154;0.30866838;0.20460665;0.09926402;0.06330287;0.109001145;0.17516573;0.18402287;0.13531429;0.06802286;0.0016000001;-0.016182857;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.008213335;0.0064198114;0.03349029;0.046447247;0.04529067;0.030020574;-0.006176763;-0.004630477;0.029115433;0.05782858;0.04252801;0.08895087;0.09065601;0.080165714;0.06876664;0.042677946;-0.0128868595;0.010208;0.006225372;0.0018304003;-0.008032914;0.0056179813;0.031588573;0.043748572;0.04262095;0.028205713;0.000502856;-0.00551619;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0013750268;0.0118108215;0.04196647;0.11727566;0.22278343;0.31263727;0.3308348;0.30065972;0.26037982;0.24337725;0.21839882;0.1626105;0.07820727;0.031347457;0.06072842;0.12927946;0.18605514;0.22351937;0.21840952;0.21822563;0.2541539;0.29739484;0.31619653;0.2774708;0.17898963;0.07903541;0.021350605;-0.0024809642;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0.0045086127;0.012238308;0.024476616;0.039936002;0.064412616;0.08631417;0.106282175;0.10241959;0.08373912;0.0592625;0.037360944;0.021901553;0.010950777;0.0032210823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0012304098;0.0114294;0.033355188;0.048254225;0.046475668;0.029798077;0.0064100847;0.008746989;0.035788305;0.0642685;0.07369338;0.059282713;0.028514309;0.008694507;0.010072158;0.022511248;0.030841883;0.029774752;0.019999119;0.008624532;0.0006032777;0.011384021;0.033980727;0.049195185;0.047419284;0.030428918;0.007707952;-0.0008959037;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.002008309;0.01745637;0.065031245;0.11676356;0.13387704;0.10767107;0.052301753;0.011394704;-0.0014021425;0;0;0;0;0;-0.0022747475;0.021125834;0.06171133;0.08930146;0.0860359;0.055180244;0.013941638;-0.0016216385;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0019256498;0.016746113;0.062266767;0.11184995;0.1282746;0.10321667;0.050180167;0.010990591;-0.0013500978;0;0;0;0;0;-0.002170844;0.020149885;0.05900242;0.085442185;0.082380734;0.052879523;0.013414699;-0.0015585544;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11233838;0.11838474;0.09676342;0.074547336;0.050557006;0.025883138;-0.0025883138;0;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.119663596;0.12646002;0.10376634;0.08031455;0.054599505;0.027942656;-0.0027942655;0;0;0;-0.0020780729;0.01929639;0.05640483;0.081638575;0.07866989;0.050467476;0.012765301;-0.0014843375;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0062861694;0.058371577;0.1706246;0.24695666;0.2379764;0.15266412;0.036374062;0.014992923;0.06973418;0.15498154;0.23480736;0.26485404;0.2157264;0.15099053;0.124548085;0.15613265;0.22467566;0.30477312;0.34264395;0.3115439;0.22391781;0.13499866;0.0930457;0.09641885;0.09579543;0.06145157;0.0155410115;-0.0018071809;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.005931042;0.055077463;0.16095044;0.23293523;0.22444484;0.14396961;0.03415757;0.015250085;0.07006074;0.15194236;0.22608502;0.25143936;0.20283605;0.13530257;0.09353241;0.0979288;0.1513657;0.23759383;0.3005897;0.2945634;0.21952558;0.13232127;0.09245567;0.09649122;0.09579543;0.06145157;0.0155410115;-0.0018071809;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.00026022294;0.00226547;0.0074662175;0.02350866;0.043644164;0.052791398;0.044984244;0.026529752;0.0067982655;-0.002198675;0.012240218;0.0456072;0.08187977;0.09387507;0.07520304;0.039351646;0.015849015;0.010409844;0.010984099;0.007050603;0.0017886267;-0.00020780726;0;0;0;0;0;0;0;0;0;0
