;meta[fps=30]
;meta[frames=48]
;meta[profile=trss]
jaw_open_a;0;0;-0.0021180953;-0.0021257142;0.008731429;0.02784762;0.045485713;0.053005714;0.04176762;0.0140840635;-0.00837181;0.022640765;0.11411149;0.23899686;0.3539947;0.3982741;0.3645659;0.27777526;0.18121248;0.10497577;0.061296776;0.033311494;0.023930922;0.008649145;-0.0143268565;-0.00065828644;0.059017148;0.111360006;0.12502858;0.10002286;0.0146697145;-0.002566857;0.084802285;0.18356802;0.2096663;0.17059429;0.06527518;-0.007685078;-0.011605335;0.017361268;0.035550483;0.052571435;0.05922032;0.054191753;0.04224;0.02649905;0.012383495;0.0034590499;-0.0010971429;-0.0010768258;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.023131428;0.0044342848;0.098560005;0.19157691;0.21513855;0.1969859;0.14325385;0.1428922;0.20420726;0.24788626;0.22690035;0.17638555;0.11051126;0.044703502;0.007387438;0.024917336;0.090510234;0.1550781;0.17361373;0.13983391;0.09719924;0.09469257;0.12027429;0.12192915;0.08380115;0.03905715;0.022834292;0.030906286;0.063913144;0.08301601;0.08077257;0.065586284;0.045037717;0.01378743;-0.0018468556;-0.0038400008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.00094706053;0.0070516653;0.040590014;0.095729426;0.14668462;0.16461435;0.1345756;0.079154685;0.032002058;0.0068799066;-0.00086118106;0;0;0;-0.0013998363;0.011407664;0.051745277;0.106135175;0.15276536;0.21649514;0.2956837;0.36821088;0.38760343;0.33819598;0.2572164;0.19693847;0.15289897;0.105367035;0.04485416;0.055226266;0.17080186;0.30890867;0.3542531;0.2849966;0.13802628;0.03341803;0.020611284;0.06779871;0.12416272;0.17343847;0.19371717;0.18084638;0.14449072;0.09685461;0.051960304;0.020437744;0.0036228448;-0.00048665082;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0012643377;0.010989401;0.04093989;0.07329766;0.08606562;0.0804784;0.06779181;0.07058132;0.087312184;0.098211184;0.09159263;0.07329393;0.049333017;0.026660826;0.010613016;0.0019301695;-0.00025657844;0;-0.0006997592;0.0060433745;0.023139762;0.040554225;0.045802414;0.036021695;0.016059473;0.009406989;0.023402967;0.042772777;0.049070608;0.039492656;0.019208387;0.0041985554;-0.0005160724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0025029646;0.018665548;0.10701518;0.25215742;0.38608363;0.43317607;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.38373464;0.39627728;0.3289292;0.24775264;0.19233751;0.15800552;0.13223407;0.11443129;0.09712021;0.0695171;0.028852182;0.041374058;0.13119355;0.23701717;0.27179524;0.21864851;0.10496903;0.03160959;0.06126393;0.17846438;0.32679424;0.45640537;0.50963736;0.47549886;0.379675;0.25434497;0.13649598;0.053760245;0.009620984;-0.0012876632;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31306535;0.3236765;0.2695149;0.20414095;0.15915255;0.13272575;0.11560764;0.10516346;0.09209944;0.0667284;0.027748393;0.03861987;0.12187729;0.22020984;0.25250807;0.20312698;0.09765575;0.02842989;0.049671683;0.14565061;0.26667362;0.37244505;0.41586187;0.3880306;0.3098555;0.20762174;0.11143665;0.043911666;0.007854622;-0.0010514061;0;0;0;0;0;0;0;0;0;0
