;meta[fps=30]
;meta[frames=94]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.014811428;-0.0052114315;0.062756576;0.15683658;0.22617601;0.21893488;0.1318374;0.036204416;0.0074259653;0.03746547;0.09015511;0.115872666;0.11029814;0.073431514;0.035853714;0.009374691;-0.0018821249;-0.0032757542;-0.015451429;0.023177143;0.046354286;0.04978286;0.04484572;0.041344002;0.030070858;0.065746285;0.063698284;0.039378293;0.01212343;-0.013158096;-0.015340949;0.04782172;0.15349714;0.2463101;0.2873821;0.25652573;0.16233753;0.08816153;0.03906438;0.02420419;0.05822781;0.08340115;0.10987429;0.16770287;0.20133713;0.18335238;0.15693334;0.085554294;0.027935244;0.018156191;0.021348573;0.0003809521;-0.019900952;0.012525715;0.06377143;0.088228576;0.08589715;0.05677715;0.00086857163;-0.011062858;0;0;0;0;0;0;0;-0.015451429;0.023177143;0.046354286;0.041910857;0.04791315;0.07778743;0.08763429;0.11575772;0.092626296;0.027702857;-0.005120001;0.018523429;0.05075429;0.05510095;0.044133335;0.030537145;0.037474293;0.05948191;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.008045713;-0.0027428581;0.033993144;0.08490057;0.11327087;0.124580584;0.10807772;0.07399446;0.06543805;0.07727282;0.085516416;0.093433484;0.09470238;0.08617797;0.07542466;0.06435919;0.06753894;0.07011657;0.059908573;0.07057372;0.07100343;0.07412115;0.08378058;0.07644343;0.044822864;0.020982858;-0.0017600002;-0.0048;0;-0.0004860953;-0.00044419052;0.001961143;0.00623543;0.0019276192;0.018060192;0.04366172;0.052668195;0.04817219;0.025953526;-0.0036144797;0.01046248;0.067620575;0.115520015;0.13433753;0.12613791;0.10282515;0.067827806;0.04638933;0.024365714;0.00060952205;-0.0060952376;0;-0.0072685713;-0.0036800008;0.029600002;0.09030858;0.11508571;0.10393143;0.056845717;0.006537142;-0.02806857;0.013284572;0.039250284;0.08156342;0.12352915;0.13865145;0.090432;0.07546515;0.06379887;0.057819434;0.048936225;0.038292114;0.022489598;0.04691566;0.11097967;0.19891019;0.2566958;0.23647086;0.1554167;0.07300572;0.039657142;0.07442286;0.103542864;0.08425143;0.032777146;-0.0027428567;-0.007497143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031374653;0.025563473;0.11602324;0.24059723;0.32629213;0.34650958;0.27103293;0.16248551;0.091991305;0.090963595;0.13038088;0.18236518;0.1757954;0.11783531;0.050597366;0.009677671;0.007255866;0.049396005;0.11640494;0.17650154;0.21524273;0.21781914;0.17902066;0.12306155;0.06328844;0.03497682;0.06681905;0.11717547;0.16740067;0.2225103;0.25692293;0.24616651;0.18962559;0.092771366;0.020296196;-0.0024940849;0;0;-0.0029771572;0.027696148;0.08029736;0.11593737;0.111428685;0.07128001;0.017777061;-0.002075422;-0.0028053983;0.028053982;0.056107964;0.07013496;0.056107964;0.028053982;-0.0052601215;0.021634484;0.07822194;0.119623035;0.11963019;0.10249865;0.10235696;0.1298928;0.1501246;0.11816308;0.05277655;0.03086081;0.07627104;0.14199108;0.19655678;0.20901407;0.19913915;0.20142809;0.21450321;0.204868;0.1668687;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.011027037;0.10239808;0.29926366;0.43312174;0.41734797;0.26771617;0.067695856;-0.00787229;-0.008449591;0.07344966;0.27353045;0.49140382;0.55890274;0.49200517;0.39515078;0.41031808;0.48950562;0.47729144;0.32308203;0.14338703;0.03681529;0.0022106022;0.0029421693;-0.0002942169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0032967532;0.010910118;0.024127623;0.04166174;0.06809675;0.09657148;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32883504;0.2347731;0.15755749;0.11255268;0.09066919;0.08718155;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0018798074;0.015315182;0.06953061;0.14413767;0.19715713;0.1900164;0.12662482;0.059571546;0.04544345;0.08448297;0.14391297;0.17802621;0.16947918;0.122545324;0.06856389;0.026900735;0.005623062;-0.00071225467;-0.002107229;0.02107229;0.04214458;0.052680727;0.04214458;0.02107229;-0.002107229;0;0;0;0;-0.00019534945;0.001446169;0.008446677;0.019998534;0.028926032;0.051446877;0.079229966;0.09103124;0.07910644;0.04683986;0.025345061;0.04860145;0.08629302;0.11138098;0.123777844;0.11864099;0.100868694;0.07500146;0.036832776;0.0080074705;-0.0009860243;0;0;-0.0021469884;0.01995904;0.058048204;0.08389158;0.08071086;0.051686753;0.012961448;-0.0015108435;0;0;0;0;0;0;0;-0.002107229;0.02107229;0.04214458;0.051018797;0.056489643;0.076108344;0.09310772;0.119976886;0.12666039;0.11352796;0.09154122;0.06694389;0.033007957;0.0072122905;-0.0008866267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0014520002;0.010003056;0.06884581;0.17549959;0.29392856;0.3636823;0.34624085;0.2503441;0.14002882;0.054931086;0.0114533035;-0.0014519999;-0.0019092292;0.019092292;0.038184583;0.04773073;0.038184583;0.019092292;-0.0019092292;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.04375604;0.11634979;0.2730394;0.46763903;0.5886957;0.57512146;0.41584238;0.25533575;0.21130215;0.24546342;0.25300905;0.19799209;0.09659698;0.02109615;-0.004234815;0.009919087;0.0930828;0.21526605;0.30597022;0.31472406;0.23190102;0.11281336;0.040744323;0.022609614;0.039489593;0.07334947;0.08095299;0.09331149;0.14946315;0.2490091;0.32998744;0.3113769;0.28425807;0.28856078;0.37784317;0.4508486;0.43644756;0.32182756;0.22300687;0.1281243;0.073867135;0.03622303;0.0065147574;-0.00085720496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0013960197;0.009637435;0.06601703;0.1680944;0.28139415;0.34798503;0.33122578;0.23949955;0.13401611;0.05261663;0.011033448;-0.0013960191;-0.0018257353;0.018257353;0.036514707;0.045643385;0.036514707;0.018257353;-0.0018257353;0;0;0;0;0;0;0;0;-0.0017403858;0.016164437;0.043973494;0.094593115;0.18527651;0.28996015;0.34786934;0.34274468;0.25893715;0.18375358;0.18612814;0.230518;0.23521927;0.18391499;0.089733765;0.019604389;-0.003908261;0.00822694;0.09267462;0.21890827;0.31257552;0.32086554;0.23504968;0.11123254;0.038665976;0.021177692;0.03593623;0.06692042;0.07379837;0.08599393;0.13988332;0.23425964;0.31063423;0.2939267;0.2585163;0.259054;0.3510026;0.43721792;0.4368951;0.33235118;0.22492167;0.12525213;0.07047171;0.034692314;0.0062331045;-0.00082046766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
